thằn lằn gai, Sceloporus, spiny lizard
thờn bơn, lờn bơn, cá bơn, cá thờn bơn, cá lờn bơn
cá nóc, bộ Cá nóc
chim ngoài khơi, chim xa bờ, chim đại dương
gunnel, bracketed blenny, cá gunnal, cá bracketed blenny
cá vây gai
thằn lằn phi long
trứng, hột, quả trứng, cái trứng, trái trứng, cái hột
côn trùng cắn, bọ cắn
thằn lằn giậu
bơn mắt phải, thờn bơn mắt phải, cá thờn bơn mắt phải
họ Ngài hoàng đế, bướm ma, bướm bà, ngài tằm lớn, Saturniidae
chuột bao, pocket rat
chim én
lông, lông bay, lông cánh, lông đuôi
cá rô, cá pecca, rô, perch
ngựa, ngựa cày, ngựa kéo, ngựa thồ
walleye, cá hồi jack, Sander vitreus
hươu nai đực, hươu đực, nai đực
tortricid
chim tyrannid
hind
cá thái dương
cá tầng đáy, cá đáy nước
gia súc cái, con cái, gia súc giống cái
động vật tám chân, loài tám chân
cá sòng
móng guốc đực, bộ móng vuốt đực
chép, cá chép, cá chép họ Cá mõm trâu, catostomid
vỏ, mai, mu
vi khuẩn thực, vi khuẩn có vách tế bào cứng
cá blennioid, blennioid
họ Cà kheo, chim cà kheo, cà kheo
bướm mũi to, lasiocampid
thằn lằn Mĩ nhiệt đới
chân thuỳ, lớp thuỷ tức biển
cá vược
chó spitz
virus, vi rút
thằn lằn, Thằn lằn
cá đao răng nhọn
bơn Nam Mĩ, bơn Nam Mỹ, whiff
chuột bào thai, chuột naked mole, naked mole rat
vỏ, mai, giáp
lợn, heo, con lợn, con heo
dẽ giun, rẽ giun, giẽ giun
chi thân mềm
chuột rừng
chim biết hót
gián
giun xoắn, Trichinella_spiralis
lợn sữa, heo sữa, lợn bột
gai
bò sát không cung
vỏ, lớp ngoài, lớp bọc, lớp bọc ngoài, lớp bao ngoài
bò hoang châu Á
diệc ăn đêm, vạc
châu chấu, châu chấu râu ngắn
báo sư tử, sư tử núi, báo núi, báo, mèo núi, linh miêu, Felis_concolor
ong, con ong, đàn ong
côn trùng cánh nửa
cá khế
bong bóng, bong bóng cá
mẹ, con mẹ, con vật mẹ, thú mẹ, con thú mẹ
báo, báo gấm, báo hoa mai
côn trùng, sâu bọ
ong thợ
con lai, giống lai, giống lai ghép, sinh vật lai, sinh vật lai ghép
lông thú
mõm
trai, con trai
chim họ gà
mối mọt
chuột nâu
hồng tước, chim hồng tước, chim họ Hồng tước
chiền chiện, chim chiền chiện
linh dương topi, Damaliscus_lunatus
bắp cày, ong bắp cày
khỉ đầu chó, khỉ mõm chó
ve, con ve, ve chó, con ve chó
chó giữ nhà, chó canh, chó canh giữ
sâm cầm
bò bizon, bò rừng bizon
cốc đế, chim cốc
hà mã, ngựa sông, Hippopotamus amphibius
chó săn, chó nhà, chó nuôi
chuột
cua, họ Cua
bướm đêm
cheo cheo, hươu chuột, con cheo cheo, con huowu chuột
bọ rùa
bò sát cổ
rùa táp
chích choè, chim chích choè
chim sẻ
cầy hương, chồn hương
thú túi, thú có túi
phần dưới
quái thai
mồi, con mồi
chuột chũi
hổ, cọp, khái, hùm, ông ba mươi, chúa sơn lâm, con hổ, con cọp, con hùm, con khái
ngựa cho thuê, ngựa cho mướn
râu
cá chim, pomfret, cá pomfret, Brama_raii
con đực, bố, con bố, con cha, động vật đực
chích bông, chim chích bông, Orthotomus_sutorius
bướm giáp
kì đà, kỳ đà, cự đà
thắt lưng, chỗ thắt lưng
thằn lằn cá, ngư long
lông tơ
sả, trả, chim sả, chim trả, sả rừng, trả rừng, chim sả rừng, chim trả rừng
ấu trùng, con ấu trùng
sẻ, chim sẻ
ốc biển, ốc
mỏ, mỏ chim
dù dì, cú đại bàng, cú sừng, cú cá, cú bắt cá, Bubo, genus_Bubo
thiên nga
cá diếc, cá giếc, Carassius_carassius, Carassius_vulgaris
thằn lằn bay
chi chim
diệc, chim diệc
bướm xanh
chim hót, chim biết hót
báo đốm Mĩ, báo đốm Mĩ, báo đốm, báo vằn, Panthera_onca, Felis_onca
linh trưởng thuộc họ Người, linh trưởng họ Người
xúc tu, tua cảm
bộ Cá vây tia, cá vây tia
cá sấu
bồ câu, bồ câu nhỏ, chim bồ câu nhỏ
quạ, con quạ, quạ đen
chim cánh cụt, chim cụt cánh
chuồn chuồn
vịt trời, vịt giời, con vịt trời, con vịt giời
gà
cá mú
chuồn chuồn, bộ chuồn chuồn
họ hàng, vật cùng giống, vật cùng loài
cá dẹt, cá bơn, thờn bơn, cá dẹp
cá phèn
phân họ dê cừu
sâu cuốn lá
vượn tay trắng, Hylobates_lar
tôm, con tôm
choắt rừng, dẽ gà, chim choắt rừng, chim dẽ gà, woodcock, chim woodcock
động vật hai mảnh vỏ
động vật thuộc phân họ Mèo
động vật có vú chân màng, động vật chân màng, động vật có chân màng, động vật chân vây, động vật có chân vây
tinh tinh, Pan_troglodytes
phôi bào, tế bào phôi, tế bào mầm phôi
khỉ mặt chó Tây Phi, khỉ mặt chó, Mandrillus leucophaeus
chim hét, chim hét nước, chim lội suối, họ Lội suối, họ Hét nước
ức, ngực
động vật thân mềm chân bụng, động vật chân bụng, động vật thân mềm
động vật làm việc nặng
đỉa, con đỉa
vảy, vẩy
ve sầu
vàng anh Mĩ
ấu trùng, ấu trùng bọ, con ấu trùng, con giòi
khuỷu, khuỷu chân, khuỷu chân sau
động vật thiếu răng
trứng
đà điểu, chim lạc đà, Struthio_camelus
thờn bơn, bơn sao, cá bơn, cá thờn bơn, cá bơn sao, Pleuronectes platessa
gấu
tảo nâu
vẹt xanh, chim vẹt xanh
trăn, con trăn
đuôi
động vật ăn thịt, thú ăn thịt
trực khuẩn, khuẩn que, khuẩn hình que, vi khuẩn hình que
thỏ rừng, con thỏ rừng, chú thỏ rừng
vật nuôi, thú nuôi, gia súc, động vật thuần hoá
động vật hữu nhũ
động vật ăn côn trùng, động vật ăn sâu bọ, loài ăn côn trùng, loài ăn sâu bọ
vi trùng
dây sống
động vật giáp xác, động vật thân giáp, động vật vỏ giáp
thiên nga mái
động vật lớp Hình nhện, động vật thuộc lớp nhện
thằn lằn rắn
động vật gặm nhấm, động vật gặm nhấm hai cặp răng cửa, động vật gặm nhấm bốn răng cửa
động vật bốn chân, động vật tứ chi, động vật có bốn chân, động vật có tứ chi, động vật dạng bốn chân
vây
vượn người
sư tử, con sư tử, chúa tể sơn lâm, chúa tể muôn loài, chúa tể loài thú, Panthera leo
động vật móng guốc, động vật có móng guốc, thú có móng guốc
vượn người
sừng hươu, gạc hươu, gạc, nhánh gạc hươu
rắn lục
san hô
bào ngư, bào ngư vành tai
bò, bò nhà, bò nuôi
chình Bắc Mĩ, chình Bắc Mỹ, cá chình Bắc Mĩ, cá chình Bắc Mỹ
sán lá
cừu
rận, Pediculus corporis
chó, chó nuôi, chó nhà
sên
khỉ đuôi ngắn
phiến, phiến lông
ngựa đua
họ Cá mú, họ Cá song
bướm tằm, ngài tằm
rắn không độc
chồn Martes, chồn Martes Bắc Mĩ, Martes_pennanti
chuột đồng
chân, bàn chân
ác là, chim ác là
giun kim, Enterobius_vermicularis
cóc lửa, cóc bụng lửa
chim bắt ruồi, chim đớp ruồi
huơu nai
kén, tổ kén
côn trùng cánh vảy
cá nhám, bộ Cá nhám
lông tóc
diệp lục, diệp lục tố, chất diệp lục
chó săn lông xù
khuẩn cầu, cầu khuẩn, tụ cầu khuẩn
chim săn mồi
chó nghiệp vụ
cá dây, Zeus, genus_Zeus
bồ câu, chim bồ câu
gà mái tơ, gà mái ghẹ
bò
con cái, giống cái, con mái
vịt, con vịt, con cạc
rái cá, con rái cá
ruồi trâu
chó bốc sơ, chó Đức
cá hồi nước ngọt
chó hoang, chó vô chủ, chó thả rông, chó đi lạc, chó đường phố
thú mỏ vịt
giun đất
màng mỏng
giun cát
đa bội, thể đa bội, đa bội thể
động vật có xương sống
vuốt, móng, móng vuốt
họng, cổ họng, thanh quản
cá cơm, họ Cá cơm
răng
bọ râu lá
Eskimo, chó eskimo, chó kéo xe
bướm, bướm ngày, bươm bướm
con, con con, con non
hươu đỏ, hươu châu Âu
lừa, con lừa
gõ kiến, chim gõ kiến, chim gõ
chồn
côn trùng hai cánh, côn trùng có cánh
cá chình đá, Pholis_gunnellus
chi động vật ruột khoang
chim họ quạ
ngựa non, ngựa con
ong đực, ong mật đực
mòng két
ngựa già
vàng anh
đục, bống, cá đục, cá bống
ức, ngực
vó, guốc, móng guốc
vi sinh vật
thằn lằn
gà nước
chim hót, chim biết hót
gõ kiến, chim gõ kiến
chim lặn bờ biển
động vật nhai lại, họ động vật nhai lại
cá xương, Cá xương thật
tôm, tôm đồng, tôm sông
chim diềm cổ, Philomachus_pugnax, Diềm cổ
hải sâm, đỉa biển
mòng biển, mòng, larid
chim bộ Ngỗng, chim chân màng
chim coraciiform
cuculiform, chim cuculiform, chim cu
bò sát có hai hố thái dương
hải âu petrel, chim hải âu petrel
cá mút
khỉ guenon, guenon
cá bống mép lưỡi câu, cá grunt, grunt
rùa, rùa cạn
bướm cánh vảy, bướm cánh vẩy, bướm arctiid, arctiid
mèo, mèo nhà, mèo nuôi
loài giáp xác mười chân, động vật giáp xác mười chân
rắn, con rắn
giun sán
cá chép, con cá chép
gà rừng, gà gô
ngựa vằn
giun móc
cá hồi
cá sấu
chân chim
hươu sao, hươu đốm, hươu sao Nhật Bản, Japanese deer, Cervus nipon, Cervus sika
chồn sương chân đen
khuỷu, khuỷu tay, cánh khuỷu
cá ngừ
hải cẩu, chó biển
bướm công, bướm công châu Âu, Inachis_io
giác mút
chim di cư, chim di trú
rận chim
vỏ, mảnh vỏ
kì nhông, kỳ nhông, con kì nhông, con kỳ nhông
trung tiện, đánh rắm
cầy, linh miêu
lạc đà
bổ củi, bọ bổ củi
chuột túi
lông măng
trống, con trống, chim trống, chim đực
ngựa thồ
lông măng, lông tơ
choi choi, chim choi choi
mèo, con mèo
gà lôi, chim trĩ
chó cảnh, chó kiểng, chó cưng
ngựa đua nước kiệu
Bổ củi, họ Bổ củi, Elateridae
trai
chim cắt, bồ cắt, chim bồ cắt, cắt hoả mai, Accipiter_nisus
bọ vừng
gia cầm, chim nhà
chuột cống
cún, cún con
khỉ
thú, động vật có vú
đơn bào, vi sinh vật đơn bào
sừng, gạc
vật nuôi, thú nuôi, gia súc
động vật có dây sống, động vật dây sống
thỏ, con thỏ, chú thỏ
ếch ương beo, ễnh ương, ễnh ương Mĩ, Rana_catesbeiana
tảo thạch y, rong rau mơ
ếch nhái, ếch, nhái, ngoé
người, loài người
cá chó
thuỷ tức
chồn zibelin, Martes_zibellina
mòng, ruồi trâu, con mòng, con ruổi trâu
cào cào
rết
diều hâu, chim ưng
gai vây tia
ngựa kéo
ngựa thồ, ngựa kéo
mòng biển lưng đen, mòng biển lớn lưng đen, Larus_marinus
muỗm, muôm muỗm, con muỗm, con muôm muỗm, châu chấu râu dài
quạ, con quạ
thú mỏ vịt, Ornithorhynchus_anatinus
sên, ốc sên, Helix, genus_Helix
ong chúa
cá heo
phôi
chuột túi, kăng-gu-ru, kangaroo
sâu bọ
choắt, chim choắt, Calidris_canutus
mèo hoang, mèo rừng
bồ câu, chim bồ câu
chuột nhắt, chuột lắt, chuột nhỏ
cún, cún con, cún yêu
cá hồi chó, cá hồi Keta, Oncorhynchus_keta, chum_salmon
châu chấu, com châu chấu
cá hồi
bồ nông biển, chim bồ nông biển
thuỷ cầm
cá thằn lằn, thằn lằn cá, ngư long, Trachinotus_falcatus
thu, cá thu, thu ngừ, cá thu ngừ
con non, thú non
thú guốc chẵn, động vật chân guốc chẵn, bộ Guốc chẵn
động vật da gai, ngành Da gai
chim cắt, chim ứng, chim ó
mèo lớn, mèo
động vật lưỡng cư
tôm rồng, tôm hùm gai, tôm hùm đá, tôm hùm nước mặn, tôm hùm biển
sơn ca, chim sơn ca
cá mập
mèo mướp
gấu mèo Bắc Mĩ, gấu mèo Bắc Mĩ, mèo gấu, Mèo gấu, procyonid
chó chăn cừu, chó trông cừu, chó Berger, Ausie
chúa, con chúa
chó săn chó định vị
lươn, chình, cá chình
cá chép
chân có vuốt, chân có móng vuốt
hoét nước, chim lội nước, chim lội suối
khỉ đột, khỉ độc
lợn rừng, lợn lòi, heo rừng, lợn hoang, Sus_scrofa
chim chích bờ giậu
cá chét, cá nhụ
ngựa
mào, cái mào, bờm, cái bờm
mai, mai rùa
ong bắp cày, ong vò vẽ, ong vẽ
ngựa xám
cá mòi, pilchard
chích Tân thế giới, chim chích Tân thế giới
rận mu, rận lông mu, rận cua, Phthirius pubis
màng ối, túi ối
vượn người lớn, khỉ lớn hình người
cá rô chó, con cá rô chó
báo đen, báo
gấu trúc, gấu trúc lớn, gấu trúc Panda, Panda
te te, chim te te
bọ cánh cứng, côn trùng cánh cứng
động vật không xương sống, loài không xương sống
chim hoét
chi động vật có vú
khủng long
linh miêu, chi Linh miêu
lợn, lợn nhà, lợn nuôi, heo nhà, heo
khỉ mũi hẹp
muỗi
chim yến
hươu cao cổ
cá nhám thu
bọ gậy
đuôi cứng, chim đuôi cứng
hàu
giun tròn
gấu mèo, gấu trúc nhỏ, gấu mèo nhỏ, gấu trúc đỏ, Ailurus_fulgens
u ruồi giòi
đuôi cờ, đuôi hình cờ
tê tê, trút, xuyên sơn
vược, cá vược
tảo bẹ
tảo
voi, tịnh, con voi, con tịnh
dạ tổ ong
động vật chân khớp, động vật chân đốt
Prunella, chích bờ giậu, chi Prunella, chi chích bờ giậu, genus_Prunella
động vật giống hải quỳ, hải quỳ
hải sâm, Holothuria edulis
thú săn
móng guốc
loài người, con người, nhân loại, nhân gian, nhân thế, thế giới
gà gô, Bonasa_umbellus
rệp cây
sóc
bướm xanh
mòng, mòng biển, mòng bể
cá nục Mĩ, cá nục Mỹ
ngòi châm, ngòi chích, vòi châm, vòi chích, ngòi, vòi
họ Lâm oanh, họ Chích thật sự, họ Chích cựu thế giới
bướm hoàng đế, Saturnia_pavonia
khỉ vervet, khỉ trán trắng, Cercopithecus aethiops pygerythrus
gà gô trắng, gà gô Bắc Cực
chim sơn ca, Alauda_arvensis
bọ ngựa, con bọ ngựa, Mantis_religioso
nhím, con nhím
ruồi
cá thu Nhật, cá thu Nhật Bản
vi khuẩn
bướm coma, Polygonia_comma
càng
giun nhiều tơ
lông, bộ lông
khấu đuôi
chim sẻ, chim sẻ đồng, sẻ đồng
răng nanh, ngà
cá heo chuột
bồ nông, lềnh đềnh, chim bồ nông, chim lềnh đềnh
chìa vôi, chim chìa vôi
cá thu Thái Bình Dương, Scomber_japonicus
giun
gà trống choai, gà trống tơ
sáo Bắc Mĩ, chim sáo Bắc Mĩ, sáo Bắc Mỹ, chim sáo Bắc Mỹ
hanh, chỉ vàng, cá hanh, cá chỉ vàng
cá bơn
bàn chân, bàn chân động vật
giun chỉ
phôi, thai, bào thai, thai nhi
lợn thịt, heo thịt
rắn giun
động vật thuỷ sinh
bọ que, con bọ que
giới Khởi sinh, sinh vật nguyên hạch, sinh vật khởi sinh
lợn sữa, heo sữa, lợn con, heo con, lợn non, heo non
thiên nga, Cygnus, genus_Cygnus
động vật đào bới, động vật hay đào, động vật hay dũi, động vật hay bới
động vật ruột khoang, động vật có ruột khoang
tảo răng cưa, rong biển có răng cưa, Fucus serratusFucus serratus
cò, con cò
nhặng xanh, Calliphora_vicina
chim biển
vật kí sinh, sinh vật kí sinh, kí sinh trùng, ký sinh trùng
mực nang
bướm giáp
rùa
chân giò, giò heo, móng giò
ấu trùng
chim trĩ
bò brahman, bò u Ấn Độ
ngựa đực
cá bơn đại dương
sán dẹt
nòng nọc, con nòng nọc
gân cánh
cà kheo, chim cà kheo
giáp, vỏ, vỏ giáp, lớp vỏ giáp
rắn giun, Anguis_fragilis
sán lợn
yểng, con yểng, Gracula_religiosa
trâu, trâu nước, trâu sông
cá nục heo, cá heo mỏ, cá nục heo cờ
mũi, mõm, mỏ
dẽ, chim dẽ
bò sát, động vật bò sát, lớp Bò sát, loài bò sát
ó biển, ưng biển, ó cá, chim ó biển, chim ưng biển, chim ó cá
hồng hạc, chim hồng hạc
động vật nguyên sinh, nguyên trùng, trùng nguyên sinh
chim nước thuỷ điểu
đại bàng
ốc hương
dơi, con dơi, chim dơi
dạ cỏ, dạ dày thứ nhất
cá bạc má, bạc má, Caranx_crysos
cẳng chân
tê giác
vẹt đuôi dài
động vật biển có vú, động vật có vú dưới biển
dạ lá sách
động vật chân guốc lẻ, động vật móng guốc ngón lẻ, động vật gốc lẻ, thú guốc lẻ
tảo sừng hươu, Fucus vesiculosus
thỏ, con thỏ, chú thỏ
động vật thân mềm
chép, cá chép, họ cá chép, cá họ Chép
bò sát, chi Bò sát, chi bò sát, loài bò sát
ngựa đực con, ngựa đực non
chim chạy, bộ đà điểu
ngỗng
chim
gà gô
la, con la
côn trùng cánh thẳng
gà gô đỏ
lợn nái, heo nái
bụng, dạ
giun ít tơ
bướm hoàng đế
mào, cái mào
bò dái, bò mộng, bò đực
chồn mactet, chồn mác-tét, mèo mactet, mèo mác-tét
bồ câu, bồ câu nuôi, bồ câu nhà, chim bồ câu nuôi, chim bồ câu nhà
bố, thú bố, thú cha, con thú bố, con thú cha, con đực giống, gia súc bố
bò zebu, bò u
choatws mỏ nhác, chim choắt mỏ nhác
sâu máu, trùng máu, trùng huyết, ấu trùng muỗi đỏ, ấu trùng muỗi lắc
nhặng, nhặng xanh, ruồi lằng, ruồi nhặng, ruồi xanh
moóc, voi biển, hải tượng
ếch, nhái, cóc, ngoé, ếch nhái, động vật thuộc bộ Không đuôi
sứa, con sứa
tảo đuôi ngựa, mã vĩ tảo, tảo mơ, Sargasso, tảo Sargasso, Sargassum bacciferum
tảo bẹ
ve, bét, ve bét, bọ ve, bọ bét
đệm thịt, gan bàn chân
động vật nhai lại, loài nhai lại
động vật thuỷ sinh có xương sống, động vật có xương sống thuỷ sinh
vật chủ, kí chủ
đỉa, đỉa trâu, con đỉa trâu
trăn, con trăn, mãng xà
vẹt
đuôi chuông
tảo, rong, tảo biển, rong biển
sếu, con sếu
lông, lông mao, lông tơ
ốc, con ốc
động vật đơn huyệt
đơn bội, thể đơn bội, đơn bội thể
dê, con dê
tắc kè, cắc kè, con tắc kè, con cắc kè
sừng, gạc, cái sừng, cái gạc
động vật gặm nhấm, loài gặm nhấm
tuần lộc, nai tuyết, nai Bắc Cực
giun đốt
vú
kangaroo, căng-gu-ru, chuột túi
lười, con lười
đười ươi, Pan, chi Pan
bướm màu đồng
kền kền, kên kên, chim kền kền, chim kên kên
cá hồng, Chrysophrys_auratus
ngựa
bờm
mái, gà mái
hải quỳ
thợ, con thợ
côn trùng cánh giống, côn trùng cánh đều
chân giả, giả túc
lớp, màng
gà tây, họ Gà tây, Meleagris_gallopavo
hồng y, chim hồng y, Richmondena_Cardinalis, Cardinalis_cardinalis
côn trùng thể lưới, côn trùng thể mạng
choi choi, chim choi choi
vịt Bắc Kinh, Aix galericulata
cá chim
én, chim én
chim cút, chim cay
sáo, chim sáo, chim họ Sáo, họ nhà Sáo
da
mông
Bộ Mười chân, giáp xác mười chân
diều
khuẩn que, trực khuẩn, B
chim chích
chồn hôi
lù đù, cá lù đù
điệp, sò
móng trước
vỏ, giáp, vỏ cứng, vỏ giáp, mai
chim để săn bắt
lông vũ sơ cấp, lông sơ cấp
loại chó xấu, loại chó lai
giòi, con giòi
bò
én, chim én
lông vũ, lông, lông chim
rẽ giun, dẽ giun, giẽ giun, chim dẽ giun, chim rẽ giun, chim giẽ giun
chi cá
chi chuột hai chân, chuột cống kangaroo, chuột cống kăng-ga-ru
dế, con dế
cá sụn
ngựa đực giống
ngành Dây sống, Chordata, phylum_Chordata
diều hâu
mối
cá mòi, cá
khỉ hình người, khỉ không đuôi
chạch, cá chạch
muỗi
lớp bảo vệ, vỏ bảo vệ, lớp vỏ bảo vệ
thú túi, thú có túi, động vật có túi
linh dương
rùa táp thường, Chelydra serpentina
hạ bì, da dưới, vỏ dưới
đầu, con
mề
ngựa bình phong
lửng, con lửng
chấy, chí, rận, ve, chét, bọ ve, bọ chét, bọ chó
côn trùng cánh màng
chuột chũi chúa
động vật có nhau thai, động vật có vú và nhau thai, động vật có nhau, thú có nhau
cú, con cú, chim ăn đêm, bộ Cú, chim bộ Cú
tằm, con tằm
tôm hùm
động vật có vú non, động vật có vú chưa trưởng thành, thú non, thú chưa trưởng thành
chim cắt, American_kestrel, Falco_sparverius
hải quỳ, Actinia, genus_Actinia
động vật da dày
vẹt đuôi dài, Melopsittacus_undulatus
ốc xà cừ
động vật họ Chó, chó, họ chó
động vật thồ, súc vật thồ, vật thồ
linh trưởng, động vật linh trưởng
dã thú, động vật ăn thịt
đuôi cụt, đuôi cộc
động vật chân đầu, động vật chân đầu thân mềm
thân lông
động vật không ăn tạp
sẻ, chim sẻ, chim họ sẻ
vòi, vòi voi
sâu bướm
chó pug
linh cẩu
bạch yến, chim bạch yến
rắn đuôi chuông, rắn chuông
gà trống, gà sống
cu, cu cu, chim cu, chim cu cu
chim báo bão
hải li
sói, chó sói
rùa
nhện, con nhện
ngựa cưỡi
ong bắp cày, ong vò vẽ, ong vẽ
san hô
cá chuồn, cá bay
ngựa hoang
màng da chân
cá chó nhỏ
gõ kiến Bắc Mĩ, chim gõ kiến Bắc Mĩ
chi chân khớp, chi chân đốt, chi tiết túc
râu đầu, râu, ăng-ten
sán dây
chó săn, chó đánh hơi
chấy, chí, con chấy, con chí
tằm, con tằm
tôm càng
noãn hoàng, lòng đỏ, tròng đỏ, lòng đỏ trứng, tròng đỏ trứng
bọ que
cá da trơn
bọt biển, hải miên
sáo đá châu Á, chim sáo đá châu Á
cá vược
lông trán, bờm trán
chó săn
cừu tơ, cừu non, cừu con
công, chim công
tơ chân
Bọ ngựa, họ Bọ ngựa
cá nóc
cá mập trắng, Carcharodon_carcharias
