sống, lằn
mô, mô động vật
đới, đai, vành, vùng
chất của cơ thể
lớp bao phủ cơ thể
tóc mái, tóc mái trước trán, chùm tóc trước trán
ống, ống nối tắt, shunt
mô
hốc, hố, lỗ
tuyến
cơ quan chứa mô cương cứng
rãnh, khe
mốc, điểm mốc
mẫu, mẫu xét nghiệm, mẫu thử, mẫu thử nghiệm, tiêu bản
tuỷ, lõi
cơ thể
tiền đình
nội tạng, phủ tạng, lục phủ ngũ tạng
thân, thân thể, cơ thể
mặt, gương mặt, khuôn mặt, tướng diện, diện mạo, dung mạo, mặt mũi
xương răng
lỗ mồm, khoang miệng, khe miệng
tóc mái, kiểu tóc mái
màng xương
xương thang
huyết thanh
mống, mào, núm, mào thịt
dịch vị
thân, thân mình
dịch ngoài tế bào, ECF
cơ quan sinh dục nữ, bộ phận sinh dục nữ
cơ vân, cơ xương
da
mớ tóc, nắm tóc
dịch, chất dịch
ria, ria mép
khoang hình ống
gáy, ót
nhân tế bào, nhân
hộp sọ, sọ
lườn
âm hộ
lòng bàn chân
râu
xương gò má
khớp hoạt dịch
ngón
bụng, vùng bụng
khớp bản lề
gót chân
chất nhầy, dịch nhầy, nước nhầy
xương chậu, đai chậu, khung xương chậu, hông
nắm đấm, quả đấm, nắm tay
thuỳ
tay,bàn tay
vỏ bọc, vỏ, màng bọc
đầu, thủ
tai
thần kinh, hệ thần kinh, cấu trúc thần kinh, cấu trúc hệ thần kinh
đường thần kinh
cổ
hốc mắt, ổ mắt
bắp chân, bắp chuối
búi, bối, búi tóc, bối tóc
mồm, miệng
lòng
cơ
cằm
đốt trục, đốt sống trục, đốt trục cổ
dây thần kinh não, dây thần kinh sọ não
tinh trùng
túi
thể dịch
tròng đen, lòng đen, mống mắt
võng mạc
khớp háng
tâm nhĩ, loa tai, tiểu nhĩ
bó, thừng, dây
alen trội
tuyến tiền liệt, tiền liệt tuyến
tuỷ sống, dây cột sống
túi, nang, bọng, bọc
nám, rám, tàn nhang, tàn hương
đám rối, hệ thống mô sợi, mạch máu trong cơ thể
tế bào thị giác
van
dái tai
tuyến giáp
tâm thất
ống, mạch, ống mạch
tuyến thượng thận
cẳng, chân, cẳng chân
khớp cổ tay
khe, rãnh, rãnh nhỏ, nếp gấp
vòm miệng, khẩu cái
tóc mai
trung khu, trung khu thần kinh
mạng lưới, tổ chức
bàn chân, bàn tay, chân, tay
sườn, gọng, gân
bụng
mông, mông đít
ngón chân
con ngươi, đồng tử
gen lặn, alen lặn, gen tương ứng lặn
cơ thể, thân thể, thân xác, thể xác, thân hình, xác thịt, xác, cơ thể người
xương bàn đạp
cơ thắt
màng thai
huyết tương
nhau, rau, nhau thai, rau thai
xoang
mô mỡ, mỡ
cơ quan sinh dục ngoài, bộ phận sinh dục ngoài, bộ phận kín
lỗ chân lông
lưng
buồng, ngăn
xương nhỏ
nội tạng, cơ quan nội tạng
hợp tử
bả vai
cơ quan phát âm, bộ máy phát âm
tử cung, dạ con
thành, vách
dạ dày, dạ dầy, bao tử
tinh dịch
thai, bào thai, phôi thai
u, bướu, bao thịt, cục thịt, chỗ sưng, chỗ tấy
giác mạc, màng sừng, giác mạc mắt
dương vật, chim, cặc, buồi, giái, cò
lòng bàn tay, gan bàn tay
tuyến nội tiết
cơ, mô cơ
giao tử, tế bào sinh dục, tế bào giới tính
hệ, hệ thống, hệ cơ quan
yếm thịt
tóc, đầu, kiểu tóc, kiểu đầu
trán
xương cụt
xương búa
hạ bì
rốn
xương chân
khung xương, bộ xương
nước ối, dịch màng ối
bóng nước, chỗ rộp, vết rộp, nốt rộp, mụn rộp
dương vật
noãn bào, tế bào trứng
lông tóc
vách, màng, vách ngăn, màng ngăn
thực bào
vú, ngực, ti, tí
phần cứng của cơ thể, chỗ cứng, phần cứng
gen tương ứng, alen
tim, quả tim, trái tim
vạt ghép
đầu chi
xoang, xoang tĩnh mạch
nếp, nếp gấp, nếp nhăn
cổ họng, thanh hầu
não thất
màng nối, mạch nối
vỏ não
xương nhỏ thính giác, xương nhỏ ở tai
màng cứng
lưỡi
đáy chậu
xương ức
cơ thể
mũi, cơ quan khứu giác, khứu giác
mô mềm, phần mềm
niệu đạo, đường niệu
môi, bờ môi, đôi môi
cẳng
thân răng
cơ quan cấu âm, bộ máy cấu âm, bộ phận cấu âm, bộ phận phát âm
cột sống, xương sống, xương cột sống
cơ quan co bóp, cơ quan co rút, cơ quan co thắt
nang, bao nang
dịch tiêu hoá
colon, ruột kết
nang, phế nang
đùi
u, hạch, bướu, u cục, khối u, u lồi, cục lồi, cục bướu, chỗ sùi
sợi, dây
tóc bờm xờm, tóc mọc dày
rãnh, khe
mu, vùng mu
eo
nội tiết tố, hormone
lúm đồng tiền, má lúm đống tiền
mày, lông mày
mủ
manh tràng, ruột tịt
hoóc môn tăng trưởng, hóc môn tăng trưởng, hoóc môn sinh trưởng, hóc môn sinh trưởng
hàm, quai hàm
xương ống chân, xương chày
móng
ngón út, ngón tay út
lông tơ
áo, vỏ biểu bì
khoang, hốc, hố, ổ
môi âm hộ, môi âm vật, bờ âm hộ, môi dưới
chân răng
máu, huyết, tiết
xương lá mía
lưỡi gà
ruột non, tiểu tràng
lách, lá lách, tì, tỳ
nước bọt, nước miếng, nước dãi
lá van, lá
mí, mí mắt
xương sườn
ống sụn
lồi, mô, mõm, gò, mấu
gân
bọng, túi, bọng túi
nhãn cầu, cầu mắt
tóc uốn, tóc xoăn
tế bào mòn
đường, ống, đường ống, đường dẫn, ống dẫn
thể sắc, thể nhiễm sắc, nhiễm sắc thể
sùi, chỗ sùi, nốt sùi
cơ giãn, cơ nở, dây thần kinh lan
cơ quan hô hấp, hệ hô hấp
trứng, tế bào trứng
cơ bụng
xương cùng
họng
cột, trụ
âm đạo
xương, khung xương
hồng cầu, hồng huyết cầu, RBC
cơ may
nhân
bó sợi, bó sợi thần kinh
vết, chấm, điểm, đốm, mảng
cằm dưới, cằm thứ hai
ngón út
cơ quan bài tiết, hệ bài tiết
ngực, vùng ngực
lỗ, khe, lỗ hở, khe hở
xương mu
lông mi, lông nheo
mẫu tế bào học
ruột già, đại tràng
móng, vuốt
não, óc
khớp
khớp bất động
dây thần kinh
xương cổ tay
cấu trúc sụn, cấu trúc từ sụn
vai
mạch máu, huyết mạch, huyết quản
thượng tầng
bộ phận sinh dục, cơ quan sinh sản, cơ quan sinh dục, hệ sinh sản
cấu trúc
màng trinh, trinh mạc, xử nữ mạc, xử nữ
xác, thây, xác chết, tử thi, thi thể, thi hài, di hài
bàn chân, chân
khớp trượt
tuyến ngoại tiết
thực quản
túi mực
đốt sống cổ, cột sống cổ, xương cổ
khớp gối, khớp đầu gối, khớp trốc cúi
tuyến vú, vú, bầu vú
tí, ti, đầu vú, núm vú, đầu ti, núm ti, đầu tí, núm tí
tóc xoăn, tóc quăn, tóc uốn
tĩnh mạch
tá tràng
không bào, hốc bào
sữa
cơ hoành
biểu bì
xước mang rô
cơ quan thụ cảm hoá học
màng nhĩ
khí quản
bộ máy, đường
mô bạch huyết
màng nhầy, niêm mạc
cơ thể sống
chất nền
bán cầu não
lông
xương cổ tay
phổi
cơ quan, bộ phận cơ thể, phần cơ thể, bộ phận
màng não
răng nanh
hậu môn, lỗ đít
buồng trứng
hoóc-môn, hoóc môn, hóc môn, chất nột tiết, kích thích tố, nội tiết tố
xương quay
động mạch
bạch cầu, bạch huyết cầu, WBC
tâm động
amidan, amiđan, a-mi-đan
di tích, di chứng
noãn, tế bào trứng
tay trái, tay tả, tả thủ
điểm, chấm
xương tay
mồm, lỗ mồm
chân răng
lông mặt
điểm mù
mắt, thị giác, cơ quan thị giác
mông, đít, mông đít, bàn toạ, khu
niệu quản, ống niệu
dái, bìu dái
chân
râu xồm, râu quai nón
đai, vòng, vòng đai
rãnh, kẽ, khe, khe nứt, vết xẻ
tuỷ, tuỷ xương
tấm
đại não
cuống não, cuống não dưới, hành tuỷ, não tuỷ
xác, thi hài, thi thể, tử thi, xác chết, thây người, xác người
thượng vị, vùng thượng vị
lông mu
mao mạch, mao dẫn, mao quản, ống mao dẫn
ống, ống dẫn
nách
móng tay
hệ thống lưới nội mô, hệ lưới nội mô
chi
nhóm máu B
gàu, gầu
cấu trúc hình ống
hông
răng cửa
chất xám
cơ quan sinh sản của nam giới, tuyến sinh sản nam, tuyến sinh sản nam giới
màng bụng, phúc mạc
mật đen
eo
mô ghép, mô cấy, mô cấy ghép
ruột thừa
màng huyết thanh
tiểu não
tinh hoàn, dái, hòn dái
tai trong
vảy, vẩy
sụn, xượng sụn
phiến, đĩa
tai ngoài
tuyến sinh dục, tuyến sinh sản
tế bào sinh sản, tế bào sinh dục
tay phải, tay hữu, tay mặt
sống mũi
vùng, khoang
thanh quản
thận, quả cật, cật, quả cật
đuôi sam, bím tóc, tóc đuôi sam
thân xương ức
cẳng chân, cẳng
ngực, bộ ngực, lồng ngực
gan
thái dương
cơ hai đầu
mộng thịt
cấu trúc mạch máu
phệ, phì, phị
ruột
háng
mặt
ngón tay
mật
cẳng tay, cẳng chi trước
eo, eo lưng, vùng eo, phần eo, vùng eo lưng, phần eo lưng
mô thần kinh
dịch
màng thóp
mô bảo vệ
mắt cá chân
bộ xương, bộ khung xương
răng hàm
cơ đối vận
nước mắt, lệ, giọt lệ
mật vàng
u, bướu, mấu lồi, chỗ lồi, chỗ nhô, phần nhô, phần lồi,
khí quan tế bào, cơ quan tế bào, bào quan
cơ quan sinh sản trong của nữ, cơ quan sinh sản trong của phụ nữ
màng, lớp màng
hàm, quai hàm
nhóm máu O
cục, khối, hòn
nội tạng, cơ quan quan trọng, cơ quan trọng yếu
nhóm máu A
hàm dưới
mô liên kết
cơ đối kháng
xương dài, xương ống
bộ phận ngoài cơ thể, bộ phận bên ngoài cơ thể
màng kết, kết mạc
ngón tay cái, ngón cái
mồ hôi
bộ phận cơ thể, phần cơ thể
má
nét mặt, đường nét khuôn mặt, nét
cẳng tay
bàn cuốc
thể phối tử, tế bào mẹ giao tử, tế bào mẹ phối tử
bắp, bụng
nhóm máu, kiểu máu
xương lưỡi hái
đỉnh, chóp, chỏm, mỏm, đỉnh đầu, chóp đầu, chỏm đầu, mỏm đầu
thắt lưng
tiền nhân, nhân non
bím, tóc tết, tóc kết, tóc bím
dây chằng
đốt, đốt sống, đốt xương sống
tế bào máu, thể bào máu, hồng huyết cầu
ngực
đầu, đầu người
giác quan, cơ quan cảm giác
chất trắng
mũi
âm vật
xương vòm miệng
chi, tay chân, chân tay
tai giữa
tế bào xơ, tế bào sợi, tế bào hình sợi
trực tràng, ruột thẳng
đờm, đàm, đờm dãi
tế bào sinh dưỡng, tế bào soma
động mạch vành
mặt
kính phết, kiếng phết
cằm
gen, gien
túi, bao
thóp, lỗ thóp
chất bài tiết
