bánh trong lò, bánh nướng trong lò
nhân, nhân kẹo
bánh hấp, bánh bao
kẹo
bơn sao, cá bơn sao, thịt cá bơn sao
bia hơi, bia tươi
cocktail, cốc tai
cà tím, quả cà tím, trái cà tím
ôliu, quả ôliu, trái ôliu, olive
bánh mì
brownie, bánh brownie, bánh sô cô la hạnh nhân
giấm, dấm, axít a-xê-tic, acetum
rum, rượu rum
thịt cá vền, thịt cá tráp, vền, cá vền, tráp, cá tráp
cá ngừ, cá ngừ đại dương
mì sợi, mỳ sợi
thì là, rau thì là
miếng thịt sườn, rẻ sườn
cải, rau cải
cỏ khô
trà, chè
đồ uống, thức uống
mì chính, mỳ chính, bột ngọt
hồng, quả hồng, trái hồng
nước nho, nước ép nho, sinh tố nho
mỡ, dầu
vỏ, lớp bọc ngoài, lớp bao phủ
món hầm
kẹo cam thảo, licorice, liquorice
xoài, quả xoài, trái xoài
bánh nướng
nột tạng
nước
quốc lủi, rượu quốc lủi, cuốc lủi, rượu cuốc lủi, rượu đế
xốt socolar cay, xốt sô-cô-la cay, xốt mole
đồ uống ủ men
bánh bông lan
kem hoa quả
thạch
bánh mì khô
rau, rau củ, rau củ quả
cola, nước cola
kẹo đá, kẹo que
bó xôi, chân vịt, cải bó xôi, rau chân vịt, pố xôi, bố xôi, rau nhà chùa, bắp xôi, rau bina
xi rô, nước xi-rô, xirô, nước xirô
ức, thịt ức, ức bò, thịt ức bò
brittle, toffee kẹo brittle, kẹo bơ cứng
nước khoáng
tuỷ, tuỷ xương
bánh nướng nhân hoa quả
chén rượu mừng, rượu mừng, chén mừng
nước hầm
cá thu, thịt cá thu
kẹo bạc hà
nho
rau húng
hoành thánh, sủi cảo
rượu chưng cất, rượu
bàn, bàn ăn
quả họ Cà
đặc sản, món đặc biệt
đậu, hạt đậu, hột đậu
bữa ăn picnic, bữa ăn ngoài trời
tonic, nước tăng lực
trứng tráng, ốp lếp, trứng ốp lếp
sầu riêng, quả sầu riêng, trái sầu riêng
bánh ngàn lớp, bánh lớp
tép, tép tỏi, nhánh tỏi
thức ăn, đồ ăn, thực phẩm
sản phẩm từ sữa, chế phẩm từ sữa, thực phẩm từ sữa, thực phẩm chế biến từ sữa
kho, kho thực phẩm
tỏi tây
bánh Thánh, Bánh Thánh
cá vược, thịt cá vược
nhân, đồ nhồi, thức nhồi
táo Delicious
diềm thăm, ba chỉ, thịt treo, diềm thăn bò, ba chỉ bò, thịt treo bò
đậu, đỗ, đậu quả, đỗ quả, quả đậu, quả đỗ
rau, rau cỏ, rau quả, rau tươi, rau xanh
sốt xa-lát, xốt xa-lát, nước sốt xa-lát, nước xốt xa-lát, nước nộm, dầu giấm
vải, quả vải, trái vải, lệ chi, quả lệ chi, trái lệ chi
sốt
tim
tráng miệng, tráng miệng lạnh, món tráng miệng, món tráng miệng lạnh
đồ ngọt, thức ngọt, của ngọt
phẩm màu, chất tạo màu, chất tạo màu thực phẩm, chất tạo màu thức ăn
kẹo kem, divinity, kẹo divinity
gà, thịt gà
ốc hương
gừng, củ gừng, gừng củ
đường, đường tinh, đường ăn, đường tinh luyện
Coca_Cola, Coca, coca, côca, cô-ca, coke
dâu tây, quả dâu tây, trái dâu tây
hải sản, đồ biển, đồ hải sản
đùi lợn hun khói, giăm bông
bạch chỉ, đương quy
dâu, quả dâu, trái dâu, dâu ta, quả dâu ta, trái dâu ta, dâu tằm, quả dâu tằm, trái dâu tằm
vang Ranh, vang trắng vùng Ranh, vang Rhine, vang trắng vùng Rhine
vang, rượu vang, rượu quả
nấm, nấm tươi, nấm ăn
muối
măng cụt, quả măng cụt, trái măng cụt
xúc xích lợn
gia vị
dầu bạc hà, tinh dầu bạc hà
chip, khoai tây chiên giòn, khoai tây rán giòn, khoai tây chiên ròn, khoai tây rán ròn
khoai tây, củ khoai tây
xì dầu, nước tương, magi, ma-gi
củ cải
đồ uống trộn, đồ uống pha, đồ uống pha trộn, đồ uống mix
cải, họ cải, rau cải, rau họ cải
bí, quả bí, trái bí
hồi, hoa hồi
tỏi tây
hummus, humus, hommos, hoummos, humous, sốt kem đậu gà
kem tươi hoa quả
bánh xốp
trà chiều, bữa trà chiều, bữa lỡ
mảnh, mẩu, miếng, lát, miểng
mứt, công phi tuya
múi
hạt ăn được, quả hạch ăn được
khẩu phần, phần ăn, khẩu phần ăn, tiêu chuẩn ăn
cà phê, càfé, café
nước đá, nước lạnh
bữa lỡ
cá mút, thịt cá mút
sandwich, bánh mì kẹp
bột cà ri, bột ca ri, cà ri, ca ri
đậu, đỗ
kem
mít, quả mít
vang trắng
li lac, tử đinh hương, bột li lac, bột tử đinh hương,
đồ ăn thức uống, thực phẩm, đồ ăn uống thông thường, thực phẩm thông thường
mù tạt, mù tạc, tương hạt cải, tương hột cải, bột mù tạt
súp lơ, xúp lơ, hoa lơ, cải hoa, rau súp lơ, rau xúp lơ, rau hoa lơ
gia vị
vỏ, da, bì
bột nhão
mùi, rau mùi, ngò, rau ngò, mùi tây, rau mùi tây, ngò tây, rau ngò tây, chervil, rau chervil
chà là, quả chà là, trái chà là
bưởi, quả bưởi, trái bưởi
ngũ cốc
bánh kếp
ổi, ổi đào, quả ổi, trái ổi, quả ổi đào, trái ổi đào
samosa, bánh samosa, bánh gối Ấn Độ
rau diếp, xà lách, lá rau diếp, lá xà lách
nước uống
món trộn, thức ăn trộn, thức uống trộn
cỏ khô, rơm, rơm khô, rơm rạ
chè, trà xanh, chè xanh
lựu, quả lựu, trái lựu
hạt lúa mì
rau củ
cua, thịt cua
đùi, giò
biscuit, bích quy
đậu, đỗ, hạt đậu, hạt đỗ
bánh quiche
bê, thịt bê
bí non, bí đỏ non
lườn, thịt sườn, thịt lườn
rượu pân
miếng bê, phần bê
soda kem, sôđa kem, sô-đa kem, nước ngọt kem, float
paste
sườn, sườn vai
đậu tươi, quả đậu, đậu quả, quả đậu tươi
đồ, li, cốc, đồ uống, thức uống
hàu, hào, thịt hàu, thịt hào, ruột hàu, ruột hào
waffle, bánh kếp
lager, bia lager, bia vàng
anh đào, quả anh đào, quả sơ ri, trái anh đào, trái sơ ri
bữa tối, bữa ăn tối
bí ngô, quả bí ngô, bí đỏ, quả bí đỏ, bí rợ, quả bí rợ
bánh nhân thịt nhỏ, bánh pa tê sô nhỏ
đậu nành, đậu tương, hạt đậu nành, hạt đậu tương
kẹo jujube, kẹo gôm hoa quả, kẹo gôm trái cây, kẹo gum hoa quả, kẹo gum trái cây, kẹo dẻo hương hoa quả, kẹo dẻo hương trái cây, kẹo gum hương hoa quả, kẹo gum hương trái cây
măng tây
hành ta, hành củ, hành củ nhỏ
cà rốt, củ cà rốt
trứng cá, bọc trứng cá, buồng trứng cá
bột, bột nhào
rau sống
mầm
bánh qui gừng, bánh quy gừng, bánh bích qui gừng, bánh bích quy gừng, bích qui gừng, bánh quy gừng
chanh xanh, quả chanh xanh, trái chanh xanh
kẹo cứng, kẹo đường cứng
bia
nước trà, nước chè
ngô, bắp
bia
bột, bột nhào
cá nước ngọt
bơ thực vật
tiêu, hạt tiêu, hồ tiêu
nhục đậu khấu, bột nhục đậu khấu, hạt nhục đậu khấu, hột nhục đậu khấu
hạnh nhân, hạt hạnh nhân
dầu lạc, dầu đậu phộng, dầu đậu
mận, quả mận, trái mận
kẹo gôm, kẹo gum
cá chó, thịt cá chó
thịt lợn nấu đông, thịt lợn đông
ragu, thịt hầm rau
nước ngọt, nước ngọt có ga, nước giải khát có ga
uýt ki ngô, whiskey ngô
dồi
miếng thịt cừu, miếng thịt trừu
khoai nghệ, củ khoai nghệ
su hào
canh, súp
điều, hạt điều
bí ngòi, bí Nhật
mấu thịt lưng, sò thịt lưng
tỏi, củ tỏi
sữa, sữa động vật
dưa muối
đậu bắp, mướp tây, gôm, quả đậu bắp, quả mướp tây, quả gôm
gia vị, món đính kèm
cốt, thực phẩm cô đặc
thạch
hazelnut, hạt hazelnut, phỉ, quả phỉ, hạt phỉ
đồ ăn nhẹ, thức ăn nhẹ, đồ ăn vặt, thức ăn vặt
kẹo cao su, singum, kẹo singgum
hoa quả, trái cây, quả ăn được
mùi, ngò, mùi ta, rau mùi, rau ngò, rau mùi ta
xúc xích
cá cơm
bắp cải, cải bắp
cháo đặc
nho, quả nho, trái nho
lợn sữa, heo sữa
rượu bia từ thùng
quả mọng, trái mâm xôi
hạt mùi, hạt ngò, bột mùi, bột ngò
ngụm, miếng, hơi, tợp, hụm, hớp
thịt, gia cầm, thịt gia cầm
linh đan, linh đơn, thuốc trường sinh, linh đan trường sinh
rượu đánh trứng, bia đánh trứng
bạc hà, lá bạc hà
món
cà chua, quả cà chua, trái cà chua
tảng thịt, tảng thịt nướng
bồ câu, chim bồ câu, thịt chim bồ câu
vược, cá vược, thịt cá vược
đồ pha chế sẵn
pho mát, phô mai, phô ma, fomat, pho-mát
trai, thịt trai
canh, xúp, món canh, món xúp
bánh mì tròn
nước hoa quả, nước trái cây, sinh tố hoa quả, sinh tố trái cây
củ dền, củ dền đỏ, củ cải đỏ
bánh nhân hoa quả
bắp, bắp bò
bình bát, quả bình bát, trái bình bát
chạn, tủ bếp
bánh nướng xốp, bánh cốc
rau sống, rau ăn sống
lườn, thịt trắng
cần, rau cần tây
thịt bò khô, khô bò, thịt phơi khô, thịt sấy
vai, thịt vai, nạc vai
sữa đánh, sữa khuấy, sữa hoa quả, món sữa đánh, món sữa khuấy, món sữa hoa quả
bột
bưởi chùm, quả bưởi chùm, trái bưởi chùm, bưởi lai cam, grapefruit
thực đơn
món, món ăn
thịt
dứa, thơm, trái dứa, trái thơm, khóm
cam đường, cam ngọt
hạt lúa mạch, hạt mạch
bánh
chôm chôm, lôm chôm, quả chôm chôm, trái chôm chôm, quả lôm chôm, trái lôm chôm
miếng thịt lợn, miếng thịt heo
tôm
đậu náp, quả đậu náp, trái đậu náp
vịt, thịt vịt
cá bơn, thịt cá bơn
Empire, táo Empire, táo Hoàng đế
xô thơm, xôn thơm, cây xô thơm, cây xôn thơm, Salvia officinalis
chất bổ
nước ngọt, nước giải khát, đồ giải khát
dưa hấu, quả dưa hấu, trái dưa hấu
lươn, thịt lươn
tiệc, bữa tiệc, liên hoan, tiệc liên hoan, bữa liên hoan
cá bơn, thịt cá bơn
đu đủ, quả đu đủ
cải xoong, cải soong
đậu, đỗ, đậu que, đậu ve, đậu Pháp, đỗ que, đỗ ve, đỗ Pháp, đậu cô ve, đỗ cô ve, đậu cô ve tây, đỗ cô ve tây
vang nóng
tóp, tóp mỡ
thịt thú rừng, thịt rừng, thịt thú
nạc cổ, thịt nạc cổ
nipa, rượu nipa
me, quả me, trái me
bánh tạc
khoai tím, khoai vạc, củ cái, củ mỡ, củ cầm, củ đỏ, củ tía, khoai tía, khoai ngà, khoai long, khoai bướu, khoai trút, khoai ngọt, từ, củ từ, khoai từ, củ nần
sakê, rượu sakê
đồ thừa, cơm thừa, thức ăn thừa, đồ ăn thừa
cá nước ngọt
đồ ăn sáng, thức ăn sáng, quà ăn sáng
lá cửu lí hương, lá cửu lý hương
quýt, quả quýt, trái quýt
chanh tây, chanh vàng
sữa bột, sữa hộp, sữa lon, sữa ngoài
cút, chim cút, thịt chim cút
thịt cá vền, thịt cá vền biển, vền biển, cá vền biển
điệp, sò, thịt điệp, thịt sò
mạch nha
khoanh
thức ngon, của ngon vật lạ, đặc sản, món ngon, sơn hào hải vị
bắp vế
đậu, đậu Hà Lan
gạo
tôm hùm
chất làm ngọt, chất ngọt
rượu whisky, rượu uýt ki
đậu, đậu phụ, đậu hũ
tinh bột, chất bột
hạt cà phê, hột cà phê
vỏ nhục đậu khấu, bột nhục đầu khấu
thành phần
rau quả
mì, mỳ
bữa, bữa ăn, bữa cơm
bánh mì lát nướng
mứt sệt
củ năng, mã thầy
mứt, mứt quả, mứt hoa quả, mứt trái cây
truffle, kẹo socola kem, kẹo sô-cô-la kem
đậu tây, đậu lửa, đậu tây đỏ, đỗ tây, đỗ lửa, đỗ tây đỏ
sữa
vang hồng, rượu vang hồng
thuốc, kẹo thuốc, thuốc kẹo
lợn, thịt lợn, thịt heo
nấm cục, nấm truýp, truffle, nấm truffle
món phụ, món savoury, món savory, savoury, savory
ớt ngọt đỏ, ớt chuông đỏ, ớt Đà Lạt đỏ, ớt Gia-mai-ca
xúc xích, hotdog
tôm, tôm đồng, tôm sông
cá vược nước ngọt
ớt, ớt ngọt, ớt chuông
nước gà hầm, nước xuýt gà, canh gà
kinh giới, lá kinh giới, oregano
mằn thắn, vằn thắn, hoành thánh nước, sủi cảo, súp hoành thánh
cá da trơn, thịt cá da trơn, cá ba sa, thịt cá ba sa
măng, măng tre
kẹo mút, kẹo que
yến mạch, hạt yến mạch, hột yến mạch
búp phê, búp-phê buffet, ăn tự chọn, tiệc đứng
nem, ram, nem rán, chả giò, chả giò ram
kẹo kiss, kẹo bi đường
bánh xốp kem, bánh xốp tầng
rượu, cồn, rượu cồn
sữa đậu nành, nước đậu, sữa đậu, óc đậu
trà đen, chè đen
sườn, thịt sườn
đào, quả đào, trái đào
chất xơ
bánh kếp, bánh kếp Pháp, kếp Pháp, crape Pháp, crape
terrine, pa tê nướng nồi đất, thịt xay nấu nồi đất
thăn, thịt thăn, phần thăn
tôm chao tỏi, tôm chao dầu, tôm bơ tỏi, tôm rang bơ tỏi
tôm hùm nước ấm, tôm hùm đá
đùi bò, bắp bò, thịt đùi bò, thịt bắp bò
đậu Hà Lan
sữa chua, ya ua, da-guơ, yogurt
chem chép, con chem chép
húng, húng quế, húng chó, húng vịt, rau húng, rau húng quế, rau húng chó, rau húng vịt
thịt cá thân bẹt, thịt cá bơn
đĩa, đĩa thức ăn
chất phủ bóng
dưa vàng, dưa hoàng kim, quả dưa vàng, quả dưa hoàng kim, trái dưa vàng, trái dưa hoàng kim
thăn, thịt thăn
tiêu trắng, tiêu sọ, hạt tiêu trắng, hạt tiêu sọ
tráng miệng, đét xe, món tráng miệng, món ăn tráng miệng
xương ống
bia đen
dưa, quả dưa, trái dưa
bánh thánh, Bánh Thánh
quark, phô mai quark, pho mát quark
bánh bột
cá hồi
lưỡi
rượu bia đen
hoa quả khô, trái cây khô, quả khô, trái khô
ổ, ổ bánh, ổ bánh  mì
món chính, món ăn chính
rượu poóctô, vang poóctô
rau thơm, rau thơm trang trí
bishop, vang bishop, poóc tô cam, rượu poóc tô cam
ngụm, hụm, hớp, tợp, miếng
nước thuốc, thuốc độc, chất độc,
quất, quả quất, trái quất
bánh mì nướng ngay
khoai môn, củ môn
na, mãng cầu, mãng cầu dai, quả na, quả mãng cầu, quả mãng cầu dai, trái na, trái mãng cầu, trái mãng cầu dai
ngỗng, thịt ngỗng
đậu, đậu hạt, hạt đậu
sling, cocktail chanh, cốc tai chanh
dưa chuột, dưa leo, quả dưa chuột, quả dưa leo, trái dưa chuột, trái dưa leo, dưa
bánh trứng nướng, bánh trứng, scone
cam, cam quýt
cá biển, cá bể, cá nước mặn
miếng, mẩu
fudge, kẹo kem mềm
đồ ăn, đồ ăn cứng, thức ăn, thực phẩm
cá nóc, thịt cá nóc
dầu, dầu ăn, dầu thực vật
kem đá
thuốc tiên, tiên dược, thần dược
galantine, gà galantine, gà dăm bông
miếng thịt bò, tảng thịt bò
bánh pa tê sô, bánh nhân thịt
rau thơm
Cam chanh, Cam quýt
thịt viên, thịt viên chả
nhuỵ nghệ tây, nghệ tây khô
bích qui, bánh quy, bánh bích qui, bánh bích quy, bánh bít cốt, bít cốt
dưa hương, dưa lưới, dưa vàng, quả dưa hương, quả dưa lưới, quả dưa vàng, trá dưa hương, trái dưa lưới, trái dưa vàng
cá biển, cá bể, cá nước mặn, cá đại dương
bơ
cocktail sour, cốc tai sour
sa lát, salad, xa lát, món xa lát, món rau trộn
chuối lá, quả chuối lá, trái chuối lá
lưng, thịt lưng, súc thịt lưng
óc
lớp mặt trên bánh
mận lục, quả mận lục
xà lách búp, xà lách búp Mĩ, xà lách búp Mỹ, xà lách iceberg, rau xà lách búp, rau xà lách Mĩ, rau xà lách Mỹ, rau xà lách iceberg
nước sốt, sốt, nước chấm, nước mắm
cơm rang, cơm chiên
vintage, vang vintage, rượu vang vintage
bột gừng
cải cay, cải xanh
nước bùa, nước ngải, bùa yêu, ngải yêu
thịt động vật vỏ giáp, thịt động vật có vỏ
cải thảo, cải bao, cải cuốn, bắp cải tây, rau cải thảo, rau cải bao, rau cải cuốn, rau bắp cải tây
đậu đen, đỗ đen
lòng trắng, tròng trắng, lòng trắng trứng, tròng trắng trứng
trứng, hột
ớt ngọt, ớt chuông, ớt Đà Lạt, ớt Gia-mai-ca
thức ăn chăn nuôi
cừu non, thịt cừu non, thịt chiên
gà tây, thịt gà tây
chim, thịt chim
nước ép
cùi dừa, cơm dừa, nạo dừa
chuối, quả chuối, trái chuối
táo, quả táo, trái táo, quả táo tàu, trái táo tàu
thịt chim trời, thịt chim rừng
gan, gan động vật
bánh kiss, bích quy kiss, bánh quy kiss, bánh bích quy kiss
thực phẩm
thỏ, thịt thỏ
kem, kem phủ, lớp kem, lớp kem phủ
cháo suông, cháo loãng, cháo người ốm
táo ăn, táo ăn thẳng
cải xoăn, rau cải xoăn
lòng đỏ, tròng đỏ, lòng đỏ trứng, tròng đỏ trứng
sâm banh, sâm panh, champagne
mẩu, miếng
rượu ngọt, rượu mùi
rượu sủi bọt
junket, sữa junket, sữa đông
phần ăn, khẩu phần ăn, phần, suất
miếng thịt, tảng thịt
mật ong
mông, thịt mông
nước chấm
