triều, triều đại
phái Zen, phái Thiền, Thiền tông
gia tộc, gia đình
lực lượng
tổ chức, cơ quan
Châu Á, Á Châu
hội nghị
hải quân, lực lượng hải quân
Association_of_Southeast_Asian_Nations, ASEAN
cơ quan, tổ chức
tiểu đoàn
đoàn chủ tịch
liên hiệp
giáo dân, dân xứ đạo
quân đội Mĩ, quân đội Mỹ, quân đội Hoa Kì, quân đội Hoa Kỳ
người được bầu, người được chọn
nước bá chủ, đất nước bá chủ, quốc gia bá chủ
hội
giới điện ảnh, làng điện ảnh
Bộ, bộ
kho
đoàn luật sư
lực lượng quốc phòng
giới
nòi, nòi giống, giống nòi
làng, xã, thôn, bản
dòng họ, dòng dõi, dòng máu, hậu tự, con cháu
sở hữu cộng đồng, sở hữu chung
đồ triển lãm, hàng triển lãm, đồ trưng bày, vật trưng bày, hàng trưng bày
lực lượng dân quân, dân quân
quần thể
bọn, nhóm, tụi, cánh, lũ, đám, nhóm bạn, bọn bạn, tụi bạn, đám bạn, đám bạn, cánh bạn
luật tiền lệ, thông luật, luật thông dụng
nhóm động vật, loài
phong trào cải cách
ngữ hệ, hệ ngôn ngữ
đơn vị chính trị, thực thể chính trị
đơn vị quân đội, đơn vị quốc phòng, đơn vị
đoàn nhạc công
nhóm, nhóm minh tinh
nhóm, tốp, cụm
hội, hiệp hội, liên hiệp, hội liên hiệp
họ hàng, anh em, dòng họ, dòng tộc, bà con, thông gia, anh em họ hàng, họ hàng thân thích
diễn viên phụ
phiến đá lát
văn hoá, nền văn hoá, văn minh, nền văn minh
tiểu tư sản, tầng lớp tiểu tư sản, tiểu thị dân
đoàn nghệ thuật, đoàn biểu diễn, nhà hát
giới
miền giá trị
loại, giống
nội dung
quân địa phương, quân đội địa phương
quân pháp, quân luật
cặp cùng ách
phân đội
hãng thông tấn, thông tấn xã, cơ quan thông tấn
hệ sinh vật, vùng sinh vật, khu sinh vật
giáo phái, môn phái, phái, tông phái
thầy chài, thầy mo, người giỏi tà thuật
ma trận chuyển vị, ma trận đổi vế
Công đảng Anh, Công đảng, Đảng Lao động, Đảng Lao động Anh
người thị xã, người thị trấn, dân thị xã, dân thị trấn, người dân thị xã, người dân thị trấn
người ốm, người bệnh
tập, tuyển tập
thần thoại
người vô gia cư, người lang thang, người không nhà cửa
quỹ tích
người da màu, chủng tộc da màu, người da đen, chủng tộc da đen
tiệc tại gia
ban giám khảo
thành viên, hội viên
bài, bài chia, bài được chia
phi đội, đội bay
đơn vị không quân
bộ
tầng lớp, loại, loài
đạo quân
trung đội
Lầu Năm Góc, Ngũ Giác Đài
giao thông
tổ chức vũ trang Maquis, lực lượng du kích Maquis
đại đội cơ động
thiên hà
người cao tuổi, người cao niên, người già
không lưu, giao thông hàng không
tiệc trao quà, tiệc tặng quà, bữa tiệc trao quà, bữa tiệc tặng quà
WHO, Tổ chức Y tế Thế giới
bộ, tổ hợp
tổng thể, tổng số, tổng cộng
giới văn phòng
đảng, đảng phái, đảng chính trị
cơ quan tình báo, cơ quan hoạt động tình báo
tổ hợp nước đi
đàn chim bay
người bị kết tội
SAS, Đặc nhiệm Đường không SAS, Đặc nhiệm đường không Anh, Đặc nhiệm đường không SAS Anh
đội ngũ giáo viên, đội ngũ cán bộ nhân viên, đội ngũ nhân viên
đàn, bầy
dân, dân chúng, công chúng, quần chúng, đại chúng
tiệc, liên hoan, tiệc tùng, tụ họp, hội họp, chè chén, bữa liên hoan, buổi liên hoan, bữa tiệc, buổi tiệc
đoàn thuỷ thủ, thuỷ thủ đoàn
thị trường, thị trường chứng khoán, sàn giao dịch chứng khoán
trường dòng, trường đạo, chủng viện
đạo, tôn giáo, tín ngưỡng
đội, đoàn, đám, toán, bọn, lũ, đám đông
bưu kiện, bưu phẩm, thư tín, thư từ
cường quốc, siêu cường, siêu cường quốc, cường quốc thế giới, nước lớn
bộ, hệ, loạt
tôi trung, người trung thành, kẻ trung thành
thế hệ, đời
trục Beclin, trục Roma, trục Tokyo, Phe Trục
tập trung, buổi tập trung
dàn nhạc giao hưởng
đội hợp xướng, đội hợp ca
trường phái hiện thực, chủ nghĩa hiện thực
dân chúng, nhân dân, người dân, toàn thể công dân
thảm thực vật
nhà Thương, đời nhà Thương, triều nhà Thương
phân đội, chi đội
bảng biểu, bảng, biểu, bảng kê, biểu kê, bảng thống kê, bảng dữ liệu, biểu thống kê, biểu dữ liệu
đội, đội quân, đội lính
trường tư, trường dân lập, trường tư thục
trường phổ thông, trường trung học phổ thông, trường phổ thông trung học, trường cấp ba
nhà Đường, đời nhà Đường, triều nhà Đường
bộ
đội bóng rổ, team bóng rổ
nòi, dòng, dòng giống, giống nòi
tổ xung kích, đội xung kích
phe trung lập, khối giữa, phái giữa
nhà Chu, đời nhà Chu, triều nhà Chu
Nhóm chiến đấu Libya, Nhóm Hồi giáo Libya, Nhóm chiến đấu Hồi giáo Libya, Nhóm chiến đấu Li-bi, Nhóm Hồi giáo Li-bi, Nhóm chiến đấu Hồi giáo Li-bi, Al-Jamaa al-Islamiyyah al-Muqatilah bi-Libya
người gan dạ, người can đảm
đội tuần tra
CORE, Tổ chức Bình đẳng Chủng tộc
tốp, nhóm, kíp, đoàn, tốp thợ, nhóm thợ, kíp thợ, tốp công nhân, đội công nhân, nhóm công nhân, đoàn công nhân
hội viên, thành viên, người, nhân
giáo hội, giáo phái
toà báo, toà soạn, toà soạn báo
dòng dõi
đám, đám đông
al-Qaeda, tổ chức al-Qaeda, Tổ chức al-Qaeda, Base, tổ chức Base, Tổ chức Base
đại đội
dàn đồng ca, dàn hợp xướng
nhóm, khối, hội, liên minh, uỷ ban, trung tâm
công ti gia đình, công ty gia đình, doanh nghiệp gia đình
bộ
một đôi, pair
mẻ, mẻ bánh mì
Tiểu Thừa, phái Tiểu Thừa
giới thương gia, tầng lớp thương nhân, những người buôn bán
cuộc hẹn hò, buổi hẹn hò
loạt, xê ri, chuỗi, hàng loạt
kẻ thù, kẻ địch, kẻ thù địch, quân địch
hậu quân, hậu binh
đường chéo
seminar, hội thảo, hội nghị chuyên đề
tiểu đội
bộ ba
buổi lễ, buổi họp mặt
đoàn, nhóm, đoàn nhỏ, nhóm nhỏ
hạ lưu, khố rách áo ôm, lớp người thấp hèn, tiện dân
tiệc cưới
vốn tiết mục
đơn vị hải quân
mớ lộn xộn, mớ hỗn độn, mớ hổ lốn, mớ tạp nham
lữ đoàn
mẻ, đợt, lô, ổ, lứa, lò
tiệc trà
người buôn lậu
cơ quan Liên Hợp Quốc
thuộc địa
tiệc tối, bữa tiệc tối
khẩu đội, khẩu đội pháo
tiệc khiêu vũ, bữa tiệc khiêu vũ, buổi tiệc khiêu vũ
bài đồng chất
bộ ba, nhóm ba người
đội vũ trang, lực lượng vũ trang
mít tinh, mít-tinh
trường nhạc, trường dạy nhạc, trường học nhạc
tinh hoa, tinh tuý, cái tinh hoa, cái tinh tuý, thành phần ưu tú
ngành
lứa đẻ, lứa, ổ
hàng đầu, phần đầu
thư viện, kho chương trình, thư viện chương trình, kho chương trình con, thư khố, thư khố chương trình
hàng không
đội nhạc
quân địch, quân thù, quân thù địch
nền quân chủ, chế độ quân chủ
tầng lớp thượng lưu, tầng lớp thượng đẳng, thượng lưu
cột
nông trang, nông trang tập thể, nông trại tập thể, nông trường tập thể
cuộc gặp gỡ, cuộc gặp, họp mặt, cuộc họp mặt, buổi họp mặt
buổi họp mặt, bữa tiệc giao lưu, bữa tiệc thân mật
hạng
hội nghị
bộ tám
bệnh viện
chồng
dịch
tam ca, bộ ba
dòng, luồng
Harkat-ul-Mujahidin, HUM, Harkat ul-Ansar, HUA, Harkat ul-Mujahedeen, Al Faran, tổ chức Al Faran, tổ chức Phong trào Những chiến binh Thần thánh, tổ chức Harkat-ul-Mujahidin, tổ chức HUM, tổ chức Harkat ul-Ansar, tổ chức HUA, tổ chức Harkat ul-Mujahedeen
người nghèo, người nghèo túng, người nghèo khổ
ban, uỷ ban, hội đồng, uỷ ban giám sát, hội đồng giám sát
thành, trì, luỹ, đồn, thành trì, đồn luỹ, thành luỹ
người bị đày địa ngục, người bị đoạ đày, người đáng ghét, người đáng nguyền rủa, người ghê tởm
chủ nghĩa xã hội, kinh tế xã hội chủ nghĩa
đội quân nhạc, ban quân nhạc
hội thánh, nhà thờ, hội nhóm, nhóm, nhóm đạo, đạo
bộ lạc, bộ tộc, tộc người, sắc tộc, tộc
phong trào nghệ thuật
bưu phẩm
tập đoàn, corp, doanh nghiệp trách nhiệm hữu hạn
trường
phiên họp, kì họp, kỳ họp, cuộc họp
giới
ngành
quân chủng, quân đội, lực lượng phục vụ trong quân đội
bố trí, bố cục
khách, khách khứa
nhóm, ngành
nhóm xã hội
đàn, đám, bầy
dân tự trị, cư dân tự trị, cư dân đô thị tự trị, người dân đô thị tự trị, cư dân khu đô thị tự trị, người dân khu đô thị tự trị
doanh nghiệp
lịch
quỹ chung, quỹ tập hợp, nhóm (làm việc chung), khối thị trường chung
ca, phiên, ca kíp
hội chợ, triển lãm
bên tham gia, hội chung vốn
bọn, đám, đoàn, lũ, giới
hội đồng, hội đồng giáo lí, hội đồng giáo lý
tổ phục vụ
council
chủ nghĩa bônsêvíc, Bôn-sê-vích, chủ nghĩa Sô Viết
đàn, bầy, bầy đàn
kinh tế quản lí, kinh tế quản lý
ngành, khoa, ngành học, khoa học, lĩnh vực
tiệc, bữa tiệc
trại
tầng lớp elite, tầng lớp tinh hoa, lớp tinh hoa, lớp elite
ngành, công nghiệp, ngành công nghiệp, nền công nghiệp
consortium, hiệp hội, côngxoocxiom
bộ
dàn nhạc
trường, trường thông tin
quan lại quan liêu, bọn quan liêu
buổi khiêu vũ, vũ hội
bộ phận, phân khu, khu vực
giai thoại, tuyển tập giai thoại
băng, băng nhóm, băng đảng
gánh xiếc, đoàn xiếc
loạt, dồn dập
bộ máy quan liêu
hàng
mớ
hội đồng hiền triết
hệ sinh thái
cỗ
quân đoàn, binh đoàn
lứa chim, lứa chim nở cùng lúc
chế độ dân chủ
sự chọn lọc, sự lựa chọn, sự tuyển chọn, sự tuyển lựa
cơ sở giáo dục, tổ chức giáo dục, cơ quan giáo dục
chủ nghĩa nhân văn, chủ nghĩa nhân đạo, phong trào Phục Hưng cổ điển
cặp, đôi, cặp đôi, bộ đôi
nước đồng minh, nước bạn
Bộ Chính trị
mạng lưới, mạng
chuỗi kí tự, dãy kí tự, xâu kí tự
Bộ Chính trị, bộ máy Chính trị
dòng người
bài, tú, lơ khơ, bộ bài, bộ tú, bộ lơ khơ, bộ tú lơ khơ, bộ bài lơ khơ, cỗ bài
chuyên chính tay ba, tam hùng
công ti con, công ty con
cặp, đôi, bộ đôi
người trong ngành, người cùng ngành, người cùng nghề, người cùng ngành nghề
nữ giới, phái đẹp, phụ nữ
chính quyền Washington
công ti, công ty, hãng, doanh nghiệp
trào lưu quá kích
tiệc hoá trang, bữa tiệc hoá trang, buổi tiếc hoá trang
đường chéo
phía, bên, phe
đặc công
rặng, bụi, rừng, đám
bầy chim dẽ giụn, đàn chim dẽ giun
tổ chức, cơ sở, cơ quan
nhà Thanh, đời nhà Thanh, triều nhà Thanh
hàng
đám đông, bầy, đám
sảnh, bài sảnh
đống, đống lúa, đống ngũ cốc
dòng họ, họ hàng, bà con
quân chủ chế, chế độ quân chủ, chế độ quân quyền
đội, đoàn, tổ, lũ, đám, toán, bọn
dàn đồng ca, dàn hợp xướng, nhóm hợp xướng, những người hát
không quân, không lực
ban cố vấn
phân đội, chi đội
sự sắp xếp có trật tự, sự sắp xếp theo hệ thống
chủ nghĩa cộng sản
hội nghị trù bị
nhà cái
loạt, dãy, nhóm
chủ nhà
bậc tu sĩ, giới tu sĩ
họp lớp, buổi họp lớp, cuộc họp lớp, họp mặt, buổi họp mặt, cuộc hopj mặt, cuộc tái hợp, cuộc hội ngộ
phái tả, cánh tả
luật, bộ luật
công ti đầu tư, công ty đầu tư
quần hợp
rừng
cảm thông, sự cảm thông, sự đồng cảm
bộ binh, lính bộ, lính đánh bộ
chủ nghĩa đa nguyên
nhóm đạo
hệ thống cấp bậc, hệ thống thứ bậc, giai tầng
tổ hợp mã
chế độ mẫu hệ, chế độ mẫu quyền
đoàn ngoại giao
cặp, khẩu đội hình, khẩu đội
ổ, nhóm, ổ nhóm
đơn vị, thành viên, nhóm, tế bào
đoàn hộ tống, đoàn hộ vệ
nhà Tống, đời nhà Tống, triều nhà Tống
đảng, phái, phe, nhóm, đảng phái
cụm khuẩn
định thức
đấu thủ, vận động viên
dạ tiệc
đàn chim, bầy chim
học viện, viện
nông trường, nông trường quốc doanh
ma trận vuông
loài
nhóm Ashcan, nhóm hội hoạ Ashcan
phân hạng, phân loại, sắp xếp thành loại, sự phân hạng, sự phân loại, sự sắp xếp thành loại
ca thợ, kíp thợ
quý tộc, tầng lớp quý tộc
bộ gõ
xã viên
bên bị, bị đơn
toà án
hội đồng, uỷ ban
đoàn truyền giáo, đoàn truyền đạo
liên minh, liên hiệp
đơn vị, đơn vị quân đội, đơn vị bộ đội
nông dân, tầng lớp nông dân
quân dự bị, quân dự phòng
quần thể
doanh nghiệp khổng lồ, công ti khổng lồ
đàn, bầy
bên, đằng
đạo Phật, Phật giáo
đội, nhóm, tổ, team
thảm thực vật trưởng thành
tập, tập hợp
tầng lớp lao động, nhân công
đàn, bầy, tốp
gánh hát nghiệp dư
sự pha trộn
lính thường, lính trơn
trình tự, chuỗi, dãy
nội các
nhóm chung lợi ích, nhóm cùng lợi ích, nhóm chung mục đích, nhóm chung quyền lợi
giống, nòi, phân loài
giống, giống vật nuôi
người nhút nhát, người rụt rè
cây vườn, cây nhà lá vườn
người thất nghiệp, người không có việc làm
Tổ chức Chữ thập đỏ quốc tế, Hội Chữ thập đỏ quốc tế, uỷ ban Chữ thập đỏ quốc tế
dòng, tiến trình, quá trình diễn biến
tắc đường, kẹt xe, ùn tắc, ách tắc giao thông, ùn tắc giao thông, tắc nghẽn giao thông
đội bóng chày, team bóng chày
tổ chức tiết kiệm, cơ sở tiết kiệm
đội, đội quân, đội lính
đội cứu hoả
tổ chức tài chính, cơ sở tài chính
dân phố, dân, cư dân
người sống, người đang sống, người đang tồn tại
giang hồ, giới giang hồ, xã hội đen, giới tội phạm, tội phạm có tổ chức
dân tộc thiểu số, tộc người thiểu số
bộ tài chính
toà phúc thẩm, toà phúc án, toà án phúc thẩm, toà án phúc án
đội đồng ca, đội hợp xướng, đội hợp ca, dàn đồng ca, dàn hợp xướng
cơ sở, tổ chức, cơ quan, viện, học viện, đơn vị
hàng, dãy, loạt, lớp
búi, bó
phần giữa, đoạn giữa
thành viên
khán giả, người xem
hội
ma trận, mạng
phân ban, tiểu ban
quan toà
thành viên
nhóm sinh vật
luật quốc tế, luật pháp quốc tế
giáo phái
đa dạng, phong phú
khách hàng, người tiêu dùng, thị trường
ban hội thẩm, ban bồi thẩm
tiểu đội
bè phái, bè cánh, bè đảng
cấp số nhân
buổi hẹn, lịch hẹn, lần gặp
kinh thế phi thị trường, nền kinh tế phi thị trường
dân toà nhà, dân ở toà nhà, người ở toà nhà
chủ nghĩa tượng trưng
hai vợ chồng, cặp vợ chồng, vợ chồng
phòng nhân sự
công ti vận chuyển, công ty vận chuyển
công ti chứng khoán, công ty chứng khoán
nhóm vận động văn hoá, nhóm phong trào văn hoá
ban lãnh đạo
nhóm, loạt, cụm, tập
công nghiệp giải trí, ngành công nghiệp giải trí
hậu thế, hậu sinh, hậu duệ
hiệp hội, nghiệp đoàn công nhân, nghiệp đoàn, công đoàn
ban nhạc nhảy, ban nhạc khiêu vũ, ban nhạc vũ trường
quân tiên phong, đơn vị tiên phong, đội quân tiên phong
đội tiên phong, làn sóng mới
người tự do
đại lí
Đạo giáo, đạo Lão, Lão giáo, Đạo gia, đạo Hoàng Lão
đám đông
dân quân, lực lượng dân quân, dân quân tự vệ
hàng
ban quản lí doanh nghiệp, ban quản đốc doanh nghiệp
hàng dài
cốt lõi, nòng cốt
doanh nghiệp
hệ động vật, giới động vật
lính, binh sĩ, chiến sĩ, bộ đội, quân nhân, quân lính, lực lượng vũ trang
nhóm, đội
chế độ chuyên chế, chế độ chuyên quyền, chế độ độc tài
chính quyền cộng hòa, chính phủ cộng hòa, cộng hòa
lãnh sự quán
chính phủ, chính quyền
bạn bè, bè bạn, người quen, người quen biết
phi hành đoàn, đội bay, tổ lái
nhà sản xuất, hãng sản xuất, hãng
kinh tế
hội nghị thượng đỉnh, hội nghị cấp cao, cuộc họp cấp cao
miền xác định, miền, tập xác định
chủ nghĩa tư bản, tư bản chủ nghĩa
bài, tú, lơ khơ, bộ bài, bộ tú, bộ lơ khơ, bộ tú lơ khơ, bộ bài lơ khơ, cỗ bài
chuỗi, loạt
ngữ hệ, hệ ngôn ngữ
tầng lớp sang trọng, tầng lớp thượng lưu
nhà Triệu, đời nhà Triệu, đời Triệu
Mật vụ Hoa Kì, Cơ quan Mật vụ Hoa Kì, Mật vụ Mĩ, Cơ quan Mật vụ Mĩ
Đạo giáo, đạo Lão, Lão giáo, Đạo gia
loài, giống
ACE, Sở chỉ huy đồng minh châu Âu
người đã được thụ giáo, người đã được khai tâm
người trong trường
dân thường, thường dân, dân chúng, người dân, nhân dân, quần chúng
đội tấn công
người, mọi người, người dân, đồng bào, cộng đồng, tộc người, quần chúng, cư dân, dân chúng, thiên hạ, dân tộc, nhân dân
SHAPE, Bộ chỉ huy tối cao các cường quốc đồng minh châu Âu, Bộ chỉ huy tối cao các cường quốc đồng minh Châu Âu
trường đạo
không lực
hàng dọc
dân, dân cư, dân chúng, nhân dân, cư dân, người dân
luật hành chính
phả hệ
phân đội tàu chiến
hội chợ nông nghiệp, hội chợ hàng nông nghiệp
Đảng Lao động
hàng phòng thủ, hàng phòng ngự
những người ngồi quanh bàn, những người ngồi ăn
phe đối lập, nhóm đối lập
loại, hạng
giới
loạt, chuỗi
nhà Hán, triều nhà Hán, đời nhà Hán
giáo dân
hàng xóm, láng giềng
người khiếm thính, người điếc, người nặng tai, người nghễnh ngãng
cơ quan nhà nước, cơ quan
nhà Nguyên, đời nhà Nguyên, triều nhà Nguyên
đôi, cặp
tầng
dòng, dòng tu
dân tộc thiểu số
tập con, tập hợp con
người giàu, người giàu có, người giàu sang, người sang giàu
đội dự bị
đội ca vũ, dàn hợp xướng, dàn đồng ca
dân thành thị, dân thành phố, dân đô thị
thứ tự, trật tự
dãy nhà giống nhau
liên minh, liên hiệp, liên bang
đàn cá, bầy cá
quý tộc, tầng lớp quý tộc
ALIR, Quân đội giải phóng Rwanda, tổ chức ALIR, tổ chức Cựu lực lượng vũ trang, FAR, Interahamwe, tổ chức FAR, tổ chức Interahamwe
người không ra gì, người vô giá trị, đồ cặn bã, đồ rác rưởi, đồ vô dụng, đồ bất tài vô dụng, đồ bỏ đi
bộ máy
tăng hội
Lashkar-e-Toiba, tổ chức Lashkar-e-Toiba, Lashkar-e-Taiba, tổ chức Lashkar-e-Taiba, Lashkar-e-Tayyiba, LET, tổ chức LET, Quân đội Công chính, tổ chức Quân đội Công chính, tổ chức Army of the Pure, Army of the Righteous, tổ chức Army of the Righteous
trường phổ thông, trường cấp ba
uỷ ban
quân đồng minh
nắm rơm, nắm cỏ khô
vệ binh, vệ quân, vệ đội, cảnh vệ
chế độ phụ hệ, chế độ phụ quyền
nhà trường, trường
khối, liên minh, liên hiệp, khối liên minh, khối liên hiệp
châu báu, của quý, vàng bạc châu báu
bộ, liên bộ
loạt, chuỗi, dãy, xâu
giới
công ti, công ty
chuỗi, dãy, loạt, mạch, dòng, đoàn, xâu
kho báu
nhóm tám người, bộ tám
loạt, bộ, chuỗi, dãy
chi, giống
xô viết
giới tội phạm, giới giang hồ
hàng
samurai
phái nữ, nữ giới, phái yếu, phái đẹp, đàn bà
đơn vị sự nghiệp công lập, đơn vị hành chính sự nghiệp
dàn hợp xướng balê, dàn hợp xướng balê
đoàn kịch
đội bay, đội tàu bay, đội máy bay
tổ chức không nhận tiền gửi, tổ chức tài chính không nhận tiền gửi
công ti đóng, công ty đóng, công ti khép kín, công ty khép kín
tư lệnh, tổng tư lệnh, tư lệnh trưởng
số đầy đủ, quân số đầy đủ
túm, nhúm, dúm, búi
quỹ, quỹ tài trợ, quỹ bảo trợ
nội hàm, nội dung
đội hải quân, toán lính thuỷ
tông
bộ
tính đa dạng, sự đa dạng
đoàn đại sứ, sứ
cơ chế, bộ máy, cơ cấu
thôn, xóm, ấp
giới trẻ, thanh niên, bọn trẻ
tiểu đội
trung đoàn cơ động
liên đoàn, liên minh, liên hiệp
kị binh, kỵ binh, đội kị binh, đội kỵ binh, đoàn kị binh, đoàn kỵ binh
cộng đồng
chùm, bó, cụm, mớ, buồng, búi, lô
nhóm cử tri, phe cử tri, phái cử tri
chi hội
bộ máy tư pháp, hệ thống tư pháp
phi đội, đội hình bay
biệt kích, đặc công
trung đoàn
tập nghiệm
đơn vị hành chính
phòng bảo vệ
công ti cổ phần, công ty cổ phần
hộ tống, hộ vệ, sự hộ tống, sự hộ vệ
biển, bầy
trung đội, trung đội cảnh sát
nhóm, đoàn, ban, đội, hội đồng, cơ quan
quân đội, quân lực, lực lượng vũ trang, lực lượng quân sự, lực lượng quân đội, tổ chức vũ trang
khách hàng
Đảng đối lập, phe đối lập
kinh tế thị trường, nền kinh tế thị trường
đoạn sau, đoạn cuối
bộ
quyền lãnh đạo, quyền bá chủ
pháo binh, đơn vị pháo binh
hội đồng cơ mật
số, con số
đạo Hindu, đạo Hin đu, đạo Hinđu, đạo Hin-đu, Hindu giáo, Hin đu giáo, Hinđu giáo, Hin-đu giáo, Ấn Độ giáo
nhúm, dúm
người mù, người khiếm thị, người đui mù
tổ chức phi chính phủ
thị thần
trung lưu, tầng lớp trung lưu, giai cấp tiểu tư sản
đội máy bay
bộ sưu tập, tập hợp, tuyển tập
Tổ chức cung cấp bài báo
cơ quan tình báo quân đội, cơ quan tình báo quân sự
dãy, hàng
đám đông, chen chúc, đám đông xô đẩy, đám đông chen chúc
đám đông hỗn loạn, đám đông lộn xộn
bầy chim sâm cầm, đàn chim sâm cầm
tăng thiết giáp
giàn thiêu, giàn hoả táng
Cục Hải quan
kiều dân
công nghiệp điện ảnh, ngành công nghiệp điện ảnh
phái đoàn ngoại giao
chính quyền quân sự, chính quyền quân đội
bụi, bụi rậm, bụi cây,
lục quân
ban quản lí, ban tổ chức
lên đồng, buổi lên đồng
nhà Tần, đời nhà Tần, triều nhà Tần
quân địch, quân thù
tuyến quân
độc tài, chuyên chính, chế độ độc tài, chế độ chuyên chính, nền độc tài, nền chuyên chính
dân, thường dân, dân chúng, dân thường
trường học, học đường, học hiệu
tổ chức, cơ cấu, đội hình
đôi, cặp
lùm cây
bè phái, bè cánh
lực lượng
chồng, đống
lứa, ổ
dòng dõi, hậu duệ, con cháu, cháu chắt
phương pháp phân loại, nguyên tắc phân loại
quân cảnh, cảnh sát quân sự
