ban, xu ban, xu Moldova
đơn vị đo độ nhớt
cup
dung lượng
kip, kíp
gang tấc
dung tích
đơn vị đo khối lượng hệ Anh-Mĩ, đơn vị cân lường Anh-Mĩ
liều, liều lượng, liều dùng
biển, đại dương
perch
last, lát
kilôlít, ki-lô-lít, mét khối, kl, m3
cable, cáp
hecta, hécta, héc-ta, ha, mẫu tây, công mẫu, ếch-ta
phiếu đa số, số phiếu đa số, đầu phiếu đa số, số phiếu áp đảo
radian, rad, rađian, ra-đi-ăng
đơn vị ánh sáng
đơn vị điện từ, đơn vị đo điện từ
năm trăm, số năm trăm, 500, số 500, D
chất dự trữ
năm mươi, số năm mươi, 50, số 50, L
đơn vị tiền tệ El Salvador, tiền El Salvador
mười sáu, 16, XVI, số mười sáu
điểm, số điểm, tỉ số, tỷ số
khung, sườn, xương, cốt
mẫu số chung, mẫu thức chung, mẫu chung
link, xích
point, poang
lượng không xác định
chậu
lí, dặm Trung Quốc
gang, gang tay
giọt, một chút, một tí, một xíu, tí chút, chút xíu, tí xíu
kilôgam, ki-lô-gam, kg, cân, kí, kilô
last, lát
ore, đồng ore
nồi
nắm
đồng Cyprus, bảng Cyprus, đồng Síp, bảng Síp
sáu, 6, VI, lục
mi li lít, mi-li-lít, mililit, mililít, mil, ml, centimet khối, cc, cm3
đơn vị tiền tệ Costa Rica, tiền Costa Rica
số vô tỉ, số vô tỷ
bi, bi thuốc
đơn vị âm thanh, đơn vị đo âm thanh
hải lí, hải lý, dặm biển, M, NM
byte, bai
đơn vị dung tích mét, đơn vị dung tích hệ mét
đơn vị trọng lượng hệ mét, đơn vị đo trọng lượng hệ mét
bể, bể nước
thìa
colon, tiền colon, đồng colon Costa Rica
stone, xtôn
em, m, pica em, pica
centimet, centi, cm, cen-ti-mét, xen-ti-mét, xentimet
thùng
tính độc, độ độc
số thực
bảng Ireland, đồng bảng Ireland, bảng Ai-len, pound Ai-len, đồng bảng Ai-len, đồng pound Ai-len
calo, ca-lo, calorie, gram calorie, calorie tiểu
ít, tí, chút, xíu, một tí, một chút, tí chút, chút chút, chút xíu, chẳng bao nhiêu, không nhiều
tần suất, tần số
en, n, nut
đại lượng cơ bản, đại lượng đo lường cơ bản
từ độ, độ từ hoá
ba mươi, 30, XXX
catty, cattie, kati, cân
độ
vò
đơn vị công suất điện
sản lượng, số lượng sản phẩm
0, zero, zêrô, không, số không, số 0
cord, coóc
thể tích
số tự nhiên
hải lí, hải lý, dặm đường biển, nautical_mile, naut_mi, mi, n.mile
vôn, volt, V
đĩa
số dư
tối đa, cao nhất, nhiều nhất
sức ngựa, mã lực, horsepower, HP, H.P.
dòng agat, dòng
số bị chia, cái bị chia
môi, muôi, vá
piaster, piastre, piaster, pi-át-xtơ
lượng phát hành, số lượng phát hành, số bản in
ban, đồng ban
fathom, fthm, sải
miliampe, mi-li-am-pe, mi-li-ăm-pe, mA
thước, xích
bát, chén
foot, ft, phút
thương, thương số, tỉ số
atmosphere, át-mốt-phe, atm
hải lí, hải lí quốc tế, hải lý, hải lý quốc tế, dặm, dặm không gian, M, NM
két
chữ số, con số
thùng phuy
gamma, gam-ma
đơn vị dung tích Anh, đơn vị dung tích Anh quốc, đơn vị đo dung tích của Anh
nhúm
dân số
đơn vị bộ nhớ, đơn vị đo bộ nhớ, đơn vị đo bộ nhớ máy tính, đơn vị đo bộ nhớ
lượng xác định
tiền Xi-ri, đơn vị tiền tệ Xi-ri
kara, cara, ka-ra, ca-ra, kt
nhân dân tệ, yuan, kwai
tiền Ai-len, đơn vị tiền tệ Ai Len, tiền Ái Nhĩ Lan, đơn vị tiền tệ Ái Nhĩ Lan
hệ số
hệ mét, hệ đo mét, hệ đo lường mét
mét vuông, m2, thước vuông
số e, cơ số e, số Euler, hằng số Napier
điểm lợi thế
sản lượng
góc bẹt, góc 180 độ
túi, bọc, bao, bị, xắc
vật đơn
barn, b
xô
tử số, tử thức
số chia
tí, chút, tí chút, tí ti, một tí, một chút, một tẹo
tiền lẻ, tiền nhỏ, đơn vị tiền nhỏ, tiền đơn vị nhỏ
bit
đơn vị thể tích khô Hoa Kì, đơn vị thể tích khô Hoa Kỳ, đơn vị thể tích khô của Mĩ, đơn vị thể tích khô của Mỹ, đơn vị đo thể tích chất khô của Mĩ, đơn vị đo thể tích chất khô của Mỹ
chút, một chút, chun chút, ít, một ít, in ít
khối bộ nhớ, block
lượng tải, load
gia tăng, sự gia tăng
hằng số, số không đổi
frail, làn
đơn vị tiền tệ Lebanon, đơn vị tiền tệ Liban, đơn vị tiền tệ Li-băng, tiền Lebanon, tiền Liban, tiền Li-băng
are, a, ar
chén, tách, cốc, li
điểm
decamet, đêcamet, đề-ca-mét, đềca, dam, dkm
nửa, một nửa
đơn tử, đơn nguyên
pound, lbf., pao
thành tích thi đấu, thành tích
yard, pace
đơn vị đo nhiệt độ, đơn vị nhiệt độ
đơn vị đo độ rọi, đơn vị đo độ rọi sáng
mười nghìn, mười ngàn, vạn, 10000
hộp
đơn vị tiền tệ Trung Quốc, đơn vị tiền tệ Trung Hoa, tiền Trung Quốc
hệ thống đo lường, hệ thống cân đo, hệ thống cân và đo
đơn vị tiền tệ Nga, tiền Nga
lít, l, decimet khối, đề-xi-mét khối, deci khối, đề-xi khối
eagle, cú eagle, điểm eagle
bội chung, bội số chung
phương trình bậc bốn
hạn lượng, giới hạn
tiền Thổ Nhĩ Kì, đơn vị tiền tệ Thổ Nhĩ Kì
inch, in, inh, insơ, in-sơ
số đếm
chỗ, đường, không gian
phân số thực sự, phân số thật sự, phân số thật, phân số thực
đơn vị cường độ ánh sáng
miếng, mẩu, mảnh
bốn, 4, IV, tứ
cú bogey
mesơ, mesơ đơn vị, đơn vị mesơ, mắt lưới sàng
triệu, một triệu, 1000000, một trăm vạn, 1 trăm vạn, 100 vạn, trăm vạn
lượng tương đối
căn, căn số, căn thức
giá trị tối đa, giá trị cực đại
perch, rod, pole
hệ thống đo lường, hệ đo lường
giá trị tuyệt đối, trị tuyệt đối
triệu, hàng triệu
pint, panh
dặm, dặm La Mã, mile
pi, Pi, số pi
yên, đồng yên, yên Nhật
từ thông
đồng, đồng Việt Nam, Việt Nam đồng, tiền Việt
trọng số
miếng, mồm
mi-li-mét, milimét, milimet, li, ly, mm, mili
số thứ tự
độ C, độ bách phân, C
quota, chỉ tiêu, định mức
poise, P
tiền Ru-ma-ni, đơn vị tiền Ru-ma-ni
pound, pao, lb
giới hạn, điểm giới hạn
mười hai, 12, XII, tá
dặm Thuỵ Điển, mile
đơn vị tiền tệ Sudan, đơn vị tiền tệ Su-đăng, đơn vị tiền tệ Xu-đăng, tiền Sudan, tiền Su-đăng, tiền Xu-đăng
một, 1, I
đơn vị tiền tệ Vương quốc Anh, tiền Anh
quarter, quarter Mĩ
từ, word
tael
số nguyên tố
đầu, nhất, một, đầu tiên, thứ nhất, thứ một, số một, số 1
penny, đồng penny, xu
ước chung, ước số chung
ca
năm, số năm, 5, số 5, V, ngũ
đơn vị áp suất
đơn vị tiền tệ Lào, tiền Lào
đơn vị đo chất lỏng Hoa Kì, đơn vị đo chất lỏng Mĩ, đơn vị đo chất lỏng của Hoa Kỳ, đơn vị đo chất lỏng của Mĩ, đơn vị đo chất lỏng Hoa Kỳ, đơn vị đo chất lỏng Mỹ, đơn vị đo chất lỏng của Hoa Kỳ, đơn vị đo chất lỏng của Mỹ
giây, cung giây
angstrom, đơn vị angstrom, A
đồng Sudan, bảng Sudan, đồng Xu-đăng, bảng Xu-đăng, đồng bảng Xu-đăng
đơn vị thể tích, đơn vị dung tích, đơn vị đo sức chứa, đơn vị đo thể tích, đơn vị đo dung tích, đơn vị khối
lượng lớn không xác định
lượng tối thiểu, mức tối thiểu, lượng thấp nhất, mức thấp nhất, số lượng tối thiểu, số lượng thấp nhất
apothecaries_unit, apothecaries_weight, đơn vị đong thuốc
độ
candle, candela, cd, candle tiêu chuẩn
gậy, gạy, cú đánh, cú gạy, stroke
bảng Ai Cập, pound Ai Cập, đồng bảng Ai Cập, đồng pound Ai Cập
cara, carat
nửa, một nửa, non nửa, non bán
số bị nhân
yard khối, thước khối, thước khối Anh
hiệu số, số dư, số thừa
dặm, dặm Anh
pint, panh, panh khô
túi
đơn vị thể tích khô, đơn vị đo hàng khô, đơn vị thể tích hàng khô
đơn vị điện lượng
bình
đơn vị trọng lượng, đơn vị đo trọng lượng
phân số thập phân, số thập phân
lạng, gam, gram, gm, g
li, ly, ly nhỏ, ly nhỏ, li rượu nhỏ, ly rượu nhỏ, shot
hai, 2, II, số 2, số hai, đôi, cặp
culông, C, ampe giây, coulomb
phân vùng, partition
phơi sáng, độ lộ sáng
bước
fathom, fthm
em, em quad, mutton quad
bồn
độ cồn, đơn vị độ cồn, proof
mon, phân tử khối, mol, phân tử gam
đồng Lebanon, bảng Lebanon, đồng Li-băng, bảng Li-băng
bình, bình nước
đơn vị điện thế
số nhân
lượng đủ, số lượng đủ
par, số gậy chuẩn
colon, tiền colon, đồng colon El Salvador
căn, căn số
điểm hơn thua, số điểm hơn thua, số điểm quyết định
chín, 9, IX, số 9, số chín
rổ, rá
luồng
kilômét, cây, km
bước, bước chân
khoảng, chừng, cỡ, độ, vào khoảng, vào độ, phạm vi, trong phạm vi
ba, 3, III, tam
cặp, đôi
thập phân, số thập phân
tỉ, tỷ, một tỉ, một tỷ, 1000000000, 1.000.000.000
Mác, đồng Mác Đức
real, đồng real, đồng rin
kurus, piaster, piastre
số hữu tỉ, số hữu tỷ
số nguyên
bảng Xi-ri, pound Xi-ri, đồng bảng Xi-ri, đồng pound Xi-ri
đơn vị độ dài hàng hải, đơn vị đo độ dài hàng hải
số, chữ số, con số
đơn vị, đơn vị đo
đơn vị diện tích, đơn vị đo diện tích, điện vị diện tích
watt, oát, W
phot, phốt
thùng, hộp bìa cứng
luỹ thừa ba
năm ánh sáng
đơn vị công, đơn vị nhiệt, đơn vị năng lượng
số siêu việt
phân số thường, phân số đơn giản
ampe, am-pe, amp, A, ampere
tám, 8, VIII, bát
số nguyên tố
lượng chứa được
nghìn, ngàn, một nghìn, một ngàn, 1000, 1.000
Hệ đo lường quốc tế, hệ đo lường quốc tế, Hệ thống đo lường quốc tế, hệ thống đo lường quốc tế, hệ đo quốc tế, hệ SI, SI
tạ
Ben, B
đô la, dollar, đô
vại
phút, cung phút
ước, ước số
barơ, bar
đơn vị thiên văn
môđun, mô đun, mô-đun
cốc, li, ly
gang, gang tay
phần, lượng
phân số
đơn vị độ dài, đơn vị chiều dài, đơn vị đo độ dài, đơn vị đo chiều dài
tiền Mô-đô-va, đơn vị tiền Mô-đô-va
đơn vị khối lượng, đơn vị đo khối lượng
lượng nhỏ không xác định
can
nhiều
bảy, bẩy, 7, VII, thất
mét, m
kilogram, ki-lô-gam, kí, ký, kí lô, ký lô, cân
hào
nybble, nibble, cụm bốn bite, cụm bốn bít, nửa byte, nửa bai
số nguyên lớn
số không, công cốc, zero, zê-rô, số không tròn trĩnh
mớ, lô, mẻ, chồng, tập, bộn
giá, mức giá, giá trị
hệ đo thông tin, đo lường thông tin, hệ thống đo lường thông tin
đơn vị chất lỏng, đơn vị đo chất lỏng, đơn vị đo thể tích chất lỏng
giá trị tuyệt đối, môđun, mô đun, mô-đun
franc, phờ răng, đồng franc, đồng phờ răng
đơn vị chiều dài hệ mét, đơn vị đo chiều dài hệ mét
đơn vị tiền tệ Ai Cập, tiền Ai Cập
nhấp, hớp, hụm, ngụm
đơn vị hệ mét, đơn vị của hệ mét
cơ số
đơn vị tiền tệ Việt Nam, tiền Việt
mẫu số, mẫu thức, mẫu
nguồn
hộp
đơn vị tiền tệ Đức, tiền Đức
đơn vị đo cường độ dòng điện
đa số, phần đông, phần lớn
pint, panh
đơn vị lực, đơn vị đo lực
tiền Síp, đơn vị tiền Síp
nửa chai, đầy chai
column inch, cột quảng cáo
tiền Nhật, đơn vị tiền tệ Nhật, đơn vị tiền tệ Nhật Bản
thừa số
số phức
số hàng in, linage
tổng số
một phần tư, quarter, quarter Anh
calorie, kilô calo, kilocalorie, calorie đại
mười, 10, X, số mười, chục, thập
lambert, L, , lam-be, đơn vị đo độ sáng
bình phương, mũ hai, luỹ thừa bậc hai, bình
erg, éc
tiền Bra-xin, đơn vị tiền tệ Brazil
đơn vị cường độ từ
số bị trừ
tấn, MT, t
đơn vị góc, đơn vị đo góc
xẻng
đơn vị tiền, đơn vị tiền tệ
dặm vuông, dặm vuông Anh
