sinh sản, sinh sôi
mang thai, có mang, có bầu, có thai, mang bầu, mang giọt máu
sát trùng, khử trùng
xâm hại, làm tổn hại, gây thương tổn, làm tổn thương, gây tổn hại
khạc, khạc nhổ
ngủ
gãy, bị gãy
lôi, kéo, giật
cư xử tàn nhẫn, cư xử tàn độc, cư xử tàn ác, cư xử dã man, cư xử độc ác, đối xử tàn nhẫn, đối xử tàn độc, đối xử dã man, đối xử độc ác
gây táo bón, làm cho táo bón
đẻ, đẻ trứng
rịn, rỉ
ngủ trưa
cắt bỏ buồng trứng
mặc áo sơ mi, vận áo sơ mi
sinh sản nhanh
cười mỉa, cười khẩy, cười nhếch mép, cười đểu, cười khinh bỉ
đổ bệnh, phát ốm, phát bệnh, bệnh, bịnh, bị ốm, bị bệnh
nhổ, khạc, khạc nhổ
hoạt động
rửa sạch, rửa kĩ, cọ sạch, rửa kĩ càng
chữa lành, trị lành, chữa khỏi, trị khỏi, chữa khỏi bệnh, trị khỏi bệnh, điều trị khỏi, điều trị khỏi bệnh
mê hoặc, làm say, làm mê, làm si mê, làm say mê, làm say sưa, làm mê mẩn, làm mê đắm, làm mê tít, làm mê mệt, làm mê li
ngáp, ngáp ngủ
triệt sản, tuyệt dục
đánh bạo
đánh thức, đánh thức dậy, gọi dậy
hồi phục, bình phục, lấy lại năng lượng, hồi sức, lại sức
khóc, rơi lệ, rơi nước mắt, đẫm lệ
đái, tè, đi tiểu, đi đái, đi tè, tiểu tiện, đi tiểu tiện, đi giải
biểu hiện, có dấu hiệu
mặc áo khoác, khoác áo khoác
hồi phục, hồi lại, bình phục, phục hồi, lại sức, lấy lại tinh thần
loét miệng, lở miệng, nhiệt miệng
gãy, gãy xương
nảy lộc, đâm chồi, nảy lộc, nảy mầm, mọc mầm, ra chồi
nhìn chằm chằm, nhìn trừng trừng, nhìn chòng chọc
thôi miên
ở cữ, nằm ổ
sảy, sẩy, sảy thai, sẩy thai, hỏng thai, lưu thai
ợ, ợ hơi, ợ chua
hồi, hồi sinh, hồi phục, phục hồi, bình phục, làm sống lại, làm hồi lại, gia tăng sinh lực
vươn, duỗi
teo, hao, hao bớt, vơi bớt, hao đi, bớt đi, vợi đi
thức dậy, ngủ dậy, thức giấc, dậy
đầu độc, hạ độc, tẩm độc, đánh bả, bỏ bả, độc sát, đánh thuốc độc, bỏ thuốc độc
chải chuốt, tỉa tót
làm gãy xương, làm gãy
thử, mặc thử, thử áo
tái phạm
bị tra tấn, bị hành hạ
tái mặt, sợ tái mặt, sợ tái đi, sợ xanh mặt
làm đau, làm nhói, làm đau nhói, làm nhói đau, làm đau đớn, làm đớn đau, làm đau khổ, làm khổ đau, làm tổn thương, gây tổn thương, gây rắc rối
sùi bọt mép, sủi bọt mép
thụ tinh
thiến, hoạn
thở phù phù, thở hổn hển, thở phì phì, thở phì phò
làm xót, làm rát
tập luyện, huấn luyện, rèn luyện, luyện tập
vươn vai, vươn mình
ở truồng
súc miệng
cười hô hố, cười ha hả, cười sằng sặc, cười khành khạch, cười khanh khách, cười sặc sụa
hành kinh, có kinh, có kinh nguyệt
cười khẩy, cười nhạo, cười chế nhạo, cười tự mãn
uốn, tạo sóng, uốn sóng, uốn xoăn, làm xoăn, làm sóng xoăn, uốn lọn sóng, uốn gợn sóng
nhẹ bớt, giảm bớt, giảm nhẹ, làm dịu, làm nhẹ bớt, làm giảm nhẹ, làm giảm bớt
bị chuột rút, bị co gân
ỉa, đi vệ sinh
găng, căng thẳng
mặc, chải chuốt, mặc cho, chải chuốt cho, diện cho
vượt cạn, sinh, đẻ, sinh đẻ, sinh con, đẻ con
làm mới, làm mới lại, làm tươi tắn, làm tươi tắn lại
cười, vui cười
tắm, tắm rửa, tắm táp
tắm, tắm rửa, tắm táp
dự sinh, sinh
hành hạ vì đạo, hành hạ vì tôn giáo
tập, luyện tập, tập luyện, tập thể dục, đi thể dục
thổi
vuốt keo, vuốt gel
đái dầm, tè dầm
tiêm
đắp thuốc, bôi thuốc, xoa thuốc
đẻ, sinh sản, sinh đẻ, sinh sôi
tiệt trùng, khử trùng, sát trùng, sát khuẩn, diệt khuẩn, khử khuẩn
cạo, sự cạo
hành động vô thức, hành động theo phản xạ, hành động không theo chủ ý, hành động không ý thức được
mang lại, mang đến, gợi lại, nhắc lại, làm thức tỉnh, làm nhớ lại
ho
xức nước hoa, xịt nước hoa, bôi nước hoa, dùng nước hoa, sử dụng nước hoa
bị, mắc, nhiễm, dính, dính, bị bệnh, mắc bệnh, nhiễm bệnh, dính bệnh
nạo, hút, nạo thai, hút thai, nạo hút, bỏ, bỏ thai, phá thai
chảy nước mũi
chớp, nháy, chớp mắt, nháy mắt
hoại tử
mọc lá, ra lá
băng, băng bó, đắp gạc, quấn gạc,
phun, phun ra, tuôn ra
giật, điện giật
run, run rẩy, run lên
sinh sản, sinh đẻ, đẻ, sinh, đẻ con, sinh con
nghỉ, nghỉ ngơi, thư giãn, thả lỏng
nhỏ, rỏ, giỏ
lây, làm lây, truyền, truyền bệnh, lây bệnh, làm lây bệnh, làm truyền bệnh
mọc, nhú
suy yếu, tàn tạ, suy yếu đi, ốm yếu đi
cai, cai nghiện, cai rượu
hoạn, thiến, triệt sản
chữa, trị, chữa trị, chăm sóc
tróc vảy
ngã, ngã sấp
mưng mủ, làm mủ
tiều tuỵ, ốm yếu, suy nhược, gầy ốm
tỉnh, tỉnh lại
thức
gây khó chịu, làm khó ở
diện, vận, đóng bộ
liếm, liếm lông
bất tỉnh, ngất, lịm người, lim đi
giải toả
phun trào, phun lên, phun ra, phì ra
hiến, hiến tạng
ngạt, ngạt thở, chết ngạt, ngộp thở, tắc thở, nghẹt hơi, nghẹt thở, bị ngạt
cắt tóc ngắn, cắt tóc bấm
gây mê, gây tê
bị, mắc, nhiễm, dính, bị bệnh, mắc bệnh, nhiễm bệnh, dính bệnh
dưỡng
khiến phát ốm
làm suy kiệt, làm suy vong, làm suy sụp, làm diệt vong, làm sụp đổ, làm tan nát, làm tổn thương
nhìn chằm chằm, chằm chằm, trừng trừng, nhìn trừng trừng
gội, gội đầu
hồi, hồi tỉnh, hồi lại, làm hồi tỉnh, làm tỉnh lại
tiết, sinh, tiết ra, sinh ra
tái tạo, tái sinh
mệt mỏi
xấu đi, tệ đi, đi xuống, tồi đi, tồi tệ hơn
đội, mang, đội mũ, đội nón, mang nón, mang mũ, đội mũ nón, mang mũ nón
làm què
phát, cấp, phát thuốc, cấp thuốc
hít, hít vào, thở vào
mọc lông, nhú lông
chải chuốt, trau chuốt, ăn diện
ăn mặc, ăn vận, ăn bận
ngất, xỉu, ngất xỉu, ngất lịm, chết ngất, chết giả, chết giấc
mọc, sinh trưởng
nhiễm; nhiễm bệnh, lan bệnh, lan bệnh ra
gây thương tật, khiến tàn tật, gây tàn phế, khiến tàn phế
chữa bệnh bằng thuốc, trị bệnh bằng thuốc, chữa bằng thuốc, trị bằng thuốc, cắt thuốc, bốc thuốc
béo ra, mập ra, béo lên, tăng cân, lên cân, mập lên, mũm mĩm, mập mạp
nín, kìm, hãm, nén, kìm nén, kìm lại, kìm chế, kìm nén, nén lại
nghẹt, ngạt, nghẹt thở, ngạt thở khó thở
nháy, chớp
nhăn nhó, nhăn mặt, cau có, quạu quọ
làm dễ chịu, làm thư giãn, làm nhẹ nhõm
hắt hơi, hắt xì hơi, hắt xì
nhiễm, bị nhiễm, nhiễm phải, mắc, mắc phải
tiết, thải, bài tiết
bóp cổ, bóp ngẹt, chẹn cổ, chẹt cổ
kết, tạo, làm, gây, thực hiện, tiến hành
cố nôn, gắng nôn
chảy nước miếng, tiết nước bọt, chảy nước bọt, rớt nước miếng
chủng, tiêm phòng, tiêm chủng, chủng ngừa
thò, giơ, dang, giương, đưa, thò ra, giơ ra, dang ra, giương ra, đưa ra
cười gượng, gượng cười
đâm, đè, nghiến, chèn, lèn, đâm phải, đâm vào, đè phải, đè lên, nghiến phải, nghiến lên, chèn phải, chèn lên, lèn phải, lèn lên
thở dài
lở loét, loét miệng, lở miệng, lở loét miệng
nổ, bục, bung ra
kiệt sức, kiệt lực, hết sức, cạn sức, sức cùng lực kiệt
đi ngủ, lên giường
sảy thai, sẩy thai, bị sảy thai, bị sẩy thai
trẹo, trật, sái
đẻ, sinh, sanh, lâm bồn
băng, bó, băng bó, băng lại, bó lại, băng bó lại, băng bó vào
nhào lộn
gà gật
nhổ, khạc, khạc nhổ, khạc ra, nhổ ra
giả vờ, giả bộ, đóng kịch, ra vẻ
sinh đôi, song sinh
co gân, chuột rút, bị chuột rút
run run, run, rung rinh
giẫm, giẫm đạp, dẫm, dẫm đạp
quan hệ tình dục, làm tình, trao thân
đi giầy, mang giầy, xỏ giầy, đeo giầy, mang giày, đi giày, đeo giày, xỏ giày
xoa dịu, làm dịu, hoà giải, làm nguôi, làm yên
an thần, trấn an, gây mê
phẫu thuật, giải phẫu, mổ
thở hồng hộc, thơ hổn hển, thở phù phù, thở dốc
lạnh, cóng, rét, lạnh cóng, rét cóng, buốt cóng
khởi động, khởi động cơ bắp, tập khởi động, thả lỏng
chửa, thụ thai, có chửa, có thai, có mang, có bầu, mang thai, mang bầu, có em bé
sửa, sửa lại, chữa lại, sửa chữa, khắc phục
sống lại, phục sinh, hồi sinh, cải tử hoàn sinh
nhe, nhăn, nhe răng, nhăn răng
vỗ, vỗ tay
cháy nắng, cháy da, rám nắng, sạm nắng
chấn thương sọ não, tổn thương não, chấn thương não
hà hơi thổi ngạt, hô hấp nhân tạo
rửa, rửa ráy, lau rửa, rửa sạch
ngủ gật
gào khóc, khóc than, khóc to, khóc oà
nức nở, khóc nức nở
gây mê, đánh thuốc mê, đánh thuốc tê mê
nghiến răng
tuôn, trào, tuôn ra, trào ra, chảy, chảy ra
ốm, yếu, ốm đau, đau ốm, đau yếu, ốm yếu
tác động, ảnh hưởng
gọi dậy, đánh thức, đánh dậy
tái sinh, hồi sinh
truyền, tiếp
cấy tinh, cấy tinh trùng
nôn, ói, mửa, nôn mửa, nôn oẹ, ói ra, nôn ói, ói mửa, nôn thốc
xổ, rửa ruột
vắt sức, vắt kiệt sức, làm kiệt sức
ghép, cấy, cấy ghép
giảm, sút, hạ, giảm cân, sút cân, hạ cân, giảm trọng lượng, gầy đi, nhẹ đi
tắm vòi hoa sen
thấy, cảm thấy
làm khổ, gây đau đớn, gây khó chịu
thở phào
thay lốt, lột xác, thay lông, thay da, thay xừng
kích thích, tác động, khuyến khích, làm tỉnh táo
quẩy, xoã, hoà mình
đái, tè, tiểu, giải, đi đái, đi tè, đi tiểu, đi giải, tiểu tiện
thải, thải ra, tống, tống ra, xả, xả ra, thoát, thoát ra
giảm đau, giảm cơn đau, làm giảm đau, làm dịu
đóng vảy, lên vảy
tô son, bôi son, đánh son
truyền, lây, lan, truyền nhiễm, lây truyền, lây lan
mặc cà sa, mặc áo cà sa, mặc áo thày tu
đỏ mặt, chín mặt, đỏ bừng, ngượng chín mặt, ngượng đỏ mặt, đỏ bừng mặt
bài tiết, bài xuất, thải ra
bình phục, hồi phục, hồi sức, lại sức, lại người, khỏe lại
khóc thầm, thút thít, khóc thút thít
ngáy, ngáy ngủ, ngủ ngáy, khò khè
cụt chân, mất chân, bị cưa chân
nảy chồi, nảy lộc, ra lộc, đâm chồi
hít, hít sâu, hít hơi
ngộ độc thuốc, dị ứng thuốc
suy sụp, đứt
lo mặc
gà gật, ngủ gà, ngủ gật, ngủ lơ mơ, ngủ không sâu, ngủ gà ngủ gật
lợi, có lợi
trang điểm, đánh phấn
nhỏ dãi, chảy dãi, chảy nước dãi, chảy nước miếng, ứa nước miếng
khoác, choàng
cười nụ, cười tủm, cười tủm tỉm một mình
xoa, nắn, bóp, xoa bóp, nắn bóp, bấm huyệt
nấc
ỉa, ị, đại tiện, đi ỉa, đi đại tiện, đi ị, đi cầu, đi đồng, đi ngoài, đi tiêu
thở, thở ra
cười vang, cười rộ, cười rộn, cười hô hố, cười sảng khoái
trêu, đùa, chọc, ghẹo, trêu đùa, trêu chọc
làm đoảng, làm vụng, làm lóng ngóng, làm vụng về, làm hậu đậu, làm không khéo
cười, mỉm cười
che, phủ, che phủ, bọc, ủ, bao bọc
toả ra, thở ra, bốc lên, bốc mùi
mọc răng, nhú răng
ngủ đông
băng, đắp, rịt, dịt, băng bó, đắp thuốc, rịt thuốc, dịt thuốc
đốp, dope, cho dùng thuốc
rửa, tẩy rửa
chảy nước, chảy nước miếng, chảy nước mắt, chảy dãi, nhỏ dãi, rỏ dãi
thở, hô hấp, hít thở
khoẻ hơn, mạnh lên
nghển, rướn
thở khó, thở khò khè, thở gây tiếng ồn
cười sằng sặc, cười phá lên, cười bò
thức, thức giấc, thức dậy, tỉnh dậy, thức tỉnh, tỉnh, tỉnh ngủ, tỉnh giấc, dậy, ngủ dậy
bốc, toả, bay, bốc ra, toả ra, bay ra, bay lên
tập, rèn, luyện tập, rèn tập, rèn luyện
ấp, ấp trứng
làm viêm, gây viêm, làm viêm nhiễm, gây viêm nhiễm
địt, đánh rắm, đánh địt, trung tiện, xì hơi, vãi rắm
bị, chịu
cạo đầu, cạo tóc, xuống tóc
đánh phấn, thoa phấn, bôi phấn, trát phấn
hô hấp, thở, hít thở
chữa, trị, chữa trị
chảy máu, mất máu, ra máu, đổ máu
cởi, lột, bỏ
cười điệu, cười tự mãn, cười ngớ ngẩn
nóng nực, nóng bức, oi bức
hại, gây hại, làm hại
cười khinh bỉ, cười nhếch mép
gây tê, gây mê, tiêm thuốc tê, tiêm thuốc mê, chích thuốc tê, chích thuốc mê
khởi động, bật, mở
tắm xà phòng, tắm bằng xà phòng
chết khô, chết nóng, nhễ nhại
tươi cười, cười hớn hở
cười bò, cười híp mí, cười khanh khách, cười khì, cười rống lên, cười vống lên
khoan trephine, khoan trê-phin, khoan trê phin, khoan trêfin
tắm nắng
chửa, có mang, mang thai, có thai, có chửa
tiêm chủng, tiêm phòng, tiêm vacxin, tiêm vắc xin
tàn phá, phá nát, phá huỷ, huỷ phá
cứu, chữa, cứu chữa, cứu bệnh, chữa bệnh, cứu chữa bệnh
tăng, lên, tăng cân, lên cân, tăng kí, lên kí
sinh, sinh sản, sinh sôi nảy nở, sinh ra
gỡ, lột, tháo, cởi, tháo, gỡ bỏ, lột bỏ, tháo gỡ, tháo bỏ, cởi bỏ
giác, giác hơi
hăm doạ, đe doạ, doạ, doạ nạt, doạ dẫm
làm khô da
chữa, trị, điều trị, chữa trị, trị bệnh, chữa bệnh
nhăn nhó, cau mày, cau mặt
ghép, tháp, ghép cây, ghép cành, tháp cây, tháp cành
ngủ tạm, nghỉ tạm
hút
phục hồi, hồi phục, bình phục, khoẻ lại, khoẻ lên, lại sức
khoẻ ra, tươi tắn lại, khoẻ lên
đẻ, đẻ ra, sinh sản
ngấy, ớn, chán, phát ốm, phát ớn, phát ngấy, chán ngấy
giật, co giật
tắm, ngâm bồn
làm cho thoải mái, làm cho dễ chịu
hành động vô ý, hành động vô thức, hành động vô ý thức, hành động vô tình, hành động theo phản xạ
đau, chịu, bị đau
khởi động
làm bị thương, làm thương tổn, gây thương tích, gây tổn thương, gây thương tổn
đi ngủ, ngả lưng, đặt lưng, đặt lưng xuống, đánh giấc, làm một giấc
chịu tàn tật, mang thương tật
ngạt, nghẹt, khó thở
chơi, chơi đùa, đùa giỡn, đùa bỡn, đùa cợt
đánh thức, gọi dậy, đánh thức dậy, làm thức dậy
lạnh lùng, lạnh nhạt, lãnh đạm
chỉnh trang, sửa soạn
căng thẳng, lo lắng, bất an, bồn chồn
hành động, cư xử, xử sự, hành xử
mơ màng, lơ mơ, thiu thiu, ngủ lơ mơ, thiu thiu ngủ, gà gật, ngủ gà ngủ gật
ho khan
khịt mũi, khịt, khụt khịt
mọc, nở, nổi, lên, ra, sinh ra, phát triển, phát sinh
ra quả, kết quả, kết trái, cho quả, hình thành quả
lăn
bắt nắng, cháy nắng
chải, gỡ, gỡ rối
dứt, dừng, ngừng
để, vận, ăn vận
nháy, chớp, nháy mắt, chớp mắt
viêm, viêm nhiễm, viêm tấy
cười hô hố, cười sặc sụa, cười sằng sặc
khụt khịt, thở khụt khịt
bù nhìn, bị giật dây
dốc sức, vắt sức, vắt lực, vắt kiệt, vắt kiệt sức, vắt liệt lực, vắt hết sức
làm tổn thương, làm bị thương, làm chấn thương
tiến dần đến, tăng dần dần
truyền, tuyên truyền, truyền bá, lan truyền, quảng bá, phát tán
bày biện, bài trí, sắp đặt, kết hợp
xả, nghỉ, thư giãn, nghỉ ngơi, xả hơi
toát mồ hôi, chảy mồ hôi, vã mồ hôi, đổ mồ hôi
khoẻ lại, khoẻ lên
giống như, có vẻ
thụ phấn, làm thụ phấn
lên da non, mọc da non
thức, tỉnh, không ngủ
diễn trò, diễn hề, làm hề, làm trò hề, đóng hề, giở trò hề
nhăn nhó, cau có, quạu quọ
đeo, đội, cài, mang, mặc
cười thầm
cau mày, nhăn nhó, chau mày, nhăn trán, nhăn mặt, nhíu mày, mặt nhăn mày nhó
mặc, vận, mặc đồ, vận đồ, mặc quần áo, vận quần áo, mang đồ
