bỏ bê, bỏ mặc, bỏ bễ
kiểm tra, đối chứng, đối chiếu
cho là tồn tại
điều tra, khảo sát
chọn, lựa chọn, chọn lựa, kén chọn
giải mã, giải đoán, đọc mật mã
lơ đãng, lơ đễnh, lơ là, sao lãng, sao nhãng, bỏ bê, thờ ơ, hờ hững
nhận, thu nhận, đón nhận, lĩnh hội, tiếp thu
nắm chặt, ôm chặt, kẹp chặt, ghì chặt, kìm chặt
xem lại, xác minh, thẩm định, kiểm lại, kiểm tra lại, xem xét lại
ôn, ôn tập, ôn luyện
xác nhận, quả quyết, khăng khăng, chắc chắn cả quyết, khẳng định, quyết đoán
nghĩ, đoán, dự đoán, cho là, chắc rằng
bắt gặp, bắt được, bắt quả tang
bác bỏ, bác đi, không chấp nhận, không thừa nhận
coi, xem, nhìn nhận
biết, quen, quen biết
suy nghĩ trước, suy tính trước
quay số
nói bóng, ngụ ý, ám chỉ, phúng dụ
phủ định, phủ nhận
xem xét, cân nhắc, nghĩ tới, tính tới, suy xét
quy, xếp, gộp
khắc, tạc, khắc ghi, ghi tạc, in sâu, in đậm, khắc cốt ghi tâm, ghi lòng tạc dạ
chịu, chịu đựng, cam chịu
nổi cáu, tức giận, bực mình, khó chịu, nổi giận
nhớ, ghi nhớ
xác nhận, xác thực, xác minh, chứng thực, làm chứng, chứng minh, khẳng định
tiếp thu, hấp thụ, hấp thu, tiếp thụ
lấy vi phân, tính vi phân
có đức tin, có lòng tin
nghi, nghi ngờ, hoài nghi, ngờ vực, nghi ngại
quên, để quên, bỏ quên
ruồng bỏ, bỏ rơi, bỏ mặc
kêu, xướng, hô
xem, liệu, suy nghĩ, xem lại
bảo đảm, đảm bảo
phân nhóm, xếp nhóm, hợp thành nhóm, chia thành nhóm, tạo thành nhóm, gộp thành nhóm
lên chương trình
nắm chắc, nắm vững, hiểu rõ
giải, bẻ, phá
thả nổi
hồi tưởng, hoài niệm, nhìn lại, nhớ lại
nghi, ngờ, e, nghi ngờ, ngờ rằng, nghi rằng
sắp, xếp, đặt, sắp xếp, sắp đặt
đợi, chờ đợi, mong chờ, trông ngóng, mong ngóng, trông mong
cấu kết, câu kết, thông đồng, móc ngoặc, thông lưng
tiền định, tiên định, định đoạt, định liệu, định trước, định sẵn, sắp đặt, sắp sẵn, sắm sẵn, ấn định
nhận, chấp nhận, chấp thuận
giận dữ, nổi giận, nổi điên, nổi đoá, nổi xung, nổi khùng
tương tác, liên kết, hợp tác
phạm, mắc, mắc phải, sơ sẩy, sơ xuất, lầm lẫn, nhầm lẫn
đặt dưới, xếp dưới, ở dưới
rèn luyện, luyện tập
hiểu, hiểu được
lí tưởng hoá
cho là, xem là, nghĩ là
biết
khiến phải quyết định, khiến cho quyết định, quyết định
lựa, lựa chọn
nhớ, ghi nhớ
phản ứng lại, tác động lại
suy ra, luận ra, nghĩ ra, suy luận, suy diễn
chạy quá, vượt quá, đi quá, chạy qua
luyện, luyện tập, thực hành
bác bỏ, đập tan, bác đi, không chấp nhận, không chấp thuận
soát, rà soát, soát lại, xem lại, duyệt lại, kiểm lại
xác định thời gian, xác định niên đại, xác định thời đại, xác định tuổi, xác định ngày tháng
tin, tin tưởng
bình phương, mũ hai
chứng minh, chứng thực
tưởng nhớ, kỉ niệm
đón nhận, tiếp nhận
trả giá, phải trả giá, phải chịu hậu quả
trừ, trừ đi, lấy đi, khấu đi
tin, tin tưởng, tin cậy
bỏ, từ bỏ, bỏ đi
nghĩ, ngâm, suy nghĩ, suy ngẫm, suy xét, ngẫm nghĩ, nghĩ ngợi, ngẫm ngợi
đọc, quét, lấy
cảm thấy, cảm nhận, đoán được, nhận thấy
cho là, quy cho, gán cho, coi là, coi như là, giả định là
chấp nhận, nhẫn nhịn, vâng theo, sống chung với
thi, kiểm tra, sát hạch, làm bài kiểm tra
âm mưu, mưu đồ, mưu toan, mưu tính, bày mưu, bày kế, bày mưu kế, lập mưu, lập mưu kế, lập mưu đồ
nhận thấy, tìm ra, phát hiện ra, khám phá ra
tái hiện, hiện lại, lập lại, tạo lại
theo, tin theo, nghe theo
định, muốn, chủ ý, chủ định, có ý, có ý định, có ý muốn, có chủ ý, có chủ định
kiểm tra, thanh tra, thẩm tra, thanh sát, xem xét
chỉ định, để cho, dành cho
tin, tin cậy, tin tưởng, tín nhiệm
cắt
tin tưởng, tin vào, tin tưởng vào, đáng tin
nhận ra, thấy rõ, nhận rõ, nhận thấy rõ, nhận thức rõ
chọn, nhặt, lấy, rút, chọn ra, nhặt ra, lấy ra, rút ra
đọc, đọc lên
tính, lường, tiên liệu, tính trước, lường trước
cho là, coi là, coi như là, giả định là
xem xét, cân nhắc, suy xét
trừu xuất, rút, tách
đóng dấu đã thanh toán, đóng dấu đã trả tiền, kí nhận đã thanh toán, kí nhận đã trả tiền
làm rối, làm rối bù, làm rối tung, làm rối beng, làm rối rắm, lạm lộn tung, làm rối như tơ vò
định giới, phân định, phân ranh, phân giới, phân ranh giới, định ranh giới, định giới hạn cho, xác định biên giới
giữ, coi, theo dõi, dõi theo, trông giữ, coi giữ, coi chừng, để ý
định, xác định, chỉ, chỉ định, định rõ, định ra, chỉ ra
đã trải qua, đã nếm mùi, đã biết mùi
đào tạo, huấn luyện, rèn luyện, bồi dưỡng
tìm ra, phát hiện ra, khám phá ra
định, ấn định, đóng đinh, định đoạt
thấy trước, biết trước, đoán trước, lường trước
đoán, phỏng đoán, cho rằng, tin rằng, suy đoán rằng, giả thuyết rằng, nghĩ rằng, tưởng rằng
thấy được, bắt được, bắt gặp
tin rằng, cho rằng, nghĩ rằng
động não, bão não, brainstorm
lướt, nuốt, lướt âm, nuốt âm, nói lướt âm, nói nuốt âm, đọc lướt, đọc nuốt, đọc lướt âm, đọc nuốt âm
tán thành, đồng ý, bằng lòng, chấp thuận
để lại, bỏ lại, bỏ quên, rời bỏ, vứt lại
tính, xếp, liệt, tính cả, tính đến, kể cả
nuốt, chịu đựng
liên kết, kết nối, kết hợp, kết giao, liên hợp, hợp tác, gia nhập
đồng cảm, thông cảm, sẻ chia, chia sẻ
chấp nhận, cam chịu
vứt, bỏ, vứt bỏ
nhảy dựng, nhẩy dựng, nhảy lên
nắm được, hiểu được, nắm bắt được
phủ nhận, bác bỏ, phản bác, phản biện, biện bác
xếp hạng, xếp, đứng
dự định, dự tính, dự kiến, đặt kế hoạch, lên kế hoạch, trù tính
chấp nhận, tán đồng, tán thành, đồng ý, thừa nhận, tiếp thu, tiếp nhận, chấp thuận
học, học tập, nghiên cứu
hiểu, biết, hiểu được, nắm được ý, thấy được, nhận thức được, nắm được, nhìn ra
xem lại, xét lại, xem xét lại, kiểm tra lại
ôn, luyện, ôn luyện, ôn tập, luyện thi, ôn thi
dồn, dồn lại
lí tưởng hoá
giải quyết
phân biệt bằng đồng vị phóng xạ, đánh dấu bằng đồng vị phóng xạ
lựa, chọn, lựa chọn, chọn lựa, tuyển chọn, tuyển lựa
đổ, quy, đổ lỗi, đổ tội, đổ thừa
kiểm tra tuổi sử dụng đồ uống có cồn
kết luận, luận ra, suy ra, nghĩ ra
biết, hiểu biết
chẩn đoán
công nhận, thừa nhận
hiểu, cảm nhận, lĩnh hội
dự thảo ngân sách
trông cậy, tin cậy, nhờ cậy, nhờ vả
tính ra, tính được
giám định, thẩm định, xác nhận, xác thực, chứng thực, chứng nhận
mử, khám phá, thám hiểm, khai phá
xét, xét đoán, phán đoán, đánh giá
sắp xếp, lên kế hoạch, đặt kế hoạch, vạch kế hoạch, lập kế hoạch
ủng hộ, chọn, cổ suý
bối rối, rối tung, rối trí
quên, quên đi, chôn vùi, lãng quên, quên lãng
chắc, đảm bảo, bảo đảm, xác nhận, chắc chắn, chứng thực
giục, thúc, thúc giục, giục giã
nghi, nghi ngờ, ngờ vực, hoài nghi, hồ nghi, nghi hoặc
hiểu, lĩnh hội
đề xuất, trình bày, trình bầy, nêu, đưa
huấn luyện
dự định, dự tính, dự kiến
liệt kê, phân loại, chia loại
phân biệt, phân loại
phân loại, phân định
bác bỏ, bãi bỏ, từ chối, gạt bỏ, loại bỏ, cự tuyệt
công nhận, thừa nhận
là ưu tiên, được ưu tiên, được xếp
biết
chấp nhận, thừa nhận, công nhận
phân biệt, phân biệt được, biết phân biệt
so, so sánh, coi ngang, coi bằng, đánh đồng, coi như, ví, ví như
ảnh hưởng, tác động, quyết định, điều chỉnh, định đoạt, ảnh hưởng đến, tác động đến, ảnh hưởng tới, tác động tới
làm ngạc nhiên, làm kinh ngạc, làm ngỡ ngàng
làm lúng túng, làm bối rối, làm rối bời, làm rối rắm, làm rối ren, làm khó hiểu, làm phức tạp, làm lộn xộn, làm lung tung, làm xáo trộn
tham, tham vọng, tham lam, dã tâm, hoài bão
học, luyện, học tập, luyện tập, tôi luyện, huấn luyện, rèn tập
thấu hiểu, am hiểu, hiểu, biết, hiểu biết
công nhận, thừa nhận
xác định, phân biệt, định rõ
nảy ra, chợt nảy ra
khiến cho kinh ngạc, làm cho kinh ngạc, làm sững sờ, sửng sốt
phân tích
nhấn, dìm, dấn, dận, giấn, nhận, nhấn chìm
quên, không nhớ được, không nhớ ra
nghĩ ngợi, lo âu, âu lo
xem, đọc, hiểu
dự kiến, dự định
chứng thực, chứng nhận, nhận thực
hấp thụ, thu nhận, tiếp nhận, tiếp nạp
phân loại, xếp loại, chia loại, phân hạng, chia hạng
chịu đực, chịu
lường, tính đến, phòng bị, liệu trước
nhân cách hoá
lí giải, giải thích, làm sáng tỏ, làm sáng rõ
muốn biết, tự hỏi
tin, tin tưởng
cụ thể hoá, vật chất hoá
nhớ, ghi nhớ
chọn thời gian, chọn thời điểm, chọn giờ
chấm, chấm điểm
âm mưu, mưu tính, bày mưu, mưu toan, mưu đồ
xác định, coi như, coi là
hồi tưởng, nghĩ lại, nhớ lại, ôn lại quá khứ, hồi tưởng lại, nhớ lại quá khứ
biết, nghe, nghe được, được nghe, được biết, biết được, nghe thấy
đóng thế, đóng thay, diễn thay, diễn thế
nhận, nhận dạng, nhận diện
cho rằng, đoán rằng, nghĩ rằng, chắc rằng, suy đoán rằng
làm cho ai có định kiến, làm cho ai có thành kiến
nghĩ, ngẫm, suy nghĩ, suy ngẫm, nghiền ngẫm, ngẫm nghĩ, nghĩ ngợi, ngẫm ngợi
tính tích phân, lấy tích phân, các số liệu gộp
tương liên, quan hệ qua lại
định dạng
yêu, thích, mến, chuộng, ưa, ưa chuộng, yêu mến, mến phục, mến mộ, hâm mộ, ngưỡng mộ
xem xét, cân nhắc, suy xét, xem xét kĩ, suy xét kĩ, cân nhắc kĩ, xem xét kỹ, suy xét kỹ, cân nhắc kỹ
quyết định
nhớ, nhớ lại, nhớ ra, nghĩ lại, nghĩ ra, hồi tưởng, hồi ức
so, so sánh, đối chiếu
chịu, chịu đựng, nhịn, cam chịu, nhẫn nhục, nhẫn nhịn, nhịn nhục
dựa, dựa vào, nhờ vào, tin vào
cụ thể hoá
thận trọng đối với, chú ý đến, cảnh giác, coi chừng
biết chắc, biết chắc chắn
nhớ, ghi nhớ
coi rẻ, coi thường, xem thường, khinh, khinh thường, khinh rẻ, coi khinh
quan tâm, tôn trọng, kính trọng, quý mến
coi như, coi là, cho là, nghĩ là, xem như
hiểu được hết, nhận thức được hết
học thuộc, nhớ, thuộc, thuộc lòng, học thuộc lòng
nhầm, lầm, lẫn, lộn, nhầm lẫn, lầm lẫn, lẫn lộn
lĩnh hội, thẩm thấu, tiêu hoá
hiểu
phân, chỉ định, phân công, cắt cử
kiểm tra, kiểm định, kiểm nghiệm, kiểm lại, kiểm
chỉ số hoá
rà soát, rà, soát, xem xét kĩ lưỡng, xem xét kĩ càng
chọn, lựa chọn
nhầm, lẫn, lầm, lộn, nhầm lẫn, lầm lẫn, lẫn lộn
phân tích
huỷ bỏ, bác bỏ, loại bỏ
biết, biết chắc, chắc
giữ, giữ vững
tập hợp lại, xếp nhóm lại, lập nhóm lại
hiểu, diễn giải
thiết lập, xác định, định ra, đề ra, đặt ra
phân loại, xếp hạng, phân hạng, phân cấp, chia loại, sắp xếp thành loại
biết, hiểu, thấy, nhận thấy, nhận biết, hiểu biết
tin rằng
coi như là, coi như nhau, đồng nhất hoá, cho là, coi là, xem là
định, muốn, dự định, chủ định, có ý định
thăm dò
suy nghĩ lại, xem xét lại, cân nhắc lại
xây dựng, tạo lập, tạo dựng
xây dựng, soạn thảo
phân loại, xếp loại, định loại, định kiểu
phân loại, phân hạng, phân nhóm, xếp loại, xếp hạng, xếp nhóm
lây, lan, lây lan, lây truyền, lan truyền
lựa chọn, chọn lựa
đoán, suy đoán, phỏng đoán, ước đoán
nhận ra, nhận thấy
kiềm chế, kìm nén, kìm lại, nén lại
loại, trừ, chừa, loại trừ, trừ ra, loại ra
phản ứng lại, tác động trở lại, ảnh hưởng trở lại
biết, hiểu, đoán
nằm, thuộc, có
thức tỉnh, cảnh tỉnh, tỉnh ngộ
đề ngày tháng, ghi ngày tháng, viết ngày tháng, ghi ngày, đề ngày
quên, không nhớ
xác định, đánh giá
suy luận, suy lí
đánh giá, nhận định, đánh giá tổng thể, đánh giá toàn diện, đánh giá tổng quát, thẩm định tổng thể, khảo cứu toàn diện
chia bốn, chia cho bốn, chia tư
âm mưu, mưu đồ, mưu toan, mưu tính, bày mưu, bày kế, bày mưu kế, lập mưu, lập mưu kế, lập mưu đồ
nghĩ, ngẫm, tư duy, suy nghĩ, ngẫm nghĩ, nghĩ ngợi
hút, cuốn, thu hút, cuốn hút, lôi cuốn
trả lời, giải đáp
đoán, phỏng đoán, phỏng định, đoán chừng, giả định
không tin
tìm, tìm hiểu, tìm kiếm, nghiên cứu, khám phá, thăm dò, thám hiểm
tin, tin chắc, tin tưởng
biên tập, sửa lại, duyệt lại
chữa trị bằng phân tâm học, điều trị bằng phân tâm học
đánh thức, thức tỉnh, tỉnh thức, làm tỉnh lại, làm cho tỉnh lại
so, so sánh, đối chiếu
phân, xếp, sắp xếp, phân định
quên
quyết, quyết tâm, cố gắng
đề xuất, đưa ra, đề nghị, yêu cầu
nhìn nhận, đánh giá, nhận xét, xem xét, cảm nhận
định trước, định sẵn
tập trung, hội tụ
trích, dẫn, trích dẫn, dẫn chứng
sắp xếp, sắp đặt, xếp đặt, sửa soạn
đoán, dự, tiên đoán, dự đoán
tập trung, chú tâm, chăm chú
định giá
thu hút, lôi cuốn, hấp dẫn, cuốn hút, kích thích
thấy, cảm thấy
định rõ, chỉ rõ
tách biệt, tách khỏi
trừu tượng hoá, trừu xuất
theo, hiểu
có lập trường, có quan điểm, vững lập trường, vững quan điểm
chịu, cam, cam chịu, chịu đựng, đành chịu
quyết định, kết luận
điều hành, tổ chức
chủ ý, mưu tính, chủ mưu, cân nhắc trước, suy xét trước, lập kế hoạch trước, lên kế hoạch trước, dự tính trước
làm rối, gây nhiễu, đánh rối, đánh nhiễu, làm rối tung, làm rắc rối, làm rối rắm, làm mập mờ
thiên vị
tích, đánh dấu tích
thu hút, cuốn hút, lôi cuốn, hấp dẫn
ước, áng, đoán, chừng, ước lượng, ước chừng, ước tính, xấp xỉ, áng chừng, đoán chừng, khoảng, độ, đánh giá
thần thánh hoá
tinh thông, thông thạo, thành thạo, giỏi, nắm vững, nắm rõ
chấp nhận, thừa nhận, tin, tin tưởng
chú ý, chú tâm, để tâm, tập trung, chuyên tâm
chìm, đắm, chìm đắm, đắm chìm, chìm ngập, mải mê, miệt mài
nghĩ, suy nghĩ, ngẫm nghĩ
nhận thức, hiểu, lĩnh hội, hiểu được, nắm được, lãnh hội
đánh giá, giám định, thẩm định, nhận định
xếp, đứng
khám, kiểm tra, khám bệnh, đi bác sĩ, đi kiểm tra
đoán, suy đoán, phỏng đoán, luận đoán, ước đoán, ước chừng, đoán chừng
phân tích
biết
xem thường, coi thường, khinh thường, xem nhẹ, khinh miệt, miệt thị, bất kính, vô lễ
xem xét khách quan, nhìn nhận khách quan
nhớ, nhớ tới, nghĩ đến, nghĩ tới
lược, bỏ, lược bỏ, giản lược
ôn, luyện, ôn luyện, ôn tập, tập luyện
nhiễm, đeo bám, bám lấy
phân, giao, chỉ định, phân công, cắt cử
xác nhận, công nhận, chứng nhận, chứng thực, nhận thực
chấp nhận, cam chịu, thả trôi
suy tính, dự tính, dự định, liệu trước
ban hành
liệt kê, tính, đếm
hiểu, nắm, ngộ, vỡ, nhận
bỏ, bỏ dở, bỏ giữa chừng
coi nhẹ, coi thường, khinh thường, đánh giá thấp, đánh giá không cao, đánh giá không đúng mức
chứng minh bằng tư liệu, dẫn chứng bằng tư liệu, dùng tư liệu để chứng minh
gạt, bỏ, quên, vứt, cố quên đi, cố quên, vứt bỏ, gạt bỏ
truyền bá, truyền thụ, truyền giáo
lập phương, lấy mũ ba, lên tam thừa, nâng lên luỹ thừa ba
tưởng nhớ, tưởng niệm
đoán, phỏng đoán, cho rằng, suy đoán rằng, giả thuyết rằng, nghĩ rằng, tưởng rằng
phân tích nhân tố, phân tích thừa số
đùa bỡn, đùa giỡn, đùa cợt, trêu đùa
kỉ niệm, kỷ niệm, tưởng niệm
đáp lại, trả lời, phản hồi
xếp lịch, sắp lịch, lên lịch
suy luận
hiểu ra, hiểu được
hút hồn, cuốn hút, lôi cuốn, hấp dẫn
học, học tập
bắt lỗi, chụp lỗi, qui chụp, quy chụp
hi vọng, hy vọng, mong, mong muốn, mong ước, trông mong, trông ngóng, định
đáp lại, phản ứng, phản ứng lại
lên lịch, xếp lịch, đặt lịch
hé mở, hé lộ
chọn, lựa, chọn lựa, lựa chọn
chọn, nhặt, chọn ra, nhặt ra
cưỡng chế, khống chế, trấn áp, đàn áp
thờ ơ, hờ hững, bỏ qua, lờ đi, phớt lờ, phớt đi
giải quyết, xử lí, xử lý, tháo gỡ, gỡ rối
nghĩ, ngẫm, suy nghĩ, suy ngẫm, ngẫm nghĩ, nghĩ ngợi, ngẫm ngợi
sắp đặt, sắp xếp, bố trí, bài trí, bày biện
nghĩ, tưởng, nghĩ rằng, nghĩ là, cho là, tưởng là, coi là, xem là
lên tới, tổng cộng
gợi lại, gợi lên, gợi về, nhớ, nhớ tớim gợi nhớ, khơi gợi, khơi lại
hưởng, nếm, hưởng thụ, nếm trải
tính, tính toán, kể, nghĩ
tính trung bình, tính giá trị trung bình, lấy giá trị trung bình
bản đồ hoá
bỏ bê, sao nhãng, không để ý, không đếm xỉa, phớt lờ
thấu hiểu, nhận biết, thấy
ghi nhớ, kỉ niệm
dành cho, dành riêng cho
làm mất uy tín, làm mất thương hiệu, làm mất thể diện
làm rối, làm lúng túng, làm bối rối, làm rối ren, làm rối bời, làm khó xử
chứng minh, chứng tỏ
đổi ý
loại, loại bỏ, loại trừ
xử lí
nghiên cứu, khám phá, thăm dò, thám hiểm
liên tưởng, nghĩ tới, nghĩ đến
dựng nên, lập nên, tạo nên
soát, duyệt, xác định, kiểm lại, thẩm tra, xác minh, xác nhận, soát duyệt, soát lại
suy ngẫm, ngẫm nghĩ
chọn, lựa, tuyển, nhặt, chọn lựa, lựa chọn, tuyển chọn, tuyển lựa, xét tuyển, nhặt nhạnh
dựng lại, tái hiện, hồi tưởng, hồi ức, tái hiện lại, hồi tưởng lại
khai căn, trích căn
hướng tới, nhắm tới, hướng đến, nhắm đến
chứng minh sai
ngoại suy, suy luận, suy đoán
nhắc, nhắc nhở, làm nhớ lại
ước, áng, lập, tính, ước tính, ước lượng, dự tính, áng chừng, thiết lập, xếp đặt, sắp đặt
dành
muốn, có ý muốn, có ý định, có khuynh hướng, có tâm trạng
tập luyện, huấn luyện, rèn luyện
tẩy não
tính, tính toán
thiên vị, định kiến, thành kiến, làm thiên vị, làm cho định kiến, làm cho có thành kiến
ước, áng, đoán, chừng, ước lượng, ước chừng, ước tính, xấp xỉ, áng chừng, đoán chừng, khoảng, độ
dành, để dành, dành riêng, dành dụm
đặt ra, đề ra
rập khuôn, quy
tôn trọng, kính trọng, coi trọng, trân trọng, đánh giá cao
tinh thần hoá, cho một ý nghĩa tinh thần
giảng giải, giải thích, làm rõ, làm sáng tỏ, làm sáng rõ
trả lời, giải quyết
thiết kế
lên kế hoạch, đặt kế hoạch, vạch kế hoạch, lập kế hoạch
thắng thế, đánh đổ, loại, đánh bại, lật, nắm quyền lại
làm ngạc nhiên, làm kinh ngạc, làm ngỡ ngàng
cãi, tranh cãi, tranh luận, bàn luận, luận bàn, bàn cãi, cãi cọ, cãi vã, cãi nhau
dựa vào, dựa trên, căn cứ vào, căn cứ trên, trên cơ sở, trên căn cứ
duyệt binh, thao diễn, tập duyệt
tính ra, tính là
đóng dấu ngày, ghi ngày tháng, ghi niên hiệu
hiểu, hiểu được
nuốt lấy, chăm chú, cuốn hút
chọn, lọc, lựa, chọn lọc, chọn lựa, lựa chọn
vạch, thiết kế, đưa ra, vạch ra
khao khát, khát khao, mong mỏi, ước ao, ao ước
phạm lỗi, mắc lỗi, sai lầm, lầm lỗi, phạm sai lầm
biết, quen
bỏ qua, cho qua
ngẫm nghĩ, ngẫm ngợi, nghĩ ngợi, suy ngẫm, nghiền ngẫm, suy đi nghĩ lại, nghĩ đi nghĩ lại, nghĩ tới nghĩ lui
quy kết, quy nạp
suy luận, nội suy, ngoại suy
đánh giá thấp
xác định giới tính, phân biệt giới tính
mong đợi, mong ngóng, chờ mong, trông đợi, mong chờ, trông mong, ngóng trông, trông ngóng, mong, ngóng
muốn, mong muốn, ước, ước ao
nâng cấp, thăng chức
hiểu ngầm
coi như tiền đề, nói như tiền đề, đặt thành giả thiết
ra lệnh, quyết định
quan tâm, bận tâm, lo lắng, để ý
học, đọc, nghiên cứu
kết thúc, chấm dứt
nhân
cho rằng, nghĩ rằng
suy nghĩ lại, xem xét lại, cân nhắc lại, suy xétlại
chia, làm phép chia
hiểu được, hiểu, lĩnh hội
xét, xét đoán, phán đoán, đánh giá, nhận định
suy nghĩ, suy xét, động não, vắt óc, suy tư
dẫn nguồn, chú thích nguồn, chú thích nguồn gốc
đo, đo lường
chẩn đoán
khẳng định, xác tín
đánh giá sai, xét sai
hồi tưởng, hồi ức, nhớ lại, nghĩ lại
hiểu được
thấy, cảm thấy
hở, sơ hở, kẽ hở, sơ ý, sơ xuất để lộ
dành, để, để dành, dành cho, dự định
làm nhiễu, gây nhiễu, làm rối, làm rối trí, làm mờ nghĩa, làm mập mờ, làm tối nghĩa
đạt, đạt tới, đạt đến, có được
theo sát, theo dõi, dõi theo
ngốn, mất, tiêu hao, tiêu thụ
định giá, ra giá
không tán thành, phản đối, không chấp nhận, không công nhận
đòi hỏi, yêu cầu, đề nghị
cộng, cộng thêm
bắt quả tang
coi, xem, cho là, quan niệm, xem là
xếp hạng, sắp hạng
phân biệt
nghĩ, nghĩ tới, nghĩ đến, nghĩ về
xếp lại, sắp lại, sắp xếp lại, sắp đặt lại, xếp đặt lại
dò, thăm dò, thám hiểm, tìm hiểu, nghiên cứu
đứng, đứng cùng, đứng vào, liệt, liệt vào
phân loại, xếp loại, quy loại, phân lớp, xếp lớp
tính, tính toán
đọc chính tả, đọc chép
định giá, ước tính, ước lượng
tính đến, tính tới, suy xét, cân nhắc
hợp lí hoá, hợp lý hoá
chối, từ chối, chối từ, bác bỏ, khước từ, thoái thác, phủ nhận
luỹ thừa, nâng lên luỹ thừa, tăng luỹ thừa
quy tội, đổ lỗi, đổ tội, đổ cho, quy tội cho, đổi tội cho, quy trách nhiệm cho
coi thường, coi khinh, coi nhẹ, xem nhẹ, khinh thường, lạnh nhạt, hờ hững, thờ ơ, lãnh đạm, phớt lờ
âm mưu, mưu đồ, mưu hại, mưu tính, bày mưu, mưu toan
học, học bài
phản ứng
quên, quên đi, từ bỏ
nói gở, nói xui
lựa chọn, chọn lựa, lựa, chọn
