quyến rũ, dụ dỗ, cám dỗ
truyền cấp tốc, hoả tốc truyền đến
ra nghị định, ra sắc lệnh, ban sắc lệnh
nói đều đều, nói giọng đều đều, nói không ngữ điệu
nói tới tấp, phản ứng tới tấp, nói một thôi một hồi, nói như nã pháo
huýt sáo, huýt gió
quát, quát tháo, quát nạt
quảng cáo rùm beng
rao, công bố, thông cáo, tuyên bố, tuyên cáo
xác nhận, khẳng định, quả quyết, viện, viện lẽ, viện cớ
gào, gào thét, gào khóc, gào lên, la hét, kêu gào
kí tắt, ký tắt, kí nháy, ký nháy, kí đằng sau, ký đằng sau, kí hậu, ký hậu
phản ánh, cho thấy
đề nghị, đề xuất, đưa ra, đưa ra để thảo luận
ủng hộ, cổ xuý, cổ suý
xác định, khẳng định, cho thấy, xác nhận
xưng tội, thú tội, sám hối
trao quyền, giao quyền, cho quyền
tán dương, tán tụng, khen ngợi, ca tụng
chi tiết hóa, cụ thể hoá
nhờ, nhờ cậy, kêu gọi, cầu viện
tuyên bố, công bố, lên tiếng
kéo theo, ngụ ý
tiếp, tiếp lời, nói tiếp, tiếp tục
thốt ra
giễu, chế nhạo, giễu cợt, chế giễu, nhạo báng, châm biếm
phịa, vu vạ, vu oan, vu khống, vu cáo, vu tội, đổ tội, đổ oan, bịa chuyện, bịa đặt, vu oan giáng hoạ
cấm, ngăn, ngăn cấm, ngăn cản, cấm cản
đọc giọng mũi, nói giọng mũi, phát âm mũi, phát âm giọng mũi
tha, tha thứ, tha tội, tha lỗi, xá tội, khoan dung, khoan hồng, khoan ái, lượng thứ
tán gẫu, nói chuyện phiếm
nói ngọng
gật đầu ra hiệu, vẫy tay ra hiệu
bóp méo, xuyên tạc, ngụy tạo, làm sai lệch
ghi, ghi chép, ghi lại, ghi chép lại, chép, chép lại
bắt đầu, đề cập, khơi mào
ghi hình, thu hình
hợp pháp hoá, chính thống hoá
quả quyết lại, khẳng định lại
thông cáo
khen, khen ngợi, ca tụng, ca ngợi, tán dương
bắt bẻ
ngoặc, ngoặc vào, đóng ngoặc
lừa, bịp, lừa bịp, lừa dối
nói như vẹt, nhắc lại như vẹt
tiết lộ, nói ra, nói hết
bênh vực, đứng về phía, che chở
khiển trách, quở trách, trách móc, trách mắng, trách than, trách vấn
líu nhíu, lí nhí, líu díu, nói líu nhíu, nói lí nhí, nói líu díu
nêu, nêu ra, nêu lên
đưa, nêu, đưa ra, nêu ra, nêu lên
rạng rỡ, tươi cười
gửi lời chào, chuyển lời chào
tra, tra hỏi, thẩm vấn, tra xét, tra khảo
hút, thu hút
liệt kê, liệt kê ra, kể ra, nêu ra
nêu, nêu tên, công bố
truyền bá, tuyên truyền
kêu, rít, réo
chào, chào hỏi, chào đón, đón tiếp, làm quen
kí tắt, ký tắt, viết tắt, viết tắt tên, kí tên tắt, ký tên tắt
kí, ký, kí trước nhân chứng, ký trước nhân chứng, kí trước người làm chứng, ký trước người làm chứng
đặt tên, đặt tiêu đề, gọi tên
xui, xúi, khiến, dụ, dẫn dụ, xui khiến, xúi bẩy, xúi giục, xui bẩy, xui giục, làm cho
bịa, bịa đặt, thêm thắt, bốc phét, dựng đứng, thêu dệt, cường điệu, nói ngoa, nổ, chém, chém gió
chĩa, chĩa mõm, hướng mõm, vểnh mõm
chơi cầm chừng, chơi bảo toàn tỉ số, chơi cầm chân đối thủ
đoán, tiên đoán, tiên tri, dự đoán, đoán trước
hí
lừa, lừa đảo, lừa gạt, đánh lừa, lừa dối, ru ngủ, dối
nói luôn mồm, nói lăng nhăng, nói huyên thuyên, nói luyên thuyên
trách móc, trách mắng, phàn nàn, kêu ca
thúc, giục, thúc giục, thúc bách, thúc ép, giục giã, hối thúc
trình diện, có mặt, xuất hiện
hú, hét, gáy
la lớn, hét lên
hoan hô, tán thưởng, hoan nghênh, tán dương, tán tụng, biểu dương, tuyên dương
hát, hót, ca, ca hát
trêu, châm chọc, chọc phá, chế giễu, chế nhạo, giễu cợt, trêu chọc
chấm, rải rác lấm chấm
huấn luyện, rèn luyện
cầu xin, cầu khẩn
nhằm, nhằm mục đích, nhằm tới, hướng tới, có ý định
luôn mồm, nói luôn mồm, thao thao bất tuyệt
quang quác, quàng quạc, quạc quạc, cạc cạc, kêu quang quác, kêu quàng quạc, kêu quạc quạc, kêu cạc cạc
làm ngơ, giả ngơ, vờ ngơ, giả nai
hỏi
nhắc đến, nhắc tới, đề cập tới, đề cập đến, nói tới, nói đến
bị rò, bị rò rỉ, bị rò ra, lọt ra, rỉ, rò, rò ra
phớt lờ, lờ đi, bơ đi, hờ hững, hững hờ, thờ ơ, dửng dưng, làm lơ, ngó lơ, lãnh đạm
xác nhận, công nhận, thừa nhận, khẳng định, khẳng định lại
kéo dài
bóc trần, vạch trần, lật tẩy, phơi bày, phơi ra
lăng mạ, sỉ nhục, sỉ vả, nhục mạ, thoá mạ, chửi bới, chửi rủa
phát âm, xướng âm, phát thành âm kêu
do dự, đắn đo, lưỡng lự, ngần ngại, phân vân, băn khoăn
duyệt, phê duyệt, thông qua, chuẩn qua
cho thấy, cho biết
nói đùa, nói giỡn
tán thành, ưng thuận, bằng lòng, tán đồng, đồng ý
đề tặng
tranh luận, bàn luận, bàn cãi, tranh biện
bảo đảm thành công, đảm bảo thành công, bảo chứng thành công
chỉ, ra dấu, chỉ ra
hoan nghênh
chứng tỏ, chứng minh
tranh biện, bàn bạc, bàn luận, thảo luận
cấp bằng, cấp văn bằng
bóp méo, xuyên tạc
chíp chíp, chiếp chiếp, chít chít, kêu chíp chíp, kêu chiếp chiếp, kêu chít chít
mở lời, bắt đầu nói
chỉ trích, phê phán, lên án
miễn, trừ, xoá, xoá bỏ
hát chuyển giọng, hát đổi giọng, hát đổi tông, hát chuyển tông
cân nhắc, cân đong, suy tính, xem xét, suy xét, nâng lên đặt xuống
làm sáng rõ, làm sáng tỏ, làm rõ ràng, làm tỏ rạng, làm tỏ tưởng
nối, kết nối, nối đường dây, chắp nối
thút thít, sụt sùi, sụt sịt
đoán, tiên đoán, tiên lượng, dự đoán, phỏng đoán, đoán trước
sắp, xếp, sắp xếp, sắp đặt
gợi ý, xúi, xúi bẩy, xui, xui khiến, kích động, xúi giục, bảo, kích động, kích
đòi quyền, đòi quyền lợi
gầm, rú, rống, kêu, hú, gầm lên, rú lên, gầm rú, gào rú
tán thành, đồng tình, đồng ý với, tán đồng, hậu thuẫn, ủng hộ
thề nguyền, thề
cười trừ, cười xoà, cười át, cười giải toả
phổ biến, phổ cập, quảng bá, đại chúng hóa, phổ thông hóa
tỉnh ngộ, thức tỉnh
chứng thực, chứng nhận, nhận thực, công chứng
đàm luận, đàm đạo, mạn đàm, nói về, bàn về, bàn, bàn bạc
dạy, chỉ bảo, hướng dẫn, dạy cho, truyền dạy cho, huấn luyện, giảng dạy, dạy dỗ, dạy học, dạy bảo
dàn xếp
tìm, tìm hiểu
liệt kê, kê khai, kê khai hàng hoá
trâng tráo, trơ tráo, nhâng nháo
nuốt ực
hoang báo, thông tin sai, đưa tin sai, báo tin sai
phát âm
xác nhận, khẳng định, quả quyết, cả quyết, quyết đoán
nói, kể, nêu, bảo, phát biểu, tuyên bố
truyền, chuyển
phát ra, thốt ra, tạo ra
hỏi ý kiến, tham khảo ý kiến, thỉnh giáo, xin ý kiến
hiệu đính, hiệu chỉnh, sửa lại
nâng, nâng lên
bỏ bùa, chài, phù chú, phù phép
nói thêm, tiếp lời, bàn thêm, tiếp lời
cổ động, tuyên truyền
phán xét, xét thấy, thấy rằng, cho rằng, tuyên phán
gầm, gầm gừ, rống, gào
phát bằng vệ tinh, phát qua vệ tinh
liệt kê, kê khai
nhượng bộ, đành theo
cấp thông tin, cung cấp thông tin
giải thích cho
khái quát hoá, tổng quát hoá
tranh biện, thảo luận, tranh luận, tranh cãi, biện giải
gây nguy hiểm, gây nguy hại, gây bất lợi
yêu cầu huỷ bỏ tư cách
nói thầm, thầm thì, thì thầm, thủ thỉ
kí, ký, kí tên, ký tên, kí vào, ký vào, kí ở dưới, ký ở dưới, kí phía dưới, ký phía dưới
hoà mình vào
nghi, nghi ngờ, nghi vấn
ban hành
phát động, kích động, khuấy động, xúi giục, xui khiến
cam đoan, bảo đảm, đảm bảo
vô hiệu hoá, huỷ, huỷ bỏ
kể lại, thuật lại, diễn lại, nói lại
rít, rít lên
thêm thắt, tô vẽ, thêu dệt, trang điểm, cải biên, thêm mắm thêm muối
chào, chào hỏi, chào đón
chỉ huy, chỉ đạo, điều khiển
chấp nhận, chấp thuận, tán thành, tán đồng, ưng thuận, bằng lòng
reo hò, tung hô, cổ vũ, hoan hô
nói đùa, nói giỡn
giới thiệu, ra mắt, cho ra mắt, trình làng
lên, lên bục, bước lên bục
công kích, đả kích, phê phán, chỉ trích, phê bình
điều mong ước, nguyện vọng
phản đối
hiển thị, hiện
đặt tên, đặt biệt hiệu
báo trước, thông báo
báo, báo, kể, thông báo cho, nói cho, nói với
hứa hôn, đính hôn, đính ước, hôn ước
văng tục, chửi tục, chửi bậy, văng bậy, mắng chửi thô tục, chửi rủa thô tục
biếm hoạ, vẽ biếm hoạ, vẽ tranh biếm hoạ
gạ, dê, dụ, ve vãn, gạ gẫm, dụ dỗ, kích thích, khiêu khích, khiêu dâm
nhắn, nhắn tin, gửi tin nhắn, gửi tin, gởi tin nhắn, gửi tin nhắn, chuyển tin, gởi tin
tiếc là, lấy làm tiếc
tính, đếm, thống kê
tập hợp, triệu tập
vẫy gọi, vẫy tay gọi, gật đầu gọi, gật đầu gọi lại, vẫy tay gọi lại, ra hiệu gọi lại, làm dấu gọi lại
hét, thét, hét lên, thét lên
liên lạc, giao thiệp, giao tiếp, trao đổi
hứa, hứa hẹn
coi thường, khinh thường, xem thường
truyền
nói, khẳng định, quả quyết, cam đoan, bảo đảm, dám chắc, cá
khuyên sai, cố vấn sai, chỉ sai, chỉ dẫn sai, hướng dẫn nhầm, hướng dẫn sai, khuyên không đúng
nói thẳng, nói tuột, nói thẳng ra, nói tuột ra, nói tuột móng heo
minh oan, thanh minh
phản đối, chống đối, phản kháng
khắc, đánh dấu, khắc vạch
duy trì ghi, duy trì viết, duy trì ghi lại, duy trì ghi chép
kích động, gây kích động, xúi bẩy, khiêu khích, châm mồi, xúi giục, xui giục
hỏi một tràng, hỏi liên tục, liên tục hỏi
nhắc đến, nói đến, đề cập đến, đụng chạm đến
dối, xạo, nói dối, nói xạo, loè, bịp, loè bịp
khái quát hoá, tổng quát hoá
chứng minh, chứng tỏ, chứng thực
mở đầu, vào bài, mở bài, dẫn nhập
phản đối, bác bỏ, chối bỏ, phủ nhận, không chấp nhận
khiêm tốn, nhún nhường
khai trừ khỏi giáo hội, trục xuất ra khỏi giáo hội, rút phép thông công
nhất trí, đồng tình, tán thành
thăm dò ý kiến
làm lành, làm hoà, hoà giải, giải hoà, giảng hoà, hoà hoãn
đòi, yêu cầu
tưởng niệm, tưởng nhớ
cảnh cáo
róc rách
tiếc, tiếc nuối, nối tiếc, hối tiếc
thảo luận, bàn luận, bàn bạc
tuyên dương
tranh luận, luận bàn, bàn luận, đấu lí
kiến nghị, đề nghị, yêu cầu
tập quen, làm quen, tập làm quen
nối, kết nối, gắn kết, nối lại
cố vấn, tham mưu
nói, nói ra
tuôn ra, tuôn ra hàng loạt, nói một tràng, nói ra một loạt
làm chứng, chứng minh, minh chứng, chứng thực, chứng nhận
thoả hiệp, khoan nhượng, nhân nhượng
thổ lộ, giãi bày, nói riêng điều bí mật, tâm sự
tán dương, ca tụng, khen ngợi, ca ngợi
tuyên, phán, tuyên phán, phán quyết
ngạc nhiên, lấy làm lạ, kinh ngạc
nêu bật, nêu rõ, chỉ rõ, làm rõ
khiển trách, quở trách, trách cứ, trách mắng, trách phạt, mắng mỏ, răn dạy, phê bình
tốc kí, tốc ký, ghi nhanh, ghi chú nhanh, ghi chú ngắn gọn, ghi chép nhanh
đánh dấu ngoặc kép, để dấu ngoặc kép, đặt trong ngoặc kép, cho trong ngoặc kép
miêu tả, mô tả, khắc hoạ
báo, thông báo, báo cho biết
giải thích, giảng giải
thương lượng, đàm phán
kết luận không đạt chuẩn, tuyên cáo không hoàn thiện, tuyên cáo là không hoàn thiện
phê bình, bình luận, bình phẩm
kí, ký, kí kết, ký kết, kí tên, ký tên
đánh vần, ghép vần
nói lời cay độc, nói lời cay nghiệt, nói điều cay nghiệt
dự báo, dự đoán, tiên đoán, tiên đoán, dự liệu, tính trước, đoán trước
cầu phúc, chúc phúc, cầu chúc
phát âm vỗ
quy cho, gán cho, gọi nó là
phản đối trước toà, chính thức phản đối, phản đối, ngăn chặn, không thừa nhận
giao kèo
huých, thúc
dùng cờ báo hiệu, dùng cờ ra hiệu, ra hiệu bằng cờ, báo hiệu bằng cờ
phủ nhận, bác bỏ, bác, gạt, bác bỏ, gạt bỏ, gạt đi, bác đi, không đồng ý, không tán thành, không thừa nhận, không chấp nhận
nghỉ, giải lao, ra chơi, nghỉ giải lao, nghỉ giữa giờ
nói giảm đi, tối tiểu hoá, nói nhẹ bớt, nói giảm nói tránh
báo, thông báo, thông tin, báo tin, cho biết, cho hay
tố cáo, tố giác, chỉ điểm, chỉ tên, vạch mặt, hớt lẻo, mách lẻo
thổ lộ, bày tỏ, thể hiện, bộc lộ, trút
tha thứ, tha lỗi, bỏ qua, cho qua, khoan dung
đôi hoá nguyên âm, nguyên âm đôi hoá, biến thành nguyên âm đôi, chuyển thành nguyên âm đôi
tán đồng, tán thành, đống ý, bằng lòng, chấp thuận
dạy kèm, dạy riêng
van, van lơn, van vỉ, van nài, nài nỉ, năn nỉ, nằn nì, nài xin, van xin
gửi, dành, tặng, dành tặng, gửi cho, dành cho, tặng cho
cho rằng, dám chắc, dám chắc rằng, khẳng định, khẳng định rằng
gọi điện, điện thoại, điện, gọi điện thoại, phone
chú giải, chú thích, nhận xét, bình chú, phụ chú, bị chú, chú dẫn
gật, gật đầu, gật đầu đồng ý
tách, tách ra, đứng tách ra
văng, văng ra, tuôn ra, văng lời, tuôn lời
triệu, triệu hồi, triệu về, gọi về, mời về
tìm, kiếm, tìm kiếm, kiếm tìm, xem, tra, tra cứu, tham khảo
gõ phím lùi
thu nạp, kết nạp
thúc, thôi thúc, thúc đẩy
chối, kiếu, khất, khước, thoái, khước từ, kiếu từ, xin khất, khất từ, thoái thác, chối bỏ, thoái bỏ
gọi, gọi tên, kêu, kêu tên, đặt tên, định tên
tán gẫu, buôn chuyện, buôn dưa lê, tán dóc
dùng tên, được gọi tên, dùng biệt danh, được gọi với biệt danh
dạy, làm nghề, hành nghề
chê, trách, chỉ trích, phê bình, phê phán, lên án, chê trách
minh oan, giải oan, giải tội
thề, hứa, cam đoan, cam kết
chặn, ngăn, cản, cấm, ngăn cản, ngăn chặn, ngăn cấm
điểm danh
trình, đệ trình
đánh, chơi, đánh đàn, đánh ngón, chơi ngón
triệu tập, đòi ra toà, triệu ra toà
phản đối
cằn nhằn, lè nhè, lèm bèm, cảu rảu, cằn nhằn, làu bàu, lảu bảu, lạu bạu, lầu bầu, làu nhàu, lầu nhầu, lẩu bẩu
né, tránh, né tránh, tránh né, trốn tránh, lẩn tránh, lảng tránh, thoái thác
đưa ra, đặt ra, đem ra
chụp X quang, chụp hình X quang, chiếu tia X, chụp tia X
miễn cho, tha cho, bỏ qua cho, loại ra, cho phép ra
kết thúc, chấm dứt, thoả thuận xong, thương lượng xong
mã hoá, dịch mã, biên mã, dịch thành dạng mật mã, dịch sang dạng mật mã
đánh dấu, ghi dấu
bảo đảm, đảm bảo, bảo chứng, bảo hành
muốn nói, định nói, có ý muốn nói, có hàm ý
khuyên, khuyên bảo, khuyên răn, khuyên nhủ
phản đối, bác bỏ
kí kết, ký kết, kí hợp đồng, ký kết hợp đồng, kí giao kèo, ký kết giao kèo
bác, bác bỏ, gạt bỏ, loại bỏ, bác đi
òng ọc, nói òng ọc
thừa nhận, thú nhận
kí, ký, kí tên, ký tên
nghi ngờ, nghi hoặc, ngờ vực, hoài nghi, hồ nghi
lan xa, lan ra, lan rộng
nói ngay, nói thẳng, nói toạc ra, nói ngay thẳng
khuyên, ngăn, khuyên ngăn, khuyên nhủ, ngăn cản
hứa, hứa hẹn, cam kết, cam đoan
hỏi, yêu cầu
gạ gẫm, đề nghị
hé, hé ra, hé răng ra, lộ ra
minh oan, giải tội, xoá tội
khen, khen ngợi, ca ngợi
giữ vững lập trường, giữ nguyên lập trường
khơi lại, xáo lại, gợi lại, nhắc lại, gợi nhớ lại
trích, dẫn, trích dẫn, dẫn chứng
tóm tắt, tóm lược, tóm lại, tóm tắt lại, tóm lược lại
đưa ra, đặt ra, nêu ra
bẫy, gài bẫy, cài bẫy, rình bắt, đánh bẫy, gài bẫy, giăng bẫy
chúc, cầu chúc
lảng, lảng tránh, đánh trống lảng, né tránh
tránh, né, tránh né, né tránh, lảng tránh
kích động, kích thích
trao đổi, thảo luận
báo trước, cảnh báo, cảnh báo trước
nhắc vở, nhắc lời
bêu xấu, bêu riếu, làm ôi riêu
nói dài dòng, nói dông dài
báo cáo lại, thuật lại, kể lại
chia
nói đùa, nói giỡn
giữ kín, giữ miệng, giữ mồm giữ miệng
nuôi, bồi dưỡng, vun đắp, nuôi dưỡng
phân tiết, chi tiết hoá
ra vẻ, làm ra vẻ, làm bộ
phỏng vấn, có cuộc trao đổi với
nhằm mục đích, có ý định, hướng tới, nhằm tới
khen, tuyên dương, khen ngợi, biểu dương
đặt
ngoáy, viết láu, viết tháu, viết ngoáy, viết vội, viết ẩu, viết cẩu thả
thoả thuận, đạt được thoả thuận, đi đến thoả thuận, đi đến sự đồng ý
giải nghĩa, cắt nghĩa, giảng nghĩa, giải thích, làm rõ, làm sáng tỏ, làm sáng rõ
đay, đay nghiến, chì chiết, dằn vặt
giúp, giúp đỡ, hỗ trợ, trợ giúp, làm ơn, gia ơn, ban ơn, cứu giúp, làm giúp
ngâm, xướng, tụng, diễn xướng, xướng ngâm, ngâm xướng, ngâm nga, ngâm tụng
sủa ăng ẳng, sủa nhặng lên, kêu ăng ẳng
tuyên bố
chuyển phát nhanh, gửi chuyển phát nhanh, gửi tốc hành
tuyên bố mắc bệnh tâm thần, chứng nhận mắc bệnh tâm thần, chứng thực mắc bệnh tâm thần
thì thầm, nói thầm, nói thì thầm, thủ thỉ
coi nhẹ, xem nhẹ, xem thường, đánh giá thấp, hạ thấp, làm giảm
