quyến rũ, dụ dỗ, cám dỗ
phỉ báng, nói xấu
hỏi
báo hiệu, cho biết trước, cho thấy trước
nhắn, nhắn gọi, nhắn tin
hét, thét, la, rống, hét lên, thét lên, la lên, rống lên
báo trước, thông báo trước, nói trước, bảo trước
khinh, xem thường, coi thường, khinh thường, coi nhẹ, coi khinh, miệt thị
rống, rú, gầm, gào, rống lên, rú lên, gầm lên, gào lên
đặt lại, cài lại, cài đặt lại, thiết lập lại
nói, nói chuyện
dồn, tống, đổ
bình luận, phê bình, đánh giá sau, nhận định sau, phê bình sau
quan tâm, để tâm đến, bận tâm, chú tâm
chịu lễ ban thánh thể, tiếp nhận thánh thể, nhận thánh thể
ghi, thu, ghi âm, thu âm, ghi lại, thu lại, ghi âm lại, thu âm lại
chủ trì
kêu rên, rên rỉ, kêu rền, kêu rền rĩ, than vãn
nói tên, nêu tên, kể tên, khai ra tên
gạ, gạ gẫm, chài, mồi chài
ngợi ca, hát ngợi ca, hát ca ngợi
xác định, nêu tên, gọi tên, kêu tên
hân hoan, hoan hỉ, vui mừng
phác thảo
bất ngờ đưa ra, bất ngờ báo, bất ngờ tuyên bố, bất ngờ công bố
xưng nhận, thừa nhận
cục tác, kêu cục tác
trao đổi thư từ, giao thiệp thư từ
rung chuông, rung chuông gọi
nhắc, gà bài, nhắc bài, mách nước, gợi ý
tránh, tránh xa, lảng tránh, lánh, lánh xa
gạch chân, gạch dưới
lộ ra, hé lộ, tung ra
cổ vũ, động viên, khích lệ, làm phấn chấn, làm phấn khởi, làm hưng phấn, làm hân hoan, làm hứng khởi
chen, xen, chen vào, xen vào, thêm vào, chèn vào
cổ vũ, động viên, hoan hô, khích lệ
trả hết, thanh toán, giải quyết
tính thêm, phụ thu
khoác lác, khuếch khoác, phách lác, phét lác, khua môi múa mép
đòi nợ, thúc nợ
làm đơn xin, làm đơn kiến nghị, làm đơn đề nghị, làm đơn thỉnh cầu
mời, mời mọc, đề nghị, yêu cầu
thuộc, đọc thuộc, thuộc lòng
dâng, phó, hiến, dâng hiến, hiến dâng, cống hiến, dâng trọn, dành trọn, hiến thân
visa, vi-da, thị thực, đóng dấu thị thực
không gặp phải, không vướng phải, không đụng phải, tránh được, tránh khỏi, thoát, thoát được
trở lại, quay lại, nhìn lại
dàn xếp, thoả hiệp
cho phép, trao quyền, phê chuẩn, chuẩn y, chấp nhận, thông qua
uốn lưỡi, uốn lưỡi phát âm
thuyết phục, làm cho chấp nhận, làm cho tin
gợi ý, gợi, gợi mở, gợi ra, gợi thấy, gợi cho biết, tỏ ra, thể hiện, biểu hiện, biểu lộ, bộc lộ, hé mở, hé ra, mở ra
đặt, sắp đặt
cười khẩy, cười nhếch mép, cười nhạo, cười chế nhạo, cười chế giễu, cười chê, cười nhạo báng, cười phỉ báng
giải thích, biện minh, biện giải, cắt nghĩa, làm rõ, làm sáng tỏ, làm sáng rõ
gọi khiển trách, gọi trách mắng, gọi trách móc, gọi trách mắng, trách, mắng, trách mắng, trách móc
tha, tha thứ, cho qua, tha cho, khoan dung, xá tội, tha lỗi, tha tội, thứ lỗi, thứ tội
giả danh, giả mạo, mạo danh, mạo xưng, nguỵ xưng
đóng giả, đóng vai, thủ vai, giả làm, giả là
đọc tròn môi, phát âm tròn môi
để, làm, khiến, để cho, làm cho, khiến cho
xuyên tạc, bóp méo
định, định trước, định đoạt, quyết định trước
thề, thề thốt, phát thệ, thề nguyện
viết địa chỉ người nhận, ghi địa chỉ người nhận
gọi hầu toà, trát hầu toà, gọi ra toà, ra hầu toà, ra toà
gợi, nhắc, nhắc gợi, gợi lại, nhắc lại, nêu lại
thừa nhận, khẳng định
thế chấp, cam kết
thề
dạy khôn, dạy đời, lên lớp
thở dài
gửi, gởi, gửi thư, gởi thư, gửi thư điện tử, gởi thư điện tử, gửi email, gởi mail, gửi điện thư, gửi email, gởi mail, chuyển email, chuyển mail, chuyển thư, chuyển thư điện tử
phong, phong thánh, phong làm thánh
cục cục, kêu cục cục
nổ, tắc
năn nỉ, nài nỉ, cầu xin, cầu khẩn, van xin, nài xin, van nài, khẩn nài
xem nhẹ, coi nhẹ, xem thường, coi thường, đánh giá thấp
quy định, ban hành
mang tiếng, gán cho, liệt vào
ghi, viết, viết ra, ghi ra, viết lại, ghi lại
xoi mói, soi mói, moi móc, xoi bói, xói móc, bới lông tìm vết
cầu, cầu khẩn, cầu nguyện, nguyện cầu, khẩn cầu
hoàn thành, điền đầy đủ
bắt đầu học
mè nheo, vòi vĩnh, nhõng nhẽo, nằng nặc, van nài, nài nỉ
kêu, kêu lên
nhất quyết, quả quyết, khăng khăng, một mực, nhất mực
ra lệnh
cáo buộc, buộc tội
rên rỉ, than, than vãn
lừa, lừa dối, lừa đảo, lừa gạt, lừa phỉnh, lừa bịp, gạt, bịp, nói dóc, nói phét, nói khoác
chuyển, trao
lồng tiếng
ban, đưa, ban hành, đưa ra, ban ra
quy định, quy định rõ, định rõ
truyền, truyền bá, quảng bá
ngăn, cản trở, ngăn chặn, cản lại
ngoáy, viết ngoáy, cuồng thảo
hát giọng kim
thúc đẩy, thúc giục, xúc tiến
nhại, nhái, nhại lại, nhái lại
khúc xạ, xác định khúc xạ, đo độ khúc xạ, xác định độ khúc xạ
bào chữa, biện hộ, biện minh, biện giải
trình bày, bày tỏ, diễn đạt, phát biểu, biểu thị, biểu đạt, bộc bạch, nói lên, lên tiếng về
phát sóng
đồng ý, bằng lòng, ưng, ưng thuận
thách, thách thức, thách đố
đánh số, gán số, ghi số
cảnh báo, khuyến cáo
trình, đệ trình, trình lên, đưa, đưa lên
chất vấn
mắng, mắng mỏ, trách, trách mắng, phê phán
chứng minh, chứng tỏ, cho thấy, minh chứng
miêu tả, mô tả, báo cáo
mã hoá, dịch sang mật mã, dịch thành mật mã, chuyển sang dạng mật mã
trao, tặng, trao tặng, trao cho, tặng cho
phát, phun
bao che, bao che tội, che giấu tội
nhử chim
đâm, chọc, trêu, trêu chọc, trêu tức, chọc tức
phát ra, thốt ra, bật ra, phun ra, văng ra
xét hỏi, thẩm vấn, tra hỏi, thẩm tra
viện, vin, vịn, cáo, viện đến, viện dẫn, vin vào, vịn vào, vin đến, vịn đến
do dự, lưỡng lự, chần chừ, ngần ngại
làm, làm cho, khiến, khiến cho
xá, xá tội, ân xá, đại xá, toàn xá, tiểu xá
định nghĩa, cắt nghĩa, giải nghĩa
buộc, tố, buộc tội, kết tội, cáo buộc, kể tội, tố cáo, quy tội, định tội
tuyên bố, công bố
bắt nói, ép nói, bắt ép nói, bắt mở miệng, ép mở miệng, làm mở miệng, bắt mở mồm, ép mở mồm, làm mở mồm, bắt ép mở miệng, bắt ép mở mồm
xem xét, cân nhắc, suy xét, xét đến, tính đến
thề hứa, hứa, nguyện
tình nguyện, xung phong
dán quảng cáo, dán áp phích
truyền bá, quảng bá, phổ biến, lan truyền
cãi, bào chữa, bao biện, biện hộ, biện bạch, cãi lí, giải thích, cãi lại
phủ nhận, phủ định, chối, từ chối
cập nhật
chê, trách, chỉ trích, phê phán, phê bình, lên án, chê trách
cấp phép, cho phép nghỉ, cho về phép
từ, bỏ, khước từ, từ bỏ, từ chối, chối từ, cự tuyệt
gieo, gieo rắc, gieo vào
làm chứng
tạm biệt, chào tạm biệt
cảm ơn, cám ơn, cảm tạ, tạ ơn, biết ơn, hậu tạ
quảng cáo trên áp phích
thể hiện, biểu hiện
bênh vực, ủng hộ, tán thành, lên tiếng bênh vực
biểu hiện, biểu thị, biểu tượng, tượng trưng, đại diện, biểu trưng, biểu hiện cho, biểu thị cho, biểu tượng cho, tượng trưng cho, đại diện cho, biểu trưng cho
gửi, gởi, chuyển
trả lời, đáp lại
uỷ quyền, uỷ nhiệm
trốn, né tránh, lẩn tránh, trốn tránh
kể lại, thuật lại, tường thuật, bình luận
xoa dịu, làm dịu, làm dịu đi, làm xoa dịu
thẩm vấn lại, hỏi cung, hỏi cung lại, hỏi lại
ấp úng, ngắc ngứ, ngập ngừng, nói ấm ớ, nói ấp úng, ấp a ấp úng, lúng búng, nói ấp a ấp úng, nói lúng búng, nói ngắc ngứ
làm gián điệp, làm điệp viên, làm mật thám, làm trinh thám
cấp, cấp giấy phép
thoát, trốn thoát, tẩu thoát
đòi, đòi hỏi, yêu cầu
tuyên, kết án, định án, kết tội, định tội, phán quyết, tuyên án, tuyên phán, tuyên cáo có tội
lên án, chỉ trích, phê bình, phê phán, công kích, nhận xét, đánh giá
giảm, giảm bớt, giảm nhẹ, giảm tội, giảm bớt tội, giảm nhẹ tội
giải lao, tạm ngừng, tạm dừng, tạm nghỉ
đồng thanh
tố cáo, tố giác
thử nghiệm táo bạo, thử nghiệm mạnh dạn
gắt, cáu, cáu gắtgắt gỏng, càu nhàu, cằn nhằn, phàn nàn
làm đĩ, làm điếm, đánh đĩ, bán thân, bán trôn, bán dâm, mại dâm
thuyết phục, thuyết phục được, chứng minh được
mạo phạm, xúc phạm
trình diện, trình diễn, ra mắt
nguyên âm hoá
giải thích
hét, quát, la hét, quát tháo, hét lên, quát lên
xui, khiến, bảo, xui khiến, thuyết phục
hát đúng, hát đúng nốt, hát đúng cao độ
meo, meo meo, kêu meo meo
bắt, bắt buộc, ép buộc, cưỡng ép
ràng buộc, trói buộc, bó buộc
coi khinh, coi thường, khinh thường, khinh miệt, miệt thị, coi rẻ
rít, rít lên, kêu ré lên, kêu eng éc
phạm thượng, ăn nói phạm thượng, báng bổ
yêu cầu, cầu xin, cầu khẩn, khẩn cầu, thỉnh cầu
ngắt
hí
hỏi, tra hỏi
diễn đạt bằng cách khác, diễn đạt bằng lối khác, diễn đạt bằng từ ngữ khác, diễn đạt theo cách khác, diễn đạt theo lối khác
ra hiệu, làm điệu bộ
gào, gào lên
khuyên ngăn, can ngăn, khuyên can
triệu tập, tập hợp, tập trung
trình bày, thể hiện
nhấn mạnh, làm nổi bật, làm nổi rõ, làm nổi trội
đáp lại, trả lời, đối đáp, đáp lại, hồi đáp, phản hồi, ứng đối, ứng đáp, đối đáp lại, trả lời lại, hồi đáp lại, phản hồi lại
hội đàm
đánh máy, đánh máy tính
nói to lên, nói to hơn, cất cao giọng
mâu thuẫn, bất đồng
quảng cáo rầm rộ
đặt điều kiện, quy định
chối, chối bỏ, từ bỏ, từ chối
nhắc đến, nhắc tới
rống, rống lên
dựa, căn cứ, dựa trên, dựa vào, căn cứ trên, căn cứ vào
nói rên rỉ, nói rên râm, nói than vãn
la hét, la thét, gào thét, kêu thét
chỉ, hiển thị, hiện
xoá, xoá bỏ, loại, loại bỏ
báo hiệu, là dấu hiệu của
ghi, lưu, lưu lại, ghi lại
cúng, cầu nguyện
lộ, lộ ra, phơi bày, phát giác, phát hiện, phát lộ, khám phá, phanh phui
cấm, ngăn cấm, cấm cản
dụ dỗ, dỗ ngon dỗ ngọt, rủ rê, dỗ dành, lôi cuốn, lôi kéo, khuyên nhủ, tán tỉnh
lập, thiết lập
đi phỏng vấn, tham gia phỏng vấn, phỏng vấn xin việc
xác nhận, công nhận, cam đoan, quả quyết, cả quyết, quyết đoán
lừa, bịp, lừa gạt, lừa bịp, đánh lừa
kể, kể tên, kể ra, nêu, nêu ra, lên danh sách, lập danh sách, liệt kê
chiều lòng, chiều theo, chiều ý
ra dấu, ra hiệu, báo hiệu, làm dấu
phát âm sai
hỏi, yêu cầu
xuyên tạc, bóp méo, làm sai lệch
đoán, tiên đoán, tiên tri, dự đoán, tiên đoán
đồn, đồn đại, đồn thổi
báo, cảnh báo, báo trước
nói xấu, gièm pha, chê bai, dè bỉu
kể, kể lại, thuật, thuật lại, nói, nói lại
đoán, phỏng đoán
chế nhạo, cười cợt, cười nhạo, nhạo báng, châm chọc, chế giễu, giễu cợt
nói khống, bịa đặt, nổ, chém, bốc phét, chém gió
đếm
báo, thông báo, cho biết, báo cho biết, bảo, bảo cho biết
nói oang oang, nói oang oác, nói choang choang
cho biết
chỉ định, đề nghị
xen, chen, tò mò, tọc mạch, thóc mách, xoi mói, nhúng mũi, thọc mũi, chõ mũi, dính mũi
lặp lại, nhắc lại, nhắc đi nhắc lại, lặp đi lặp lại, nói đi nói lại
nhấn mạnh, chú trọng, tập trung, coi trọng, chú trọng vào, tập trung vào
tránh, tránh xa, tránh mặt, xa lánh, lánh mặt
nuốt, nuốt lời, rút, rút lại
hô, hô vang, hô to, hô đi hô lại
chia sẻ, san sẻ, chia sớt, san sớt, nói cho
phản đối, phản kháng, không tán thành
gạch, xoá, xoá bỏ
kí, ký, kí tên, ký tên
quát, quát lác, quát mắng, quát tháo
ghi địa chỉ, viết địa chỉ, đề địa chỉ
giải thích, giải nghĩa
lầm bầm, lầu bầu, than phiền, than thở, than ngắn thở dài, than vãn
yêu cầu
tự hào, hãnh diện, kiêu hãnh
chụp, chụp ảnh
đi tu, xuất gia, xuống tóc
biện minh, biện hộ, biện giải, giải thích, bào chữa
lồng tiếng
phản đối, chống lại, chống đối
đưa mắt, liếc
bình luận, bình phẩm, luận bình, phẩm bình
quyết định
báo hiệu, thông báo
hứa, hứa hẹn, hẹn ước, cam kết, giao ước
đo, định cỡ, tính, tính toán, đưa ra lời giải, đưa ra đáp án
khẩn khoản, van lạy, van lơn, van vỉ, cầu khẩn, khẩn cầu, nài nỉ, năn nỉ
kêu gọi, mời gọi, mời
đe doạ, hăm doạ, doạ nạt
thẩm vấn, tra vấn, chất vấn, truy hỏi, tra hỏi, tra khảo
quảng cáo, quảng bá
cầm máy, giữ máy
nói, nói chuyện, trò chuyện
liến thoắng, tía lia
bộc lộ, bảy tỏ, tỏ bày, bộc bạch, biểu hiện, biểu thị, toát lên
phát âm
đánh số, đánh số trang
nhận ra
ghi, ghi chép, ghi chép sự kiện, ghi chép lịch sử
mắng, trách mắng, trách móc, chỉ trích
sửa, sửa đổi, chỉnh sửa, sửa chữa, thay đổi, sửa sang, sửa đổi
gây ra
đấu khẩu, cãi cọ, cãi vã, cãi lộn, đấu võ mồm
giảng, diễn thuyết, thuyết trình, giảng dạy, thuyết giảng, diễn giảng
chuyển thông điệp, ra thông điệp, ra tín hiệu, ra dấu hiệu, chuyển tín hiệu, gửi thông điệp, gởi thông báo, gởi thông điệp, đưa ra thông điệp, đem lại thông điệp, gửi thông điệp đến
trốn, lẩn trốn, trốn tránh
tuyên bố, công bố, tuyên cáo, công báo
gọi, mời, gọi mời, triệu, triệu tập
thể hiện, biểu hiện, biểu lộ, toát lên, mang
tha lỗi, thứ lỗi, bỏ qua, bỏ quá, lượng thứ, dung thứ
mày mò, tìm tòi, nghiên cứu
thuyết phục
tác động đến, tác động tới, ảnh hưởng tới
sơ qua, sơ sơ, ngắn gọn, trình bày sơ sơ, trình bày sơ qua, trình bày ngắn gọn
trút
thuyết phục được, thuyết phục thành công
giục, bắt, kêu, sai, dặn, bảo, ra lệnh, nhắc, nhắc nhở
lấy cớ, viện cớ, lấy lí do, viện lí do
làm chứng, chứng nhận
tổ chức hội thảo, tổ chức hội nghị, tổ chức thảo luận, tổ chức hội họp
rung rung, run run, chỉ chỉ, gật gật
cho, để, đồng ý, bằng lòng, cho phép, để cho, ưng thuận, tán thành
gỡ tội, gỡ cho thoát tội
làm phiền, quấy rầy, quấy quả, quấy rối, quấy nhiễu, khuấy động, khuấy rầy, gây rối
chỉ, dẫn, chỉ dẫn, hướng dẫn, chỉ bảo, chỉ giáo, chỉ dạy
định giá, ra giá, đặt giá, báo giá
phát hành, xuất bản
thốt ra, buông ra
biến cách
nhắc lại, nhắc đi nhắc lại, dạy đi dạy lại, nhai đi nhai lại, lật đi lật lại
đề cập, kể đến, nói đến, nhắc đến
phản đối
lên án
kết tội, chứng minh có tội, tuyên bố có tội, tuyên phạt có tội
tuyên bố, công bố, thông báo, ban bố, tuyên cáo
lập luận, biện luận, lí luận, nói lí, dùng lí lẽ
giải thích rõ ràng, thuyết minh kĩ càng, triển khai sâu rộng
nói hổn hển
kiểm tra
xác nhận, công nhận, thừa nhận, khẳng định
tráo trở, trở mặt, bội ước, nuốt lời, phản bội, giáo giở, giở mặt, lật lọng
gạch dưới, gạch chân
dụ, dụ dỗ, dẫn dụ, nhử
chỉ điểm, phanh phui, bóc trần, lột trần, vạch trần, lột mặt nạ, phơi bày sự thật về, bóc mẽ
thể hiện, biểu hiện, bày tỏ
tranh cãi, tranh luận, tranh biện, bàn cãi
gầm, rú, rít, gầm thét, gào thét, gầm rú, gầm gào
chối, từ chối, chối từ, không công nhận, không thừa nhận
sắp xếp, thu xếp, xếp đặt, sắp đặt, bố trí, dàn xếp
trắng án, tuyên bố trắng án, phóng thích, miễn tội, chứng minh vô tội
tẩy não
làm cho vui, làm vui cho, pha trò cười, pha cười cho
đòi ra hầu toà, gọi ra toà
làm gián đoạn, làm đứt quãng, làm ngắt quãng, làm đứt đoạn
tuyên truyền, truyền bá, đưa ra công khai
nói vụng, nói xấu, nói xấu sau lưng, cắn sau lưng
bất hòa, mất đoàn kết, không đoàn kết, không hoà hợp, không hoà thuận
lẩm bẩm, lẩm nhẩm, lầm bầm
đọc rung, phát âm rung, uốn lưỡi, đọc uốn lưỡi
gièm, sàm, nói xấu, gièm pha, xúc xiểm, đặt điều, bôi nhọ
thách, thách thức
ban hành, ban bố, công bố, bố cáo, bá cáo
quy định, chỉ rõ
hét lên, la hét, hò hét
chửi rủa, nguyền rủa
líu lo, hót líu lo, hót ríu rít
dẫn ra, dẫn chứng, dẫn chứng ra, chứng giải ra
có ý, có nghĩa, có ý nghĩa
đồng ý, nhất trí, đồng tình, đồng thuận
khen ngợi, ca ngợi, ca tụng
truyền kiến thức cơ bản, dạy kiến thức cơ bản, cung cấp kiến thức cơ bản
xác nhận, phê chuẩn, thừa nhận, đồng ý
nói hỗn láo, nói bố láo, nói bố lếu, nói bố láo bố lếu, nói bố lếu bố láo, nói hỗn hào, nói hỗn xược, nói láo xược, nói xấc xược, nói xấc láo,
lạc đề, lan man
yêu cầu, đề nghị
bảo đảm, bảo hành, đảm bảo
ra lệnh, bắt, bắt phải
nan nỉ, van xin, khẩn khoản
rủa, nguyền rủa, chửi rủa, trù, trù ẻo
thừa nhận, công nhận
phản đối, phản kháng, kháng lại, chống lại
