giành lợi thế, chiếm lợi thế, có lợi thế, giành ưu thế, chiếm ưu thế, có ưu thế
ăn miếng trả miếng
bắn
hận thù, hận, thù, căm hận
oanh tạc, oach kích
cạnh tranh, ganh đua, đua tranh
bảo vệ thái quá, bảo vệ quá mức, cưng chều quá mức, nuông chiều quá mức, bao bọc
đấm, tát, vả, thụi, bạt tai, tát tai
loại, loại bỏ, đuổi, đuổi ra, xoá bỏ
áp đảo, lấn áp, vượt trội, áp chế
xoáy hậu, xoáy ngược, đánh xoáy hậu, đánh xoáy ngược, backspin
đánh đổ, lật đổ
chơi, đánh, triển khai, khai triển
đánh cầu lông
nâng tạ, đẩy tạ
chống, chống chọi, chống chọi lại, khắc chế lại, chịu đựng được, kháng cự
xâm chiếm, xâm lấn
quay vòng, xoay vòng
rút lui, rút quân, thoái lui, lùi lại
điều động, huy động, động viên
chơi, đi, dùng
sút, đá, ném, ném vào, sút vào, đá vào
chèo theo nhịp
tấn công, tiến công, xâm phạm, triển khai tấn công
đánh bại, thắng, đánh thắng, chiến thắng
quyết đấu, đấu tay đôi, đọ sức tay đôi, so tài tay đôi, đọ tài tay đôi, tỉ thí tay đôi
bảo hộ, bảo trợ
phá, vượt, vượt qua, vượt được, phá vỡ
bao vây, vây quanh, chặn đường
nhắm, nhằm, hướng, nhắm tới, nhằm tới, ngắm tới, ngắm đích
ghi điểm phụ
móc
cho phục viên, cho thoái ngũ
yểm, yểm bùa
điều động, huy động, điều động quân lực, điều động binh lực, điều động quân đội, huy động quân lực, huy động binh lực, huy động quân đội
kìm, hãm, vây, vây hãm
gặp bất lợi, gặp trắc trở, gặp trục trặc, gặp sự cố, gặp chuyện, bị trục trặc, trục trặc, bị cản trở, bị ngăn cản, gặp khó khăn, đối mặt khó khăn
phát bóng, giao bóng
chiến, đấu, tranh, chiến đấu, tranh đấu, đấu tranh, chống chọi, đối chọi, đánh lại, chống lại, quật lại, phản công lại
áp đảo, chiến thắng áp đảo, giành chiến thắng áp đảo
qua, thắng, dẫn, dẫn trước, vượt qua, vượt trước, chiến thắng, lấn lướt, lấn át, áp đảo
vũ trang, trang bị vũ khí, trang bị quân giới, trang bị quân khí, chuẩn bị quân giới, chuẩn bị quân khí
tấn công liên tiếp
săn bắt, săn đuổi, săn lùng, lùng sục, truy lùng, truy đuổi, truy tìm, truy bắt
đạt tới, vươn tới, đạt đến, vươn đến
gắng quá sức, gắng quá mức, cố quá sức, cố gắng quá mức
làm phi hành đoàn
gắn, lắp
thắng sát nút, thắng sát sao, thắng áp sát
đăng kí, gia nhập, tham gia
chống, kháng, chống cự, kháng cự, phản kháng, chống lại, kháng lại, chống cự lại, kháng cự lại, phản kháng lại
săn hải cẩu, săn chó biển
tuyển quân, tuyển mộ, chiêu mộ, chiêu binh, tuyển tân binh
vượt, trội, nổi hơn, nổi trội, vượt trội, vượt qua, trội hơn, vượt quá, nổi trội hơn
thực hiện, hành động, thực thi
nổi hơn, trội hơn, nổi bật hơn, nổi trội hơn, thu hút hơn, gây sự chú ý hơn
đạt, được, phù hợp, đáp ứng
đua, chạy đua, chạy thi
đạt, được, được điểm, đạt điểm
trả thù, báo thù, phục thù, rửa hận, phục hận, trả đũa, báo phục, trả miếng, rửa thù
bắn chim, bẫy chim, săn chim
ngăn, chặn, ngăn chặn, ngăn ngừa, ngăn lại
chặn, cản, cản phá
thắng, giành, vươt, giành được
có sức mang, đủ sức mang, đủ lực mang
bắn
loại trừ, bác bỏ
chĩa, nhằm, chỉ, trỏ
lùa, dồn, xua
khai cuộc, mở đầu, khai mào
đi săn, săn bắn, săn bắt, săn tìm, truy lùng, truy đuổi, đuổi bắt
rút, bốc, rút thăm, bốc thăm
ace, hole-in-one, điểm một
bắn, nổ, khai hoả, tác xạ, nã, nhả, khạc
đi diễn thuyết
bố trí, cắt cử, điều người, cấp người, cử người vào, điều người vào, bố trí người, bố trí nhân lực
chơi, đánh, đá, đập
hướng vào, chĩa vào, nhằm vào
đi, chơi, ra, ra nước, đi nước
chặn, cản, cản phá, cướp
theo phe, về phe, nghiêng về phe, nghiêng về bên, nghiêng về phía, đứng về bên, đứng về phe, đứng về phía, ngả về phe, ngả theo phía
ghi nhận
bảo vệ, bảo hộ, che chở, gìn giữ, canh gác
nhảy vào, nhảy bổ vào
xây tường bao quanh, xây tường bao, làm tường bao quanh, xây thành bao quanh
công kích dữ dội, tấn công dữ dội
ghi điểm, ăn điểm, giành điểm, đạt điểm
giỏi chiến thuật hơn, giỏi chiến lược hơn, có chiến thuật tốt hơn, có chiến lược tốt hơn, có chiến luật đúng đắn hơn
cạnh tranh, ganh đua, đua tranh, thi đua, tranh đua
tấn công dữ dội, tiến công dữ dội, cuộc tấn công dữ dội, cuộc tiến công dữ dội
bảo vệ lợi ích
đánh phạm luật, chơi trái luật, chơi phạm luật, đánh trái luật, đánh sai luật, chơi sai luật
hoà, thủ hoà
đi lính, làm lính, thực hiện nghĩa vụ quân sự
giữ, canh giữ, coi giữ
ném bom, thả bom, quăng bom, tung bom
tháu cáy
bắn súng, nổ súng
quy phục, khuất phục, phục tùng, hàng phục, tuân theo, tuân lệnh, quy thuận, tuân phục, tuân thủ, nghe theo, vâng lời, thuần phục
bảo vệ, bênh vực, đấu tranh cho
đánh, tấn công, tiến công, tiến đánh, công kích, tập kích, đánh úp, đột kích
chắn, ngăn, chặn, chắn lại, ngăn lại, chặn lại
cho giải ngũ, cho thoái ngũ, cho phục viên, được thoái ngũ, được giải ngũ, được phục viên
xử lí, đối phó, đương đầu
tham gia, tham dự, gia nhập
góp vốn, góp quỹ
bao vây, phong tỏa
chỉ, hướng, định vị, chỉ rõ, chỉ ra
trình, đệ trình
cuộn, co
chiếu tướng, chiếu
bắt đầu, khởi đầu, khởi sự
bóp cò, kéo cò
chiếu tướng
chịu trách nhiệm, phải chịu trách nhiệm
phòng, ngăn ngừa, phòng ngừa, dè chừng
lệnh cho tấn công, thúc dục tấn công, hối thúc tấn công
trả thù, trả đũa
phá huỷ, thâu tóm, nuốt gọn
từ bỏ, bãi bỏ, thu hồi, phế bỏ, phế trừ, triệt hồi, bỏ đi
hướng, nhằm
đánh nhẹ
thắng, chiến thắng, giành chiến thắng, giành thắng lợi, giành phần thắng
chống, chống đối, chống chọi, chống cự, đối đầu, đương đầu, đối mặt
tranh, cạnh tranh, ganh đua, đua tranh, tranh đua, thi thố
trội, vượt trội, chiếm ưu thế
nhập ngũ, tòng ngũ, tòng quân
loại, loại ra
thua, thất bại, thua cuộc, bại trận, thua trận
giành lại, lấy lại, tìm lại
để, đặt, cử, phái, sắp đặt, sắp xếp, phân công, bố trí, cắt đặt, chỉ định
toả sáng hơn, nổi trội hơn, vượt trội hơn, trội hơn, vượt hơn
thắng cử
đấu tranh, tranh đấu, chiến đấu
gọi nhập ngũ, gọi đi lính, gọi đi nghãi vụ, gọi đi bộ đội, lấy quân, tuyển quân, trưng binh, nhập ngũ
săn trộm, bắt trộm, câu trộm, săn bắn trộm, săn bắt trộm
tăng tiền cược, nâng tiền cược, cược thêm
trả thù
đánh, đánh nhau, đánh lộn, đấm đá
làm được, đạt được, thành công, thực hiện thành công
thắng, chiến thắng, đánh bại, giành thắng lợi
thất bại, bị đánh bại, bại trận
phụ trách, đảm trách
chiếu, hướng về, chĩa về, nhằm về
bắn chim, săn chim, bẫy chim
được thông qua, được chấp nhận, được phê chuẩn
xâm chiếm, xâm lược, xâm lăng, xâm nhập, xâm phạm, chiếm cứ, chiếm đóng, chiếm đoạt, chiếm giữ
ace, ăn điểm giao bóng
ngăn, cắt, ngăn chặn, cản trở, ngăn trở, chặn đứng
để mất, để thua
trung lập hoá
bắn, khai hoả
yểm hộ, bảo vệ, phòng thủ, che chở
thi hành, thi hành nhiệm vụ, có nhiệm vụ, có chức năng
đánh lưới rà, đánh bằng lưới rà
bỏ cuộc, từ bỏ, dừng bước, bỏ dở
cướp gôn
bắn pháo, nã pháo, pháo kích, oanh kích, oanh tạc
đâm bằng lao móc
mất vị trí dẫn đầu, mất vị trí, bị phế truất, mất vị thế độc tôn
chạm tay
chơi, cho chơi
hàng, đầu hàng, xin hàng, quy hàng, dừng đối đầu, ngừng đối đầu, ngừng giao đấu, ngừng giao chiến, ngừng tham chiến, giương cờ trắng
triển khai, khai triển, dàn quân, dàn trận, lập trận, triển khai quân, triển khai đội hình
tập hợp, triệp tập, huy động
săn cá voi, săn bắt cá voi, đánh bắt cá voi
thuỷ triều xuống, thuỷ triều đang xuống
gặp, gặp mặt, đấu, thi, thi đấu, chạm trán, đụng độ, so tài, so sức, đọ tài, đọ sức, so găng, so cao thấp, cạnh tranh, tranh giành, đấu với, thi đấu với, đối đầu với, chạm trán với, đụng độ với, chiến đấu với
hàng có điều kiện, đầu hàng có điều kiện, quy hàng có điều kiện, xin hàng có điều kiện
tham gia
bắn, phóng, khai hoả, quăng, liệng
đặt mìn, gài mìn, đánh mìn, chôn mìn, đặt địa lôi, thả thuỷ lôi
ném bom nguyên tử, thả bom nguyên tử
trang bị vũ khí, chuẩn bị vũ khí
ăn gian, gian lận, ăn lận
triển khai, khai triển, mở
nhập thành
chấp nhận thất bại
định chủ bài, xác định chất bài chủ
lia, trỏ, hướng, chĩa, nhằm, nhắm
đấu kiếm
thắng, vượt qua, chiến thắng
tranh tài, đua tài, so tài, cạnh tranh, đua tranh, giành nhau, đối kháng, ganh đua, tranh giành, tranh đấu, đấu tranh
bênh, tán thành, ủng hộ, cổ vũ, về phe, đứng về phía
sục sạo, lùng sục, sạo sục
qua, thắng, hạ, vượt, vượt qua, đánh bại, hạ gục, chiến thắng, hạ đo ván
nhằm vào, dành cho
giáng, giáng đòn
họp thành nhóm, kéo bè kéo phái, kéo bè kết cánh, kéo bè kéo bọn
bảo vệ, canh giữ, coi giữ, tự vệ
par, ghi tỉ số thắng, ghi tỷ số thắng, đạt gậy chuẩn
hùng biện
bảo vệ, phòng hộ
gạ, ve vãn, gạ gẫm, tán tỉnh
bắn như mưa, bắn tới tâp, đánh túi bụi, dội như mưa, trút như mưa
kiên trì, kiên quyết, quyết tâm, cứng đầu, ngoan cố, bảo thủ, bướng
chuyền được
đánh trả, trả thù, trả đũa, trả miếng, trả thù lại, trả đũa lại, trả miếng lại
hàng, đầu hàng, quy hàng, chịu thua, quy phục, chịu phục, khuất phục
bảo vệ, che chắn, phòng vệ, che chở
đuổi kịp, theo kịp, bắt kịp, vượt, vượt qua
khai chiến, gây chiến, khơi mào, khơi mào chiến tranh
đấu tranh, tranh đấu
đánh bạc, chơi cờ bạc, chơi bạc, bài bạc
vững, đứng vững, đứng yên, không chịu lui, không chịu lùi bước
làm, đảm nhận, đảm nhiệm, đảm đương, đảm trách
lột vũ khí, tước vũ khí, tước khí giới, giải trừ vũ trang, giải trừ quân bị
chống đối, chống lại, phản đối, phản kháng, đối kháng
làm trọng tài, làm người cầm còi, làm người bắt trận, làm người điều khiển trận đấu
tiếp tục chiến dịch, làm tiếp chiến dịch, làm chiến dịch tiếp
vượt, dẫn, vượt hẳn, trội hẳn, vượt trội, bỏ xa, cách xa, áp đảo, lấn át, lấn lướt
chế ngự, chinh phục
đặt chướng ngại vật, dựng chướng ngại vật
khai hoả
nổi bão, nổi giông bão, nỗi dông bão
che chở, chở che, che chắn, che đậy
cho ra, đuổi ra
cá, cược, cá cược, cuộc, cá độ
rình, phục, mai phục, phục kích, rình nấp
đặt cược, cá cược, đánh cược, cá độ
rào, rào bằng cọc
ngắm bắn
cá, cược, đánh cược, cá cược, đánh cuộc
làm chủ công, là chủ công
cược, cá cược, cá độ, đánh cá, đánh cược, đánh cuộc, đặt cược
phun hơi ngạt, thả hơi ngạt, phun hơi độc, thả khí độc, thả khí độc sát hại, dùng khí độc sát hại, dùng hơi độc sát hại, thả hơi độc sát hại
ăn gian, làm trái luật, làm trái phép, phạm quy, phạm qui
phá, phá huỷ, đập tan, đánh đổ
giải ngũ, xuất ngũ
phê bình, phê phán
quân sự hoá
phi quân sự hoá, giải trừ quân bị
chơi xúc xắc, trò chơi xúc xắc
chơi, đánh
bắn liên thanh, bắn xối xả
đương đầu, chống chọi
gây ảnh hưởng đến, làm ảnh hưởng đến, ảnh hưởng đến, làm tổn hại, gây tổn hại
ngấu nghiến, ngốn ngấu, ăn hết, tiêu thụ hết, ăn ngấu nghiến, ăn ngốn ngấu
đánh gục, toàn thắng, hạ đo ván, đánh bại hoàn toàn, knock-out
bắt
hợp, nhóm, tập hợp, nhóm lại, hợp lại, tập hợp lại
lập đội, lập thành đội, hình thành đội, hợp thành đội, hợp lại thành đội
thắng, lấy được, chiếm được, đoạt được, vượt qua
khiêu chiến
đá vô lê
đẩy lui, đẩy lùi
trả thù, trả đũa
đánh bại, đánh thắng, hạ gục
tấn công, đánh, đánh phá, phản công, phản kích
phân tích
giải trừ, giải trừ quân bị, giải trừ vũ trang, phi quân sự hoá
tấn công, tập kích, công kích
phòng thủ, phòng vệ, phòng ngự, bảo vệ, che chở, chống giữ
đụng độ, chạm trán, đối mặt, gặp mặt
đi, đánh, chuyển, di chuyển
cố hết sức, ráng sức, ra sức, gắng sức, căng sức
khua, khua chèo
phát bóng ăn điểm
làm hậu vệ, đá hậu vệ
tranh, tranh cử, tranh chức, chạy đua
ghi, sút trúng, đá trúng, bắn trúng
khắc phục, vượt, vượt qua, vượt lên
bắn
bao vây, quây, vây, vây quanh, rào
