lấy, rút, lôi, kéo, nhổ, lấy ra, rút ra, kéo ra, lôi ra, nhổ ra, trích xuất, kể lể ra
quất bằng roi da, quật bằng roi da, đánh bằng roi da, vụt bằng roi da
rải đá mạt, phủ đá mạt
đâm, chém, cắt, chặt, đâm bằng dao, chém bằng dao, cắt bằng dao, chặt bằng dao
lau sạch, rửa sạch, cạo sạch, đánh sạch, tẩy sạch, vét sạch, quét sạch
chặt, đốn, cưa, chặt đổ, đốn đổ, cưa đổ
xây thanh giằng, đóng thanh giằng, chống bằng trụ chống
đặt, để, kê
rải, rắc
đâm, chích, châm, chọc, đâm thủng, chích thủng, chọc thủng, châm thủng
đàn hồi, cong, dẻo, lún
ném vào đầu, ném trúng đầu
giải thoát, giải phóng
tỉa
quất bằng roi da bò, đánh bằng roi da bò
giết chết, làm chết, cướp đi sinh mạng, cướp đi sự sống
lục tìm, lục lạo
nhào
rách, thủng
kẹp, kẹt, kẹp chặt, kẹt chặt, ép chặt
khởi động, vận hành, chạy, sử dụng
đặt vào lọ
đánh
kết nối, chắp nối, liên kết, ghép, ghép nối, chắp ghép
chạm chữ, khắc chữ
khắc, trổ, tạc, điêu khắc, chạm trổ, chạm khắc
đặt, đặt vào, đặt lại
bao quanh bằng hành lang
chặt, đốn
cào, cào bằng, cào phẳng
chạm đáy
đẽo, đục, đẽo đục
bắt, tóm cổ, chộp
bao quanh, bọc quanh, bao, bao bọc
tháo xích chó, mở xích chó
đóng thùng
mài mòn, làm trầy xước, làm mài mòn, làm mòn, làm xước, cọ mòn, cọ xước
chọc, đâm, xuyên, xoi, chọc thủng, đâm thủng, xuyên thủng, xoi thủng
cố tình phá hoại, chủ ý phá hoại, phá hoại có chủ ý
chúm lại, chụm lại, dúm lại
múc bằng môi, múc bằng muôi
buộc bằng dây thừng nhỏ, trói bằng dây thừng nhỏ
khảm, dát, nạm, chạm
buộc thành chuỗi, xâu thành chuỗi, nối thành chuỗi, trói thành chuỗi, xích thành chuỗi
xếp lồng vào nhau
nối khớp chữ T, lắp khớp chữ T
đặt, gắn
nâng lên, đưa lên, đẩy lên, đẩy mạnh
bón vôi, rắc vôi
cung cấp kiến thức cơ bản, truyền kiến thức cơ bản, dạy kiến thức cơ bản
choàng, choàng áo, khoác áo choàng, mặc áo choàng
nhúng, ngâm, nhấn, dìm
buộc ách, đóng ách
phủ muội, phủ bồ hóng, phủ nhọ nồi
phát, đánh, đét, tét
bắn lên, văng lên, bắn toé, bắn tung toé
chăn thả xa
phá, phá tan, đập tan
phun, phụt, phọt, vọt
đổi, đổi tiền, đổi tiền lẻ, đổi tiền thối
lau bụi, quét bụi, phủi bụi
đánh, gõ, gảy, gẩy, chơi, đánh đàn, gõ đàn, gảy đàn, gẩy đàn, chơi đàn
chồng, chồng lên
phủ, lát ngoài, phủ ngoài, bao ngoài, phủ bên ngoài, bao bên ngoài
nằm tựa, nằm dựa, nằm tựa vào, nằm dựa vào
bao phủ, phủ lấy, bao lấy, bao trùm, trùm lên
ném, vứt, đổ, quăng, tung, liệng, đánh
đánh, đấm, giáng
giảm, cắt giảm, cắt bớt
nhổ, dỡ
hạ thuỷ
đánh, đập, quất, đánh liên tiếp, đập liên tiếp, đánh liên hồi, đập liên hồi, quất liên hồi
kêu lạch cạch
mã hoá, đánh mã
khoét, đục, xẻ, xẻ rãnh, đục rãnh, khoét rãnh
bắt vào lưới, dồn vào lưới, mắc vào lưới, sa vào lưới
che bạt, phủ bạt
lợp
liếm, liếm láp
quay, kéo
đánh dấu, làm dấu, đánh dấu chấm, làm dấu chấm
nhai
phá huỷ, phá hỏng, làm hại, làm hỏng
quay
truyền bá, quảng bá, phát tán
sáp nhập, hợp nhất, kết hợp
bẫy, đặt bẫy, gài bẫy, cài bẫy, đánh bẫy
phủ vải kếp, che vải kếp
cắt, gặt, thu hoạch
đặt lại, để lại, đặt lại chỗ cũ, để lại chỗ cũ
nhồi, nhét, lèn, nhồi nhét, nhồi vào, nhét vào
quá tải, bị quá tải, chất quá nặng
lên dây, căng dây
đen đét, đánh đét, quất đét, vụt đét, đánh đen đét, quất đen đét, vụt đen đét
nối, buộc, kết nối, chắp nối
chạm ngón chân
đặt, để, gắn, dán
kẻ sọc
xâu thành chuỗi
đánh liên tục, đánh liên hồi, đánh liên tiếp, đánh trúng liên tục, đánh bại hoàn toàn
đặt ở dưới, đặt bên dưới
đánh mạnh, đập mạnh
bắt được, tóm được
phủi, phất, phẩy
xù, xù lên, làm dựng lên, làm xù lên
ép, nén, siết, mím, bóp, thắt, ép lại, nén lại, siết lại, thắt lại, làm co, làm co thắt
cắt xiên, cắt chéo
bọc thép, mạ thép, viền thép
đâm vào nhau, húc vào nhau, lút vào nhau, thu gọn vào, thu gọn lại, thu ngắn lại
cầm chéo
ép, nghiền
va, đụng, đâm, đâm vào, đâm sầm vào, va phải, tông phải, đụng phải
liếc, mài
đánh mạnh, đánh đau
gieo, gieo hạt, gieo mầm, gieo giống, gieo hạt giống, trỉa, trỉa hạt
nổ mạnh, đập mạnh, sập mạnh, đánh mạnh
phá huỷ bên trong
rắc, té, vung, rải
chất đống, chồng chất, xếp thành đống, tích lũy
cắm điện, cắm
bắn một loạt, bắn xối xả, quần xạ
gõ tìm, tìm kiếm
dựng, cắm
sơn, quét sơn, phủ sơn, phết sơn
lót, trải
đập liên tiếp, nện liên tiếp, đánh liên tiếp, đập đi đập lại, nện đi nện lại
vặn, xoay, quay
vấy bùn, vẩy bùn, vấy bẩn, làm nhơ, làm lấm bẩn, làm nhơ bẩn
sờ soạng, sờ mó, rờ mó
sờ mó, sờ soạng
xếp, sắp đặt, sắp xếp,
sắp từng lớp, sắp từng tầng, xếp từng lớp, xếp từng tầng, rải từng tầng, rải từng lớp
bọc, gói
đập tay
gửi, gởi, chuyển
làm, khiến, đặt, đưa, làm cho, khiến cho, đặt cho, đưa cho, đặt vào, đưa vào
cào, cào cấu
cầm, nhặt, lặt, lượm, nhặt lượm, cầm lên, nhặt lên, lặt lên, lượm lên, nhặt lượm lên
vặn, vắt, bóp
sơn lót, quét sơn lót
dọn, làm sạch, dọn sạch, dẹp sạch, dọn dẹp
cắt khoanh cây
thu thập, góp nhặt, tập trung
đâm thủng, chọc thủng
cột, buộc
kéo ra, rút ra, lôi ra, đẩy ra
đánh, đánh bay, đánh tung, đánh mạnh, đánh thật lực
để cỏ mọc, trồng cỏ
tháo dây da, cởi dây da, mở dây da, tháo thắt lưng, cởi thắt lưng, mở thắt lưng
xỏ chốt vào dây mà buộc
ném vào, liệng vào, quăng vào
phá, phá bi
nhồi, nhét, lèn
dập khuôn
nhấc, nhấc lên, nâng, nâng lên
kéo, dắt, lai
lau, chùi, lau chùi, lau sạch, chùi sạch
kéo vào, thu vào, rút vào, co lại, co vào, rụt vào, rụt lại
đâm, thọc, chọc, chích, đâm thủng, chọc thủng, chích thủng
kẹt, mắc kẹt
nhào, trộn, nhào trộn, nhào nặn, đảo, đánh, ngào, nhồi
bắt bằng dây thòng lọng, tròng
đánh gục, đánh quỵ, đánh quị, nốc ao, hạ đo ván, đánh nốc ao, cho đo ván, knock-out
căng, căng ra
xé
rửa bát, rửa chén, rửa bát đĩa, rửa chén đĩa
phối, ghép, cấy
cắt bằng kéo
chống, chống bằng cột
lấy phần ruột
rạch, khắc, cắt
xui, xúi, giục, thúc, xui giục, xúi giục, xui bẩy, xúi bẩy, kích động, thúc giục, hối thúc, thúc bách, giục giã
nạo vét
bó, bó bột, nắn, chữa
bôi bẩn, vấy bẩn, làm bẩn, bị làm bẩn
đánh một chốt, đánh cú một chốt, chiếm gôn thứ nhất
đánh dưới hai gậy so với chuẩn, đánh hai gậy dưới tiêu chuẩn
giũ, giặt, dội, súc, sục, rửa
xúc, xúc bằng xẻng
nằm trên, đặt lên trên, nằm đè lên
đánh dấu, làm dấu
còng, xích, khoá tay, còng lại, xích lại, khoá tay lại, còng tay lại, xích tay lại
yết, yết thị, niêm yết, cho hiển thị
tháo, gỡ, tháo gỡ, tháo ra, gỡ ra, cởi bỏ
thúc, hối thúc
lau bằng bọt biển, chùi bằng bọt biển, cọ bằng bọt biển, lau chùi bằng bọt biển
ghép, ghép cho đều, ghép cho phẳng
đổ, rót
rào, rào lại, rào chắn
phủ bằng cỏ, phủ với cỏ
phủ một lớp vỏ
dốc, đổ hết, đổ ra, trút sạch, làm cạn, tháo sạch, trút hết ra, đổ ra sạch
cuộn, cuốn, quấn, cuộn tròn, cuốn tròn, quấn tròn
tháo, gỡ, cởi
châm, chích, đốt, cắn
bó chỉ, bọc chỉ
cúi, khom, đi còng lưng
chuyển sang, biến thành
gây gổ, ẩu đả, đánh nhau
nhốt, khoá, giam, khoá lại, nhốt lại, giam lại
sắp xếp
bắt, tóm, chộp, bắt được, túm được
cời, gạt
gắn bản lề, lắp bản lề
buộc, băng, băng buộc, buộc dải, buộc băng
bẻ, xé, cắt, làm gãy, làm gẫy, bẻ gãy, bẻ gẫy, làm đứt
bới, xới, lục, dò tìm, mò mẫm, lục lọi, đào bới, bới tung, lục tung, xới tung
chạm, đụng, va, đụng chạm, va chạm, tiếp xúc
đóng sập, đóng sầm, rập mạnh
làm nổ, cho nổ, làm nổ tung, cho nổ tung
gắn mát tít, ốp mát tít
bẩn, vấy bẩn
đóng chai
lát ván, ốp ván, phủ ván
gập, gấp, khép, gập lại, cuốn lại, cuộn lại, xếp lại, đóng lại, khép lại
cởi, tháo, bỏ, thoát, nhả, cởi bỏ, tháo ra, cởi ra, rút ra, tháo bỏ, nhả ra, thoát khỏi
gỡ, gỡ rối, tháo gỡ, làm sáng tỏ, làm rõ, làm cho rõ ràng, làm cho sáng rõ, làm sáng rõ
đấm nhẹ
cởi gánh nặng, trút được gánh nặng, đặt gánh nặng xuống, để gánh nặng xuống
giật, kéo, giật phắt, kéo phắt
đắp bờ
đẩy, hẩy, huých, hích, đẩy mạnh
để trong xô, để trong thùng
chào đón, đón chào, đón mừng, hoan nghênh, hoan nghinh, nghênh đón, nghinh đón, chào mời, mời chào
đến, đặt chân, đi tới, đi đến, đặt chân đến, đặt chân tới
tung hứng
lợp tôn, chần tôn
làm hình nón
tán sắc, tán quang
phá huỷ, phá sạch, phá tan, xoá sổ
tìm, tìm kiếm, lục lọi
làm viền răng cưa, cắt viền răng cưa
đấm, thụi, thọi, đập, phát
đóng vó, lắp vó
viền tua, diềm tua
treo
gặm, gặm cỏ, ăn cỏ, bứt, bứt cỏ
tán đấu đinh tán
thọc, cho, nhúng, đút
dán, dính
ôm chặt, nắm chặt, siết chặt, túm chặt, níu chặt, bấu chặt, ghì chặt, tóm chặt
làm tắc, làm nghẽn, làm nghẹt, làm tắc nghẽn, gây tắc nghẽn, làm tắc nghẹt
vãi, rải, tãi, rãi, rắc, gieo vãi, gieo rãi, gieo rắc
che, phủ, chắn, bao, bọc, vây, che phủ, che chắn, bao bọc
kết, tích, tụ, đống, chất, kết tụ, tích tụ, chất đống, đánh đống
phụ, phụ vào, phụ thêm, ghép thêm, gắn thêm
đính ghim, đóng ghim
đóng bìa, đóng gáy, đóng bìa sách, đóng gáy sách
đá
vuốt ve, ve vuốt, mơn trớn, mơn man
đứng, đứng thẳng, đứng dậy, đứng lên, đứng thẳng dậy, đứng thẳng lên
tắm, tắm rửa, tắm táp
đào, khoét, đào khoét, đào bới
chạy, vận hành, điều khiển
đào hang, đào hốc
đóng cửa chớp
buộc túm, thắt túm, buộc túm lại, thắt túm lại
lấy, mang, đem, lấy đi, mang đi, đưa đi, đem đi
làm ngạt, làm nghẹt, làm tắc, làm ngột ngạt, làm ngạt thở, làm nghẹt thở, làm tắc thở
nghẽn, nghẹt, thắt
vặt lông, nhổ lông, cạo lông
trồng bằng rễ, làm bén rễ, làm bắt rễ
treo, mắc, móc, treo lên, mắc lên, móc lên
cấm bay
làm tím, làm bầm tím, làm thâm tím, làm giập, làm bầm giập
tát vũng
thay đổi thứ tự, thay đổi vị trí, thay đồi cách sắp xếp
đánh bằng gậy, quật bằng gậy
gắn, lắp
đào lỗ, đục lỗ
tách, tách ra, phân ra, tách rời ra, phân rời ra
làm rối, làm rối tung, làm rối beng, làm rắc rối, làm phức tạp, phức tạp hoá, làm lộn xộn
gắn, dính, buộc, dán, trói, đính
giữ, níu, giữ lại, níu lại, níu kéo, níu giữ
trải thảm, phủ thảm
lăn, cán
đạp, đạp bàn đạp
gắn, tiếp xúc với, chạm vào, gắn vào, gắn với
sờ, rờ, sờ vào, rờ vào
làm đốm, làm ố, làm nổi đốm, làm lốm đốm, làm hoen ố
giết chết, hại chết, sát hại
đóng kín, bịt kín, gắn xi
lau, rửa, tẩy, cạo, dọn, quét, lau sạch, rửa sạch, dọn sạch, cạo sạch, đánh sạch, tẩy sạch, vét sạch, quét sạch, lau dọn, rửa dọn, quét dọn, tẩy rửa
đóng cửa chớp
đập, đập bóng, smash
vun đất
cắt, gọt, đẽo, xén, tỉa, cắt gọt, cắt tỉa, cắt xén, gọt đẽo, đẽo gọt
tìm, tìm kiếm, lùng, lùng sục, truy tìm, truy lùng
đóng đai, lắp đai
đóng cọc
ủi, ủi phẳng, san, san phẳng
chẻ, tách, rẽ, bửa, bổ, lọc, bửa ra, bổ ra, tách ra, chẻ ra, rẽ ra, lọc ra
khoá
đóng sẹo, thành sẹo, lên da non, mọc da non
biến dạng, méo mó, làm xấu đi
xoa bóp, đấm bóp, mát-xa, tẩm quất, tầm quất, xoa nắn, tẩm quất mát-xa, tầm quất mát xa
đập bóng chạm đất, đánh bóng chạm đất
làm bầm, làm bầm tím, làm bầm giập
đánh bẩn, làm bẩn
đánh bằng dùi cui, đánh bằng gậy tày
đè nặng, ấn xuống
rải, rắc, vãi, rải rác, rải trên
đào hào chôn, đào hố trồng
thấm qua, thấm vào, ngấm qua, ngấm vào, thẩm thấu, lọc qua
đẩy, kéo, ủn, ẩn, xô
tẩm, rưới
chặt, đốn
suy, suy thoái, khủng hoảng, sa sút, sút kém
đánh bằng mũi gậy
ngắt, cắt, ngắt cuống, cắt cuống, bỏ cuống
làm hỏng, làm xấu, làm hại, làm hư hỏng, làm hư hại
đá bổng, đánh bổng, đánh võng lên
đuổi ra ngoài, đuổi ra sân, cho ra sân
sờ, mó, rờ, đụng, động, chạm, sờ vào, mó vào, rờ vào, động vào, đụng vào, động vào, chạm vào, sờ mó, rờ mó, động chạm, đụng chạm
gắn, đính
khắc, đẽo, gọt, chạm, đục, trổ, tạc, chạm khắc, chạm trổ
cùn
trút, xả
té, tung té, vẩy
dành dụm, tích góp, tích cóp, ki cóp, cóp lại, cóp nhặt, gom góp
gối, gối đầu, kê, kê đầu
đập mạnh, đánh mạnh
đóng bằng then, đóng bằng chốt, gài then, cài then
bơm, ấn lên xuống, ấn lên ấn xuống
giã, nện, giã bằng chày
tập hợp, quy tụ
phá, phá huỷ, tàn phá, phá hoại, phá nát, phá tan, phá tan tành, làm hư, làm hại, làm hư hại, làm hư hỏng
đấm móc, đấm hook
mở, cởi, tháo, tháo mở, mở trói, cởi trói
cào, cấu, cào cấu
tung, ném, phóng, quăng, liệng
tìm, kiếm, tìm kiếm, kiếm tìm, truy tìm, săn tìm, tìm bắt, truy nã, truy lùng, săn lùng, lùng sục
tập hợp, thu thập, tụ tập, tập trung, sưu tập, dồn lại, chiêu nạp, cóp nhặt, thu nhặt
treo, mắc, móc
ấn, nhấn, ấn xuống, nhấn xuống
đổ nát, điêu tàn, suy tàn, tàn tạ, tàn lụi
tàn phá, phá huỷ, thiêu, đốt cháy, cháy hết, thiêu huỷ
đóng, khép, gập, bịt, cụp
thúc, thọc, chọc, huých, ấn, ẩy
nhíu, cau, chau, bĩu, mím, cau, mắm
đập, phá, đập phá, đập vỡ, phá vỡ, đập bể, đập tan, phá tan, đập nát, phá nát
đá, đá nhau
dính, gắn, đính
cắt vào, xuyên qua, cắt ngang, cắt ngang qua
nắm chặt, giữ chặt, bám chặt, bấu chặt
xích, trói, buộc
xoa bụi, quét bụi, phủi bụi
thêm trung tố
mở, tháo, cởi, nới, gỡ, tháo ra, cởi ra, gỡ ra, cởi bỏ, tháo bỏ
mắc, mắc kẹt, mắc lại, kẹt lại
trát, trít
dọn nhà, lau nhà, lau dọn, lau dọn nhà, dọn dẹp nhà cửa, lau rửa nhà cửa, quét dọn nhà cửa, quét rửa nhà cửa
bổ, chém, chặt, chẻ, băm, đốn, bổ
mài, mài dao, liếc dao
treo lủng lẳng, treo lơ lửng, treo lửng lơ
buộc chặt, trói chặt
kết diềm xếp nếp, kết diềm đăng ten tổ ong
xếp lên tàu, chất lên tàu
bắt, tóm cổ, tóm, bắt giam, bắt giữ
chạm, trổ, khắc
lôi, kéo lê, kéo mạnh
cuộn, cuộn lại
vồ, chộp, chụp, tóm, túm, bắt, vồ lấy, chộp lấy, chụp lấy, tóm lấy, túm lấy, bắt lấy
chèo
cấy vào, gắn vào, ghép vào
châm kim, chọc kim, đâm kim, chích kim
bóc, bóc vỏ, mở, mở gói, mở bọc
gạch, xoá, bỏ, gạch đi, gạch bỏ, xoá đi, xoá bỏ
ôm sau lưng, ôm từ phía sau, cái ôm sau lưng, cái ôm từ phía sau
ép, thúc, bắt, cưỡng ép, ép buộc
lên cò súng, kéo cò súng
ra hạt, kết hạt, đậu hạt
chiếm dụng, trưng dụng
nhổ lông bằng chỉ
mang về, lấy về, đưa về, cầm lại, đem lại, mang lại, đưa lại, lấy lại, xách lại
trát bùn, trét bùn, trít bùn
chồng, xếp, đặt, xếp chồng, xếp chồng lên
phết hồ, quết hồ
hái nấm
tra dầu, bôi dầu, đánh dầu
quất bằng roi, quật bằng roi
phết đầy, bôi đầy, dán đầy, trét đầy, phủ đầy, làm dính đầy
nghiến, khép, mím, nắm, khép chặt, siết chặt, nghiến chặt, mím chặt, nắm chặt
xói, xoi, xoi rãnh, xẻ rãnh, khía rãnh, tạo rãnh, rạch rãnh
đánh cúp
tra dầu mỡ, bôi trơn
xoay, vặn, xoay xoay, vặn vặn, nghịch
đánh
va mạnh, va chạm mạnh, chạm mạnh
múc, múc ra, múc lên
trang trí, trang hoàng
xua, trừ, đuổi, yểm, xua trừ, xua đuổi, yểm trừ
lau bằng bọt biển
lót ván
phết, phệt, quệt, quết
đan, bện, đan bện
phủ rơm
khoác, choàng, trùm, khoác lên, choàng lên, trùm lên
chống, đỡ, chống đỡ
cứa, cắt
vắt sổ, khâu vắt sổ
cào, cời
kẻ, vạch, vẽ, dựng lên, vạch lên, vẽ lên
thông dâm, gian dâm, thông gian, tư thông
xoa, thoa, cọ, chà, xát, chà xát, kì, kì cọ
đặt sai, để sai, đặt sai vị trí, đặt không đúng chỗ, để không đúng chỗ, để sai chỗ
nối với đất, đặt dây đất
kết nối, kết hợp, nối liền lại, gắn liền lại
vẽ nội tiếp
lái tàu ngầm
bắt chuột, giết chuột, diệt chuột
lắp đặt, cài, cài đặt
tách, cà, chà
xáo, xào, trộn, xào xáo, đảo
chém đầu, chặt đầu
đánh chiếm, cưỡng đoạt, cưỡng chiếm
phá bóng, cản bóng
cầm, nắm
nằm, yên nghỉ, an nghỉ
cài, đóng, buộc
gõ cửa
buộc, cột, buộc dây, cột dây, buộc bằng dây, cột bằng dây
bắt, giữ, nắm, bắt lấy, giữ lấy, nắm lấy
cứa
kẹp bằng thanh kẹp, kẹp bằng bàn kẹp
đâm, chọc
nghiền, xay, lọc
đâm, đâm vào, đâm sầm vào
nhấc, bế, nhấc lên, bế lên
đặt lại, để lại, đặt vào, để vào
kiểm soát bằng van
gây độc
quét senlăc
kẹp, véo, cấu, bẹo, bóp, siết, bấu, béo, beo
cắt, rạch, xé, tách
đâm, đâm sâu, đâm ngập, đâm vào thịt, đâm sâu vào thịt, đâm ngập vào thịt
in dấu, đóng dấu
đan
chia thành phiến mỏng
chồng, chất, chồng lên, chất lên
nhấn chìm, át, lấn át, lấn lướt
xía vào, nhảy vào, chen ngang, xen ngang, cắt ngang
xiên, đâm, chọc, chọc thủng, đâm qua, xiên qua, đâm thủng, xiên thủng, chọc thủng
bôi kem, thoa kem, xoa kem
giấu, che giấu, che đậy, giấu giếm, bưng bít
khâu, may
quào lấy, vồ lấy, bấu lấy
bóp, ép, ấn, bóp chặt, nắm chặt, siết chặt, ấn mạnh, ấn mạnh, ấn chặt
hàn, gắn, gắn lại, hàn lại, hàn gắn lại
bốc, chất, xếp, bốc xếp, bốc hàng, chất hàng, bốc xếp hàng
buộc, trói, cột, buộc lại, trói lại, cột lại
tiếp, tiếp chuyện, tiếp kiến
lai, lai giống
cắm, cài, đính
chạm, chạm vào, cầm, cầm vào, sờ vào
chặt, đốn, bổ, chẻ, băm, thái
phủ một lớp vỏ ngoài
ngắt
nạo
truyền, chuyển, lan truyền
thu thập, tập hợp, sưu tập, thu gom
tung hứng
dò, thăm dò, dò tìm, dò bằng que thăm
trồng rừng, trồng cây, trồng cây gây rừng, phủ xanh đất trống, phủ xanh đồi trọc
ốp, dán, ốp gỗ, dán gỗ
làm trầy, làm sứt, làm xước, làm rách, làm toác, làm xây xước, làm trầy xước, làm rách toác, làm sây sát
đập vỡ sọ, đập vỡ đầu, đập vỡ hộp sọ
dồn, tập họp, tập hợp, tập trung
đóng mạnh, dập mạnh
làm rối, làm rối bù, làm rối tung, làm rối beng, làm rối rắm, làm rối như tơ vò
lồng, lộn
buộc, trói, cột, buộc vào, trói vào, cột vào, buộc vào cọc, trói vào cọc, cột vào cọc
gửi đi, gởi đi, chuyển đi, truyền đi, phát đi
che mạng, trùm mạng
nắm, giữ, cầm, nắm giữ, cầm giữ, níu giữ
dán tem
giữ thăng bằng, giữ cân bằng
đỡ, chống, nâng, chống đỡ, nâng đỡ
đá
trộn
nhấp, đạp nhẹ
phủ, che
quét, phủi
cắt lúa bằng hái có khung gạt
nhảy, truyền giống, giao phối, giao cấu, giao hợp
đặt
che
cho vào túi, bỏ túi
phủ, tẩm, bọc, tráng
giết, giết hại, sát hại, giết chết, hạ sát
đánh mạnh, đập mạnh, đạp mạnh
phát về phía sau, phát bóng về phía sau
đặt, để, bỏ
cắm, xuyên, đâm
lướt, lướt qua, lướt trên
đeo, địu, cõng, mang
cuốc, bổ
phun, chảy, phụt, xịt
chất hàng
hôn, thơm, hôn nhau, thơm nhau, hôn hít
buộc, chằng, cột, bó
bao quanh, bao xung quanh, vây quanh
đưa vào tổ, đặt vào tổ
rộp, rộp da, bong sơn, bong từng mảng, bong, bong ra, tróc ra, tróc từng mảng, tróc ra từng mảng
xuyên, chọc, đâm, khoan, đục, xuyên qua, chọc thủng, đâm thủng, đục thủng, khoan thủng, xuyên thủng
bịt mắt
hấp thu, hấp thụ
đánh sáng, đánh bóng, đánh láng, làm sáng, làm bóng, làm láng, làm cho sáng, làm cho láng, làm cho bóng
khoanh tròn, vẽ đường xung quanh, vẽ đường bao quanh, vẽ đường bao
