lấy, rút, lôi, kéo, nhổ, lấy ra, rút ra, kéo ra, lôi ra, nhổ ra, trích xuất, kể lể ra
nút, bít, bịt, nút lại, bít lại, bịt lại
nghiền, đánh nhuyễn, đánh mềm, làm nhuyễn, làm mềm
bắt cóc, cuỗm đi, lừa đem đi
mù sương
đánh xoáy cầu võng
nghi, nghi hoặc, hoài nghi, ngờ vực
phết bơ vào
loại, loại bỏ
nịt bít tất
đặt rơ le
buộc bằng dây sắt
xiên
khía, khắc khía, tạo khía
tấn phong
phơi nắng, tắm nắng
kết hợp, gộp lại, tổ hợp, hợp lại, kết hợp lại, tập hợp lại
tráng, tráng men, làm láng
phá, phá vỡ, phá hỏng, phá huỷ
truyền bá, quảng bá, phát tán
châm, chọc, đâm, chích
đặt ống, gắn ống
mạng
phủ, tẩm, bọc, tráng
gói, bọc lại, buộc lại, đóng gói, đóng hộp
nhúng bùn
nạp, lắp, nhét, nhồi, nhồi nhét, nhồi vào, nhét vào
khiến, bắt
mặc yếm nịt, mặc áo quây
kín chỗ, chật kín chỗ, chật cứng chỗ, chật ních chỗ
đánh vào chân trụ
cảm thấy, cảm giác
nén, ép, nén lại, ép lại, ép chặt lại
làm xoăn, làm quăn, uốn xoăn, uốn quăn
truy tìm, truy lùng, săn đuổi
vuốt ve, ve vuốt, mơn trớn, mơn man
gặp rắc rối, gặp khó khăn, lâm vào rắc rối, lâm vào, rơi vào, rơi vào khó khăn, lâm vào khó khăn, rơi vào rắc rối, sa vào, sa vào rắc rối, sa vào khó khăn
tách thịt tại các khớp, lọc thịt tại các khớp, cắt tại những đoạn nối, chia ra từng đoạn
đánh bóng vào lỗ
đánh bằng gót gậy
trộn, xen lẫn, trộn lẫn, hoà lẫn, pha trộn, hoà lẫn vào nhau
tìm, tìm kiếm, lục tìm, truy tìm, lùng, truy lùng, săn tìm, kiếm tìm, tìm tòi
chắp, vá, nối, vá víu, chắp vá, chắp nối
dán một tấm mỏng lên trên, phủ một tấm mỏng lên trên
đâm lỗ chỗ, xuyên lỗ chỗ, đâm thủng lỗ chỗ, xuyên thủng lỗ chỗ
vùng, vùng vẫy, vẫy vùng, vùng dậy, vùng lên
làm đổ, kéo đổ, đánh đổ, làm sập, kéo sập, đánh sập, làm gãy, làm gẫy, làm đổ sập, làm đổ xuống, làm sập xuống
nhét, nén, nhồi, ấn, nhồi, ních, tống, lèn, nhồi nhét
đóng nêm
đào được, đào lên được, khai quật được
tiêm, bơm
cản, ngăn, chặn, cản trở, trở ngại, ngăn cản
làm dàn gỗ, dựng giàn gỗ
đánh bằng túi cát, đánh bằng bọc cát
làm khung, lên khung, dựng khung
gỡ, tháo ra, tháo gỡ, gỡ rối
làm xỉn, làm mờ, làm đục, làm mờ đục, làm đục mờ
gắn chặt, dán, dán mắt, dán chặt, đóng chặt, gắn chắc, cài chắc, thắt chặt, buộc chặt, kháo chặt
đào đường hầm xuyên qua
trộn lung tung, làm lung tung, làm lộn xộn, làm xáo trộn, làm đảo lộn, làm hỗn loạn
thất lạc, để mất
bóp cổ chết, bóp cổ giết, siết cổ chết, bóp nghẹt giết
đè chết
kéo, giương, nhấc, nhâng, kéo lên, nhấc lên, đưa lên, giương lên
bẩy, cạy, nạy, nậy, bẩy ra, cạy ra, nạy ra, nậy ra
lột vỏ, bóc vỏ, gọt vỏ, tước vỏ
vẽ hình ngoại tiếp
thêm vào, bổ khuyết, thêm vào cuối, nối vào, nối với
rê, đẩy, dẫn
kéo bằng tời, di chuyển bằng tời
để lên giá, để lên kệ, đặt lên giá, đặt lên kệ, xếp vào ngăn
xếp, sắp, sắp xếp
hút, thu hút, tiếp thu, hấp thu
tháo, ngắt, tháo ra, tách ra, ngắt rời, làm rời ra, cắt rời ra, tháo rời ra
rơi vỡ loảng xoảng, đổ rầm xuống, vỡ tan
quất, quật
mò, mò mẫm, dò dẫm, rờ rẫm, lần mò, quờ quạng
kéo
chốt, cài, cài chốt
nhấc, nâng, kéo, nhấc lên, nâng lên, kéo lên
cắt ngắn, xén ngắn, hớt ngắn
lê, quét
vặn, xoáy, siết, xoáy vít, vặn vít, siết vít
phá tan, phá nát, đập tan, đập nát
nhổ rễ, nhổ bật rễ, nhổ bật gốc
chém, cưa, bổ, chặt, phạt, phăng, cắt
đánh trượt, đánh chóp
nằm
khâu, may
bắt hàu
nối, chắp, ráp, chắp nối, ráp nối
đánh trúng, đánh được, đánh thành công
giả mạo, làm giả, chữa, sửa bậy
phẫu thuật cắt bỏ, cắt bỏ
giã, nện, giáng
kêu răng rắc, kêu lạo xạo
đổ máu, chém giết, tàn sát, lấy máu, giết chóc
trùm, phủ, trùm lên, phủ lên
lược, may lược, khâu lược
điều khiển, vận hành, thao tác, điều hành, điều chỉnh
đánh bóng sống, đánh vô-lê, đánh vô lê, đánh vôlê
cắt đuôi, chặt đuôi
quẳng, tung, quẳng lên, tung lên
chặt, đốn, chém, thái,
thả neo, bỏ neo, hạ neo
xếp thành tầng, phân tầng, tạo thành tầng, đặt thành tầng, xếp thành cột, xếp thành dãy
lục, lục lọi
tấn công, đánh
ghép, cấy ghép
chất thành đống, chồng thành đống
ngồi, ngồi xuống
căng, kéo căng, kéo giãn, làm giãn
tráo bài, trộn bài
ngăn bằng đập
chẻ, rẽ, xẻ, bổ, tách ra
quết, phết
phóng
đan, lồng, cài, đan vào nhau, lồng vào nhau, cài vào nhau
chọc, đâm, xuyên, chọc qua, đâm qua, xuyên qua
bỏ, thả, buông, nhả, thả ra, bỏ ra, buông ra, nhả ra
rời ra, tách ra, đứt ra, gãy ra, rơi ra, tuột ra, rụng ra, gãy rời ra
phụ vào, phụ thêm, thêm vào
hạ cánh khẩn cấp, lật nhào, đổ rầm xuống
đánh, đấm, đập, vỗ, choảng, đánh đấm, đánh đập
quấn, cuộn, rút ra
đeo phù hiệu, đeo huy hiệu
đeo vòng cổ
bọc bố, bọc vải
buộc vào, buộc móc vào, buộc thòng lọng, buộc vòng vào
rút, chích
kéo, lôi
bong ra, tróc ra, tách ra, rời ra, bung ra
rưới nước sốt, tưới nước sốt
ném qua, bay lướt qua
đắp luống, làm luống, tạo luống, cày luống
trát, trít
ráp, gắn
chôn, chôn vùi, chôn lấp, chôn giấu, vùi lấp, che đi, phủ đi, giấu đi
đánh
quấn tã, quấn bằng tã
nện
biểu hiện ra, biểu lộ ra
giao hợp, giao cấu, giao phối, làm tình, quan hệ tình dục
lợp bằng đá bản, lợp bằng đá phiến
vót, chuốt, gọt, đẽo, đẽo gọt, tỉa
tiện ren trong, xẻ ren trong
bịt mồm, bịt miệng, khoá miệng, khoá mồm
lau sạch bằng hơi nước
cấy, ghép
đuổi đi, trục xuất, đánh đuổi, đánh bật, tống cổ đi, đuổi ra khỏi, tống ra khỏi, đánh ra khỏi
nắm lấy, bắt lấy, tóm lấy, túm lấy, chụp lấy, chộp lấy
buộc, bó lại, trói gô lại
gian dâm, thông dâm, tà dâm, thông gian, tư thông
ráp, xù xì
chạm, chạm khẽ, chạm nhẹ, chạm lướt
trói cánh tay
gộp, gộp vào nhau, gộp lại, gộp lại với nhau, dồn lại, cộng lại, hợp lại, gom lại, gồm lại
tự tử, tự sát, tự vẫn, quyên sinh
vặn xoắn, vặn vẹo, làm méo, bóp méo, làm méo mó
tung, rải, rắc, gieo
thụi, đấm, thọi
cắt răng cưa, cắt hình răng cưa
đánh bằng gậy
in, hằn, lằn, in hằn, in lên, hằn lên, lằn lên, in hằn lên
dính chặt, bám chặt, bó sát, dính chặt vào, bám chặt vào, bó sát vào, dính vào nhau
cột, trụ, chống bằng trụ, chống bằng cột
nảy, bật, dội lại, nảy lại, bật lại, bật ngược lại
làm bẩn, làm dơ, làm lấm lem, làm nhem nhuốc, làm lem luốc, làm vấy bẩn, làm hoen ố, làm nhơ bẩn, làm nhơ nhuốc, làm dơ duốc
đụng đến, chạm đến, đụng chạm đến, đụng chạm vào
gánh, vác, gánh vác, vác trên vai, gánh trên lưng, gánh trách nhiệm nặng nề
xói mòn, bào mòn, khoét mòn
xén lông, hớt lông, cắt lông
bọc, gói, quấn, cuốn, bọc lại, gói lại, quấn lại, cuốn lại
cố định
bện, nối bện
đặt vòng hoa
hút
lau, chùi, lau chùi, lau sạch, chùi sạch, lau chùi sạch
cập vào cầu tàu
kèm, theo kèm, kèm riết, kèm sát, theo sát
phóng tên lửa, bắn tên lửa
nắm chặt, siết chặt, ôm chặt, ghì chặt, giữ chặt, kẹp chặt, bám chặt, bấu chặt
lật, đảo
đặt vào giữa
dựng, dựng buồm, dựng buồm lên bệ
chiếm được, có được
buộc dây cằm
xếp nếp, tạo nếp, gấp nếp
thả, hạ thuỷ
tháo ra, gỡ ra, tách ra
xới, làm tơi, làm rời ra
đặt, để, đỗ
lột vỏ, bóc vỏ
mài, mài nhẵn, làm nhẵn
phun ra, vọt ra, phun ra thành tia, làm bắn tia
cắt bỏ, cắt đi, chặt bỏ, phá đi, phá bỏ
cắt, xẻ
xâu, xỏ
bật tanh tách, bẻ tanh tách
cắn nhẹ, cắn yêu
giữ chặt, bám chặt, bấu chặt, nắm chặt
bào xoi
cắt hình chữ chi, cắt mép răng cưa
bạt bóng
mang đi, đem đi, bắt đi
xào lại bài, trộn lại bài, xáo lại bài, tráo lại bài
phá phách, cướp bóc, phá hoại, tàn phá, chiếm đoạt, cướp đoạt, cưỡng đoạt, cướp phá, xâm phạm, xâm chiếm
xả hơi, xì hơi, tháo hơi, làm xì hơi, làm xẹp
lát khảm, lát đá khảm
khâu viền, may viền
dệt màu
lủng lẳng, lòng thòng, đu đưa
đâm, chọc, châm, chích, đục, khoan, đâm thủng, chọc thủng, châm thủng, chích thủng, đục thủng, khoan thủng
ghép đôi, ghép cặp, thành đôi, thành cặp
xô, đẩy, huých, húc
dụ dỗ, gạ gẫm, quyến rũ, dụ, gạ
cắt, khứa, cứa, rạch, dọc
dựa, tựa, dựa vào, tựa vào
nhào, trộn, đảo, đánh, ngào, nhồi
đánh vảy, cạo vảy, lột vảy, đánh vẩy, cạo vẩy, lột vẩy
nối lại bằng đoạn nối, ghép lại bằng đoạn nối
xâu, xâu qua
xé thành từng mảnh, xé ra từng mảnh, phanh ra từng mảnh
hôn nhẹ, hôn khẽ, hôn lướt, hôn vội
bỏ, vứt, quẳng, bỏ đi, vứt đi, quẳng đi, ném đi, vứt bỏ, giũ bỏ, trút bỏ, tống khứ
lùng, sục, lùng sục, lục soát, lục lọi
rút lõi, lấy lõi ra, lấy nhân ra
mang, đưa
hút bụi
khua, lùa
kéo lên, cột vào
lên giây
ném, chuyển
buộc tàu vào bến, cột tàu vào bến
đâm, đâm qua, đóng cọc, xiên qua, đâm xuyên
lướt, xem qua, lướt qua, xem lướt, xem lướt qua, đọc lướt qua, đọc bỏ quãng
lục, lục lọi
huỷ, phá, huỷ hoại, phá huỷ, phá hại
trát, trít, trát vữa, trít vữa
chìa ra, đưa ra, chìa tay ra, đưa tay ra
giao phối, giao hợp, giao cấu
hoàn thiện, làm xong, hoàn thành
đánh, đấm, đập, thụi, đánh mạnh, đấm mạnh, thụi mạnh
xếp, xếp chỗ, xếp cho, xếp chỗ cho, xếp chỗ ngồi cho, xếp ghế cho
bó bột, trát thạch cao
nhỏ, rỏ, giỏ, nhỏ giọt, rỏ giọt, giỏ giọt
ứ, đọng, nghẽn bùn, tắc bùn
dập
bôi, phủ, phết, dán, trát, quyết, áp, bôi lên, phết lên, dán lên
đặt, dựng, dán yết thị, dán thông báo
chặn, ngăn, chắn, cấm
bọc, bọc lại
kết, bện, tết, vặn
sơn, quét sơn, phết sơn
khắc, chạm, trổ, chạm khắc, chạm trổ
đá, đạp
lột trần, mở ra
đập, đâm, xô, nện, thụi, thọi, đâm sầm
gỡ, thoát, giải thoát, gỡ rối, giải cứu, gỡ thoát, cứu thoát
đầu độc, hạ độc, tẩm độc, đánh bả, bỏ bả, độc sát, bỏ thuốc độc, tẩm thuốc độc
dính, bám, dính chặt, dính chắc, dính vào, bám chắc
trải ra, bày ra, dàn ra, giăng ra, rải ra
tách, tách ra
gánh chịu
gặt, hái, thu, gặt hái, thu hoạch, thu hái, thu gom, thu lượm, thâu lượm
cách nhiệt, bọc cách nhiệt, dán cách nhiệt, làm cách nhiệt
thí mạng, thí bỏ, hi sinh
đá bóng
làm ẩu, làm cẩu thả, làm qua loa, làm qua quýt, làm tào lao, làm đại khái, làm lấy lệ, làm có lệ, làm cho có
tháo, bỏ, tháo bỏ, tháo ghim, bỏ ghim, tháo bỏ ghim
thu hoạch hạnh, thu lượm hạnh, thu hoạch quả hạnh, thu lượm quả hạnh
nứt áo, tách khỏi vỏ, rơi khỏi vỏ
viền, viền dài viền, viền ruy băng
để, ném, liệng, lẳng, vứt, hất, tống, nhét
trộn, pha trộn, hoà trộn, kết hợp, hoà lẫn, trộn lẫn, pha lẫn, làm nhoà lẫn
đào hào, đào rãnh, đào mương
dũi, dũi mõm, thọc mõm
làm giảm bớt, làm hạ thấp, làm hạ bớt
khép, ngăn, khép kín, ngăn cách, giữ khoảng cách, cắt liên lạc
đưa, sờ, lướt
rơi, đập
đánh, đánh gục, đánh ngã, đốn ngã, đánh đổ, hạ gục
cắm, găm, gắn
ném, vứt, tung, liệng, quăng, quẳng, hắt, hất
hàn, hàn gắn, hàn lại, hàn nối lại
cởi, lột
giũa, cạo, nạo
cho phối giống, nhân giống, cho nhân giống
xô, đẩy, đùn đẩy, xô đẩy
khởi động, chạy
xoá, huỷ, bỏ, huỷ bỏ, xoá bỏ, loại bỏ, vứt bỏ, bỏ đi, gạch bỏ, thủ tiêu, triệt tiêu, gạch đi
ném bóng mạnh, thảy bóng mạnh
nhổ neo, kéo neo
giật mạnh, vặn mạnh, kéo mạnh, xoay mạnh
vợt, đánh vợt, đánh bằng vợt
ra sức ném, ném mạnh, ráng sức ném
thít chặt, làm tắc, làm nghẹt
phủ ngoài, bao ngoài
quấn, quàng, quấn quanh, quàng quanh
may
bắt, giữ, bắt giữ
kéo khoá, kéo khoá lên
lột da
đánh, đánh nhanh, đánh bất ngờ, đánh bất thình lình
cúp máy, dập máy, gác máy, tắt máy
cắt chân tay, chặt chân tay, chặt cánh, chặt đùi
cắt bóng
hạ, đánh gục, đốn, đốn hạ
va, đâm, đâm mạnh, va mạnh, đâm mạnh vào, va mạnh vào
bao bọc, bao quanh, vây quanh, rào quanh
đặt, để, để nằm, đặt nằm, để vào, đặt vào
ném, liệng
chằng, trói, buộc, chằng lại, trói lại, buộc lại
đấu, thi đấu, đọ sức, đối đầu, đối chọi, đối kháng, ganh đua
cắt tỉa, tỉa, tỉa tót, cắt, xén tỉa, xén
căng ra, trải ra
mài, mài sắc, làm sắc
cắt, thái
vỗ, gõ, đập, đánh
bắn, vấy, văng
kéo mạnh, giật mạnh
che phủ, che đậy, bao bọc
ghim, ghim lại
ràng, bó
bỏ mạng che mặt, tháo mạng che mặt, tháo bỏ mạng che mặt
giương, kéo
móc vào, treo vào, mắc vào, cài vào
cắt thành, cắt bỏ
chia tư, chia bốn, chia thành bốn phần
mạ đồng, tráng đồng, bọc đồng
rúc vào, nép mình, náu mình
chà xước bằng chìa khoá, cọ xước bằng chìa khoá
lợp rạ, lợp lá, lợp tranh
cắt bỏ, cắt đứt, cắt rời, cắt đi, cắt phăng, chặt phăng
ngập, tràn, ngập tràn, tràn ngập
bỏ, tháo, cởi
rạch, cắt, khía, khứa
lan ra, tràn ra, lan truyền, toả khắp, lan khắp, tràn ngập, lan tràn, truyền khắp
cất giữ vào thánh đường
lốp
để lại sẹo, để lại vết sẹo
đâm, đụng, đâm sầm, đâm sầm xuống, đâm sầm vào
mở, tháo, bóc, gỡ, tách
tháo, nới lỏng, thả lỏng, buông lỏng, thả ra, cởi ra, tháo ra, buông ra, nới ra, làm rời ra, gỡ ra
đeo thắt lưng, thắt dây lưng, buộc chặt bằng dây lưng
mò ngọc trai, mò ngọc
huých, hích, thúc
sắp xếp, sắp xếp văn bản
thắng cương, thắng dây cương
sơn giả vân
thủ dâm, tự sướng, thẩm du, sóc lọ, móc cua
dán băng, dính băng, đính băng
cào nhẹ, cấu nhẹ, véo nhẹ, sượt qua
cởi, bỏ, tháo, lột
vật, đấu vật, đánh vật, vật nhau
chải
trải thảm, bao phủ bằng thảm
đập, nện, phang, đập xuống, nện xuống, phang xuống
chém đầu, xử trảm, lấy đầu, chặt đầu, chặt lấy thủ cấp
tách, tách ra
đút vào, nhét vào, bỏ vào, thu vào, rúc vào
đánh bổng ngắn
lưu, giữ, trữ, cất, lưu trữ, cất giữ
co lại, thu lại, thun lại, nhỏ lại, sun lại, thu nhỏ lại
đậu, đậu trên
kéo, lôi, giật, giằng, kéo mạnh, lôi mạnh, giằng mạnh, giật mạnh
hái, hái lượm, thu hái
đánh, tẩn, nện, quất, quật, đập, bụp, dần, đánh đập, đánh đòn
dồn, gộp, gộp lại, dồn đống, dồn lại, xếp lại thành đống, thu gọn lại thành đống
chia vùng, phân vùng, ngăn cách, ngăn ra, chia ra, phân mảnh, chia cắt, phân chia, phân chia ra, phân tách ra
dừng lại, đỗ lại, tắt, hãm
ép, nén, chèn
ném phịch, quăng phịch
kéo, kéo lên
lau, lau chùi, đánh bóng
chạy, vận hành, hoạt động
phanh ra, banh ra
xúc, múc
tráng kẽm, mạ kẽm, bọc kẽm
kê, đệm, chặn
đặt mạnh xuống, đặt huỵch xuống, ném bịch xuống
xâm nhập
buộc, trói, cột, buộc vào, cột vào, trói vào
dẫn vào bến, dẫn vào cảng, đưa vào bến, đưa vào cảng
tiếp nối, nối liền, kết nối, nối nhau, gặp nhau, giao nhau
vớt bọt biển
bật, mở
phun
ném, phóng, quăng, liệng
căng ra, banh ra, kéo ra, mở ra
nhồi, nhét, lèn, nhồi vào, nhét vào, nhồi nhét
hoà nhập
hành hình vì đạo
đẩy, bắn, phóng, đẩy lên
đẩy lùi, đánh lui, đánh lùi
gập, gập lại, bẻ gập, làm cong, uốn cong
đội mũ vải
làm thẳng, kéo thẳng, vuốt thẳng, nắn thẳng, ép thẳng
cho đi ngủ, đặt vào giường
cuộn, quấn, vòng, cuốn, vấn
sắp, xếp, sắp xếp
tắt
tách, lấy, gỡ, lột, làm rời, tách ra, làm rời ra, lấy ra, gỡ ra, lột ra, bóc ra, lôi ra
đập, vỗ, vỗ nhẹ, đập nhẹ, gõ nhẹ
bật lên, nảy lên
chất quá đầy, chất quá tải, chất quá nặng, nhồi quá mức
có gai
phun, phọt, làm phun ra, làm phọt ra, làm bắn ra
không thấm nước, chống thấm nước
đóng đinh, đóng đinh ngắn
trầy da, xước da, sầy da, sất da, lướt qua, sượt qua, làm trầy da, làm xước da
tắc, làm tắc, làm nghẽn, làm nghẹt, làm tắc nghẽn, gây tắc nghẽn, làm tắc nghẹt
dán nhãn, gắn nhãn, đính nhãn
sắp chồng, xếp chồng, chất đống, chất chồng, sắp thành chồng, xếp thành đống
cuốn, hút, thu hút, lôi cuốn, lôi kéo, cuốn hút, hấp dẫn, quyến rũ
tung, ném, quăng
đuổi, loại, tống khứ, đuổi đi, đuổi khỏi, loại trừ, loại bỏ, gạt bỏ, tống ra, loại ra, tống khỏi, đuổi tống ra, đuổi cổ khỏi
đan, đan dệt
tết, bện
trồng, trồng cây
đập mạnh, đánh mạnh, vỗ mạnh
làm thăng bằng, làm cân bằng, giữ thăng bằng, giữ cân bằng
vây, bao, vây quanh, bao quanh, bao vây, bao trùm, bao kín
làm nhẵn, làm mịn, làm phẳng, làm nhẵn mịn, làm nhẵn phẳng, làm phẳng mịn
xâm lấn, tấn công, lan
mài, chà, làm sờn, cọ sờn, mài mòn, bào mòn
đóng chốt, đóng cọc
truyền, lan truyền, truyền bá, quảng bá, phát tán, phổ biến, tuyên truyền
làm bẩn, làm bẩn thỉu
tết, bện, tết lại, bện lại
đóng gói, đóng hộp, đóng kiện
lấp, bịt, bít, lấp đầy, lấp kín, nhét đầy, nhét kín, bịt kín, bít kín
nhỏ, vảy, vẩy
ra cảng, tới cảng
chăn, thả, dắt, chăn thả, chăn dắt, thả dắt
gỡ, tháo, gỡ ra, tháo ra
vấy bẩn, vấy bùn, làm bẩn, làm nhơ
chọc, đâm, thọc
dán quảng cáo, dán áp phích, dán áp phích lên tường
dán
tách, chia, tách ra, chia ra, chia tách, chia tách ra
gửi, gởi, gửi bưu điện, gửi qua bưu điện, gửi theo đường bưu điện, gởi theo đường bưu điện, gởi qu bưu điện, gởi bưu điện
đào rãnh, đào mương
làm sần, làm nhám, làm đốm, làm sần sùi, làm lấm tấm, làm lốm đốm
giật, giật mạnh
đóng yên, đóng yên cương, thắng yên, thắng cương, thắng yên cương
kéo, lôi, kéo lê, lôi kéo
thẳng vào ách, lồng ách vào
mở, trải, dang, phơi, giải, giăng, tung, mở ra, dang ra, giải ra, trải ra, giăng ra, phơi ra, tung ra
tiu, bạt
giạng, chạng, choãi, doạng, xoạc, giạng chân, chạng chân, choãi chân, doạng chân, xoạc chân
quạt, sy, sảy, sẩy, rê, quạt thóc, sy thóc, sẩy thóc, rê thóc
băm, bằm, vằm
véo mông, cấu mông, bấu mông, véo vào mông, cấu vào mông, bấu vào mông
chạy vòng quanh
đập, vỗ, gõ
nuốt, nhấn chìm, nuốt chửng, nuốt gọn
phết, quết
kéo lại gần nhau, mang lại gần nhau, xích lại gần nhau
nâng, nhấc, kéo, cẩu, trục, nâng lên, kéo lên, cẩu lên
dựng, đặt, để, dựng đứng
giữ, duy trì, mang, giữ vững
xếp, sắp xếp, sắp, bố trí
đeo mặt nạ
nịt, đai, nịt đai, thắng đai
cho vào túi, bỏ túi, bỏ vào túi
nhả, thả
xoá, xoá bỏ, xoá đi, xoá tan đi, tẩy đi, tẩy bỏ, tẩy sạch, tẩy xoá, lau sạch
kéo dài ra thành dây
chụm, tụm, túm, chụm lại, tụm lại
đánh giấy ráp, đánh giấy nhám
nhồi, độn, nhồi vào, độn vào
xâu kim, xâu chỉ
bào, bào đi
dựa, tựa, chống
dựng cột
tiêm, chích, tiêm chích
lọc
xoa, láng, thoa, làm nhẵn, làm mịn
đánh trên một gậy so với chuẩn, đánh quá một gậy so với chuẩn
lở băng, vỡ băng, vỡ ra những tảng băng nổi
âu yếm, vuốt ve, mơn trớn
gánh, vác, đặt lên vai, vác lên vai
xáo trộn, làm lộn xộn, làm rối tung, gây xáo trộn
nạo, mài, xát
xâu, xỏ
đánh sáp, vuốt sáp, bôi sáp, bọc sáp, phủ sáp, đánh sáp lên, vuốt sáp lên, bôi sáp lên, phủ sáp lên
bấm, cắt ngọn, bấm ngọn, cắt tỉa, cắt tỉa ngọn
buộc bằng dây da, trói bằng dây da, cột bằng dây da
trát, trít, trát xi măng, trít xi măng
cắt đứt, rời, đoạn tuyệt
đưa, chèn, xen, nhập, gắn, cho, thêm, nhét, đưa vào, chèn vào, thêm vào, cho vào, nhét vào
nhúng, vùi, chôn
buộc, cột, trói
triệt, tiêu diệt, huỷ diệt, tàn sát, diệt trừ, giết hết, giết sạch
ném mạnh, vứt mạnh, quăng mạnh, liệng mạnh
hái, lượm, thu nhặt
bắt vít, vít chặt
