lấy, rút, lôi, kéo, nhổ, lấy ra, rút ra, kéo ra, lôi ra, nhổ ra, trích xuất, kể lể ra
lau hầm tàu, dọn hầm tàu, rửa hầm tàu
che, phủ, bao trùm, bao bọc, bao phủ, che phủ
quay ngược, xoay ngược
đánh đòn quyết định
bẻ thành hình quay tay, uốn thành hình quay tay
bao, bao quanh, quây quanh
sàng lọc, chọn lọc
khắc
trát, trít
tháo, dỡ, tháo ra, dỡ ra, nới ra
đặt, đậu, đội
gõ, đập, đánh
chơi gái
giao phối, giao cấu, giao hợp, phối ngẫu, ăn nằm, giao phối với, giao cấu với, giao hợp với, phối ngẫu với, ăn nằm với
bắt, kèm
bắn, quăng, ném
mài, dũa, mài dũa
khoá, đan, lồng
bôi, trát, phết, quyết, bôi lên, trát lên, phết lên, quyết lên
cài, chốt, cài then, chốt then
gây tắc, làm tắc, gây nghẽn, làm nghẽn, gây tắc nghẽn, làm tắc nghẽn, bít, bịt
nhúng, dúng
kéo mạnh, giật mạnh
tràn lên, bao trùm, trùm lên
đâm, xô, đâm vào, xô vào
hất bằng chĩa, gảy bằng chĩa, đào bằng chĩa
phóng, ném
lát
đặt ở điểm phát bóng
mang, cầm, chở, đem, đưa, khuân, vận chuyển, mang vác, khuân vác
cặp tóc
quất, quật, quất mạnh, quật mạnh
gom vỏ, thu thập vỏ
chia lẻ, chia nhỏ
trát, trít, trát vữa, trít vữa
đột nhập, đột kích, xâm nhập, tập kích
đóng đinh
thắt chặt, gắn kết, gắn bó, gắn chặt
thắt nút, buộc chặt bằng nút
làm tơi, làm xốp, đánh tơi, làm tơi xốp
cắt phần dưới
vấy bẩn, làm nhơ, làm dơ, làm lấm, làm ố, làm dơ bẩn, làm nhơ bẩn, làm lấm bẩn, làm lấm lem, làm nhơ nhuốc, làm ô uế, làm hoen ố, làm nhơ nhuốc, làm dơ dáy
túm lấy, níu lấy
gặm, nhai
sơn mỏng, quét sơn mỏng, sơn kim loại mỏng
bắt mạch, xem mạch, xúc chẩn
gảy, gẩy, búng, bật
khai, thông, khai thông
vun đất thành luống
lao, quăng, ném, lao xuống, quăng xuống, ném xuống
không vận, chở bằng máy bay, dùng máy bay, vận chuyển bằng máy bay
nhập quan
phủ kem
đánh bằng gót gậy
đào hào quanh, đào rãnh quanh
chạm nhẹ, vuốt nhẹ, cọ nhẹ
tổ, ổ
làm rối, lục tung, lục lọi, bày bừa, làm rối bù, làm rối tung, làm rối beng, làm rối rắm, làm xáo trộn
dựa, tựa, chống, đỡ, chống đỡ
dùng, chỉnh, sử dụng, vận dụng, điều khiển, điều chỉnh, thi hành
triển khai, khai triển
đỡ, nâng đỡ, đỡ bằng giàn
chất đầy, chất lên
huỷ bỏ, thủ tiêu, loại bỏ, hoàn lại
xoa, thoa, láng, làm nhẵn, làm mịn
ép, vắt, bóp bẹp, đè bẹp
nghỉ, nghỉ ngơi, tĩnh dưỡng, dưỡng sức, an dưỡng
nằm sấp, nằm úp mặt
bọc bằng nỉ
quét, phết, phủ, sơn, thoa, bôi, trát, trít
trích, mổ
phá trinh, làm mất trinh
san, san phẳng, san bằng, làm bằng, làm phẳng
ráp
rạch, rạch da, rạch sẹo
giết, tiêu huỷ
ngăn, chặn, ngăn chặn, chặn lại
thâm nhập, xâm nhập, nhập sâu
đóng, ngăn, cản, ngăn cản, đóng lại, ngăn lại, đóng cửa
nối lại, chập lại
vắt, vắt nước, bóp, bóp nước,
nâng niu
phết đầy, dán đầy, trát đầy
bó sát, ôm chặt
chứa, giữ
trát bằng vữa xtucô
đo
hoá kiếp, tiễn đi
nhấc, nâng, nhắc, nhấc lên, nâng lên
niêm, đóng dấu niêm, đóng dâu niêm phong
tráng thiếc, bọc thiếc
vồ, chộp, bắt, chụp, tóm, túm, vồ lấy, chộp lấy, bắt lấy, chụp lấy, chộp lấy, tóm lấy, túm lấy
phun
lột sạch, lột hết, lấy hết, lấy sạch
cắn, ngoạm, đớp
mắc, vướng, móc, kẹp
giấu, che giấu, giấu giếm, che đậy, bưng bít
đánh thẳng, đập thẳng, vụt thẳng, quật thẳng
nhúng, ngâm
lắp quay tay
chằng, buộc chằng, trói chằng
bôi máu
bít, trét, hàn, bịt
cọ, lau, chùi cọ, lau chùi, cọ rửa
nắm chặt, túm chặt, ôm chặt, bám chặt, giữ chặt
vo, vê, vo tròn, vê tròn
khoanh, khoanh tròn
hoạt động tốt, làm việc hiệu quả, chạy ro ro
kẹp, gán, cặp, gắn, ghim, đâm, đính
đeo chuông, đeo chuông cho
bắc cầu, xây cầu
đẻ, đẻ trứng
đặt, đặt xuống đất
kẹp
nén, đè, ấn, nhấn
gắn, đính
tích tụ
lan truyền, lan ra, lan toả
đục, khoan, dùi
đào, đào bới, khai quật, khai phá, khoét, moi, khoét rỗng
săn ếch, bắt ếch
làm sứt, làm mẻ, làm sứt mẻ
tống, ném, quăng, quẳng
gửi thư ngoại giao, gửi thông điệp ngoại giao, gửi sứ điệp, gởi thư ngoại giao, gởi sứ điệp, chuyển thư ngoại giao, chuyển sứ điệp, chuyển thông điệp ngoại giao, gửi chuyển thông điệp
vặn cổ, siết cổ, bóp cổ
khắc, chạm, tạc, chạm khắc
dán
dán giấy dán tường, phủ giấy gián tường
đánh bằng dùi cui
đãi, chao, gạn
thắt cổ, treo cổ, vặn cổ
làm kẹt, làm mắc, làm tắc, làm kẹt lại, làm kẹt cứng, làm mắc kẹt, làm mắc lại, làm tắc lại, làm không nhúc nhích được
đụng, va, chạm, đụng chạm, va chạm, đụng nhau, đụng vào nhau, va nhau, va vào nhau, va chạm nhau, va chạm vào nhau
đánh bóng
lót, lót ván
trượt, trật, hụt, không trúng, trật lấc
đập mạnh, đánh mạnh
đóng, bắt
xáo trộn, làm lộn xộn, làm rối, làm rối tung, làm rối bù, làm rối mù, làm mất trật tự
chạm, đụng, sờ, chạm khẽ, đụng khẽ, khẽ chạm, khẽ đụng, khẽ sờ, chạm nhẹ, đụng nhẹ, sờ nhẹ
nén, ép, đè nèn, bóp chặt,
chạy không
vít, đóng, bắt, ráp, lắp, vặn, chốt, ấn, bắt vít, đóng vít
đào, xới, cuốc, bới, đánh tơi, làm tơi
trồng, cấy, gieo, gieo trồng, đặt, gieo cấy
gắn xi măng
tẩy bằng bọt biển, xoá bằng bọt biển, lau chùi bằng bọt biển, cọ sạch bằng bọt biển
té, hắt, vẩy, rảy
dùng chuột, sử dụng chuột máy tính
uốn, xoắn, gập, uốn cong, bẻ cong, gập cong, làm cong
chấm, tạo chấm, tạo đốm
đẩy, xô, huých, hích, xô đẩy, xô lấn
trộn, nhào, nhào trộn
cùm, cùm lại
múc bằng thìa, múc
ngủ với, ăn nằm với, giao cấu với, qua đêm với, làm tình với, quan hệ với, lên giường với, quan hệ tình dục với, giao cấu, làm tình
bỏ màn, vén màn, khánh thành
nối mộng rãnh rìa
đưa vào làm, đặt làm vào
đánh mạnh
lan rộng, lan khắp, toả khắp, toả rộng, lan toả, lan ra, toả ra
ném lén lút, ném giấu giếm
cản trở, làm khó, gây khó, khó dễ
rạch, cứa, khứa
may nối vắt, khâu nối vắt
nhốt, giam, giam giữ, giam cầm, giam hãm
đánh hai chốt, đánh cú hai chốt, chiếm gôn thứ hai
phun, phóng, phọt, vọt, hất, phóng ra, phun ra, phọt ra, vọt ra, bắn ra
thêm tiền tố
kéo thẳng, uốn thẳng, duỗi thẳng, vuốt thẳng
kéo, kéo lê, kéo theo
kết, bện, xoắn, xe
chặt đầu, cắt đầu, lấy đầu, bỏ đầu
đâm bằng lưỡi lê
ngập, tràn ngập, ngập tràn, làm tràn ngập, làm tràn đầy
đánh dấu phụ
cuộn, quấn, cuốn, cuộn vào, quấn vào, cuốn vào
xé, xé nát, xé toạc, xé rách, xé phay
khuỵ xuống, sụp xuống, quỵ xuống, sập xuống, hạ xuống, sập xuống
mang bằng xô
đánh sang trái, đánh xoáy trái, đánh nhẹ sang trái, đánh xoáy sang trái
đâm gậy nhọn, chọc gậy nhọn, thọc gậy nhọn, thúc gậy nhọn, đâm bằng gậy nhọn, chọc bằng gậy nhọn, thọc bằng gậy nhọn, thúc bằng gậy nhọn
cọ, cào cấu, cọ xát
vỡ, bể, gãy, gẫy, đứt, vỡ ra, bể ra, gãy ra, gẫy ra, đứt ra, gãy rời, gãy rời ra
quàng, quấn
đánh, đấm, đập, giáng, nện, choảng
cắt đứt, chặt rời, cắt lìa, cắt rời
nối nhau, cặp vào nhau
thúc ngựa
rút ổ cắm, rút phích cắm, tháo ổ cắm, tháo phích cắm
rải nhựa, trải nhựa, bôi hắc ín, quét nhựa đường, phủ nhựa đường, tráng nhựa đường
ném, liệng, quăng, vứt, quẳng
quấn, quấn quanh, vấn xung quanh, buộc vào, buộc quấn, buộc quanh, bao quanh
nổ, bắn, phóng
chuyển hướng, đổi hướng
drive, bạt golf, bạt gôn
chất quá tải, chất quá nặng, cho chở quá nặng, cho chở quá tải
xào bài, trộn bài, xáo bài, tráo bài
sàng, giần
xâu thành chuỗi
đánh lưới, bắt bằng lưới, đánh bằng lưới
quét lên, phết lên, trát lên, bôi lên
hấp thu, hấp thụ
ôm, ôm ấp, nâng niu, âu yếm, bồng bế
ném tới tấp, dội tới tấp
kích lên
tháo sợi, rút sợi
vặn chặt, siết chặt
đấm, thụi, thọi
cào, gãi, nạo, cạo
day, véo, vấu, beo, bấu, cấu, day nhẹ, day day, véo yêu
trồng cây
vuốt ve, ve vuốt, vuốt nhẹ, vuốt khẽ, mơn trớn, mơn man
tách, tách ra, cắt, cắt ra, chia cắt, phân liệt, phân tách
táp vào, đập vào
xói mòn
đóng nút bần vào
đào hào vây quanh, đào hào bảo vệ
vận chuyển bằng hàng không, vận chuyển bằng đường hàng không
lau, xoa, xoá, chùi, lau chùi
săn được, bắn chết, bắn được, săn bắn được
trát, trít, đổ bê tông, rải bê tông
té, tung toé, làm bắn, làm toé, làm tung toé
giết, mổ, thịt, giết mổ, giết thịt, mổ thịt, làm thịt
che, chắn, che chắn, che đậy, che lại
gây rối, làm loạn, phá quấy, quấy rối, quấy quả, làm xáo động, làm náo động, làm xao động
giáng, giáng đòn, ra đòn, tung chưởng, xuất chưởng
chồng, xếp, xếp chồng, chồng lên, xếp lên
dũi đất, ủi đất
vặt, nhổ, giật, bứt, ngắt, hái, trẩy, bẻ
nghiến, cọ, nghiến ken két, nghiến kèn kẹt
hớt, xén, cắt, cắt xén
dán đầy lên, dán lên, gắn lên
đóng dấu bưu điện
đánh bằng roi chín dài
đẩy bằng sào
làm rối, làm rối bù, làm rối tung, làm rối beng, làm rối rắm, làm rối như tơ vò
hú, xuỵt
đệm, độn
chạm, đụng, đụng chạm
ngâm, giầm, dìm, nhúng
gắn, gắn vào, gắn với
chậm, tiếp thu chậm, tiếp thu kém, chậm tiếp thu, chậm hiểu, hiểu chậm
đào hầm, đào hào
tống đạt, gửi, chuyển lệnh đến
bợp, bớp, tát, vả
đậy, phủ, trùm, cuốn, bọc, đậy kín, phủ kín, trùm kín, bọc kín
đãi, chao, gạn
làm xẹp, làm xì hơi
đóng xiên, đóng nghiêng
ra sức, ra sức làm, làm miệt mài, làm chăm chỉ
đóng trại, cắm trại, dựng trại, hạ trại
đập lúa
đấm, đánh, đấm đánh, đấm bốp, đập bốp
làm thay đổi, làm đổi thay
chở bằng xe ngựa
tước xơ
làm mái, lợp mái
đặt, đặt xuống
dán nhãn, đóng nhãn
siết, siết chặt
làm lõm, làm lõm xuống
đập hụt bóng, đánh hụt bóng, đập lỡ bóng, đánh lỡ bóng, whiff
đóng, khép
va, chạm, va chạm
đánh bằng mũi gậy
đánh bằng roi, quất bằng roi, vụt bằng roi, quật bằng roi
làm tắt, dập tắt, thổi tắt
là, ủi, là ủi
khuấy, khoắng, quấy, quậy
băng, băng bó, quấn băng
chặn, chắn, ngăn, cản, ngăn cản, chặn lại, chắn lại, ngăn lại, cản lại, ngăn cản lại
quây vào trong một lùm cây
tiếp giáp với, giáp với, ở cạnh, ở sát, giáp giới với, nằm sát, nằm sát cạnh
đeo băng
gói, bọc, bọc lại, buộc lại
đâm, chọc, chích, khoan, khoét, đâm vào, chọc vào, chích vào, khoan vào, khoét vào, đâm thủng, chọc thủng, chích thủng, khoan thủng, khoét thủng, xuyên qua
treo, mắc, lắp, gắn
quất, quật, vụt, phết
quật ngã, làm ngã, đánh ngã, hất ngã
ném đá, ném đá cho chết
dựng, dựng hình
giữ, ngăn, chặn, cản trở, giữ lại, ngăn lại, chặn lại, cản lại
lau bằng khăn
chia cắt, tách rời, chia tách
chặt, đốn, xẻ, chặt gỗ, đốn gỗ, xẻ gỗ, đốn cây
phủ, che, bao, bọc, bao bọc, bao phủ, che phủ
quét, quét dọn, dọn, dọn dẹp
mò, mò mẫm, sờ soạng, quờ quạng, lần mò, lần tìm
mài, mài sắc làm sắc
hích, huých, thúc khuỷu tay
nới, nới lỏng
rửa xà phòng
rào, rào lại
lắp vào đầu xe, gắn vào đầu xe, nối vào đầu xe
mở
lấy ra, rút ra, lôi ra, kéo ra, nhổ ra
gieo, gieo hạt, gieo mầm, gieo giống, gieo hạt giống, trỉa, trỉa hạt
lục lọi, lục soát, lục lạo
chuẩn bị sử dụng
cú chip shot, cú hớt bóng
khuấy, khuấy đục, đảo
chặt, đẽo, chặt bằng rìu, đẽo bằng rìu
mổ sống, mổ xẻ sống
bịt
cột bằng dây cáp, buộc bằng dây cáp
bắc giàn giáo
gài, cài
bọc, gói
bới, tìm, bới tìm
cất đi, xếp xó, bỏ không
hớt, vớt, hớt bọt, hớt váng, vớt bọt, vớt váng
pha, chế, pha chế
khoan, khoan xương
thúc
nêm gia vị, thêm gia vị, cho thêm gia vị
phân đoạn, phân đốt
thêm gia vị, nêm, trộn nước xốt
nối
ép, nén, nén ép
đánh, đấm, đập, thụi, thọi, nện, đánh mạnh, đấm mạnh, thụi mạnh, thọi mạnh, đánh bình bịch, đánh phình phịch
mài mòn, bào mòn, làm mòn
bắt trai sò
rào, rào quanh, rào lại
vặn, vắt, bóp
thái, lạng, cắt lát, thái lắt, thái mỏng, cắt mỏng, lạng mỏng
phủ một lớp
dồn việc, dồn trách nhiệm, chất gánh nặng lên
rào, rào lại
bơm, đổ, nạp
mở, mở khoá
nêm, chèn nêm, chêm nêm, kê nêm, đóng nêm
quét vôi
hút bằng bọt biển
rắc, rải
cướp, giật, cướp giật
đánh dấu phụ
phủ kín, bao bọc, bao phủ
dồn toa xe thành luỹ
bào
gây tử vong
lùng sục, sục tìm, sục sạo, sạo sục
đánh trứng, trộn trứng, đánh trứng vào, trộn trứng vào
ràng, buộc, cột, trói, buộc chặt, cột chặt, trói chặt
nhốt, giam
vụt, lướt
đánh vỡ đầu, đánh vỡ sọ
hôn, âu yếm, ôm hôn, vuốt ve, mơn trớn
kiêm, kiêm nhiệm
ném, vứt, quăng, quẳng, liệng, lao, tống
cào, quào, móc
ngược đãi, bạc đãi
chải, quét
hợp, hiệp, kết hợp, dung hoà, liên hiệp, hợp lại, hiệp lại, liên hợp lại, hợp nhất lại
tháo dây, cởi dây
nắm chặt, cầm chặt, ôm chặt, kẹp chặt
mang theo, đưa theo, dẫn theo, đem theo
nối bện
dệt với kim tuyến
tháo, cởi, gỡ, mở, tháo ra, cởi ra, gỡ ra, mở ra
phủ sương, phủ sương giá
giao, giao hàng, chuyển hàng, chuyển phát, vận chuyển
đeo vòng chân, gắn vòng chân
gói lại, bọc lại
may viền, tạo viền, khâu viền
hạn chế, cấm, giam hãm, giam giữ, nhốt giữ
cài, cài khuy, cài cúc
chà liên tục, chà xát liên tục, chà không ngừng, chà xát không ngừng
xé, xé rách, xé toạc, bửa ra, nứt ra, toạc ra, bung ra
đi tơ, đạp mái
nhăn, cau, nhíu
vứt rác bừa bãi lên, bày bừa rác, vứt rác rưởi bừa bãi lên, bày bừa rác rưởi
hoạt động sai, hoạt động không chính xác, hoạt động không đúng, chạy sai, hoạt động sai, chạy không đúng, chạy không chính xác
niêm kín, dán kín
ghim, găm, cài, ghim lại, găm lại, cài lại
lát, ốp
búi, bối, quấn
rập chữ nổi
mạ bạc, tráng bạc
hút, hút ra, mút, mút ra
kết hợp, hoà trộn, trộn lẫn
ép, vắt, chiết
nép, rúc, xích, cuộn mình, thu mình, nép mình, náu mình, rúc vào, ẩn mình
liệm, khâm liệm
tháo, rút sợi
lai, lai giống, ghép giống, cho lai giống, cho ghép giống
dẫn, đưa, đem
gài, cài
nghịch vẩn vơ, đùa vẩn vơ, chơi vẩn vơ
hôn, thơm
khám xét, rà soát
đánh, đập, dần, tẩn, nện, đánh đòn, đánh đập
gán, gán cho, gắn cho
xếp tầng
xoắn, vặn, quấn, cuộn, quặn, xoắn lại, vặn lại, quấn lại, cuộn lại, quặn lại
để chảy nhỏ giọt
bắt đầu khoan
xếp, sắp xếp
giữ trên mặt đất
khâu
kéo ra, lôi ra, nhấc ra
kéo, lôi, giật, lôi kéo
lấy ra, rút ra
giẫm, đạp, giẫm lên, đạp lên
kì, kỳ, kì cọ, kỳ cọ, chà, chà xát, cọ
cất, cất linh hồn, đưa, đưa đi, gọi, gọi về
giao bóng, ném bóng
liếm, liếm láp
cắn nhẹ, ngoạm nhẹ
giũa
quét
xẻ, cưa
quét, khua, khoắng
để ngồi, đặt ngồi
chào mừng, tiếp, đón tiếp, tiếp đón, chào đón, đón chào
xếp nếp, xếp li, xếp ly
bốc, vác, dỡ, bốc dỡ, bốc vác, bốc hàng, dỡ hàng
nhuốm, nhuộm
khai triển
lấy, lấy ra
đặt dấu nối
đánh, đánh đau, đánh mạnh
lột, bóc, gọt, bào, tước
chải, chà
làm ngạt, làm ngạt thở, làm nghẹt, làm nghẹt thở, làm tắc, làm tắc thở
len, lách, len lỏi, luồn lách
tách riêng, chia ra riêng, tách ra riêng
làm sắc, mài sắc, giũa sắc
xếp theo thứ tự, sắp xếp theo thứ tự
tách nhỏ
đấm, thụi, thọi
tóm, bắt, tóm cổ
chọc, xuyên, xoi, thọc, đâm, thúc, thích, ấn, ẩy, chọc thủng, xuyên thủng, xoi thủng
tước, gọt, bóc, gọt vỏ, bóc vỏ, lột vỏ, tước vỏ
mạ, phủ
tước
gỡ, tách, bóc, bóc tách
đập, va, đâm, va vào, đâm vào, đập vào, đâm sầm
che, phủ, che phủ, phủ lên, che lên
cài, gài, ghim, xiên
dính, đính, gắn, dán
gảy, gẩy
sắp, xếp, đặt, để, sắp đặt, sắp xếp, bố trí
ngừng hoạt động, ngừng vận hành
làm đổ, làm tràn, đánh đổ
gấp nếp, làm nhăn, làm nhàu, tạo nhăn, tạo nhàu
gập, gấp, vén, xắn, bẻ, gập lên, gấp lên, vén lên, xắn lên, bẻ lên
sờ, rờ, mó, cầm, sờ mó, rờ mó, sờ vào, cầm vào
gấp nếp, ép nếp, uốn nếp
đãi, lọc, sàng, sảy, sẩy
dò, dò tìm, dò la
gặm, gậm, ngoạm
làm kén
đánh nhẹ, búng, vụt nhẹ, gõ nhẹ
đóng gói, đóng kiện, cho vào bao bì, bỏ vào hộp, cho vào hộp
đập nhẹ, gõ khẽ, gõ nhẹ, vỗ khẽ, vỗ nhẹ, phết nhẹ, đánh nhẹ, đánh khẽ
làm dấu, ghi dấu, tạo dấu
khía, khứa, cứa, cắt
vuốt, xoa, vuốt ve, ve vuốt, vuốt vuốt, xoa xoa, mơn man, mơn trớn
trồng cỏ xanh lên, trồng cỏ xanh lên đám đất
ép, cưỡng ép, ép buộc, bắt ép
đóng, đóng lại
thắt bằng dây thừng, buộc bằng dây thừng, trói bằng dây thừng, cột bằng dây thừng
đào ngang, đào lò ngang
thắng yên, đóng yên
thủ tiêu, loại bỏ, trừ khử, khử, thanh toán, sát hại
gặm, gậm, gặm nhấm, gậm nhấm
rạch, khía, cứa
đóng, ấn, cắm, đóng chặt, đóng sâu, gắn chặt, cắm chặt
sàng, rây, lọc, sàng lọc
vạch mặt, vạch trần, bóc vỏ, lột vỏ, lột mặt nạ, cởi mặt nạ, bỏ mặt nạ ra
bọc
sờ soạng, quờ quạng
ngồi xổm, ngồi chồm hỗm, ngồi chồm hổm
hất, làm ngã
lót viền
giảm phân
ném trứng vào
mổ, xẻ, mổ xẻ
lồng kính, lắp kính
đẽo, gọt, đẽo gọt
rắc, rải, phân tán, phân tán rải rác
quỳ, quỳ xuống
móc, cài, gài
chuyển, truyền
để, bố trí, sắp đặt, sắp xếp
nằm ườn
rạch, chọc
cắt, cắt xén
duỗi, duỗi thẳng, duỗi ra, nắn thẳng, trải thắng, kéo thẳng, ép thẳng
phủ đầy lông, gắn đầy lông
cho vào vỏ, bỏ vào bao
thông nhau, nối thông, nối thông nhau
đâm sừng, húc bằng sừng, đâm bằng ngà, xé bằng răng nanh
rửa, tẩy, tẩy rửa, xả, giặt giũ
đâm bằng giáo, đâm bằng thương
thêm hậu tố
kết hợp, kết đôi, ghép nối, ghép đôi, ghép hợp
ôm, ôm ấp
tách ra, tách rời, rời ra, phân ra, phân tách ra
ghim, ghim lại, đóng ghim
đắp nổi, chạm nổi, khắc nổi
đóng chốt, đóng cọc
vãi, đánh đổ, làm đổ, để đổ, làm rơi, làm vãi, để vãi ra, để đổ ra, để rơi ra
biến dạng, thay đổi, đổi dạng
đóng lô, tập hợp thành lô
làm rỗng, khoét rỗng, đục rỗng, làm ruỗng, đục ruỗng
đục, chạm, chạm trổ
đấm bốc, đấu quyền anh, đấu đấm bốc, đấu boxing, đánh quyền anh, thi đấu quyền anh, thi đấu đấm bốc, thi đấu boxing
đá lên, đá tung lên
đơm khuy, đơm cúc, khâu khuy, khâu cúc
đáp trả, đáp lại
sục mũi vào, dí mũi vào, gí mũi vào, rúc mũi
moi ruột, rút ruột, bỏ ruột
đuổi ra, tống cổ ra, thải hồi
đúng tiêu chuẩn, đúng quy cách
ghép cặp, ghép đôi, ghép thành cặp, ghép thành đôi, sắp thành cặp, sắp thành đôi
tập hợp, tập trung, tập họp
đóng vào bao tải
thấm, hút, thấm hút
đánh bất tỉnh, đánh gục, đánh ngất xỉu
hút, thu hút, lôi cuốn, cuốn hút
chộp, túm, tóm, bắt, vồ
thắng, thắng cương, thắng dây, thắng dây cương
buộc thòng lọng, thắt bằng dây thòng lọng, buộc bằng dây thòng lọng
rũ, buông, rủ, xoã, thõng, buông xuống, thõng xuống, thả xuống, chùng xuống, xõa xuống, rủ xuống, rũ xuống
đánh véc - ni, phủ véc - ni, quét véc-ni, đánh véc ni, quét véc ni, phủ véc ni, quét sơn dầu, đánh sơn dầu
quét, quét dọn, dọn, dọn dẹp
rặn, rặn ra
đá, đánh, đập, vỗ
rỉa lông
khoét, đào, khoét sâu, đào sâu, sục sâu
kéo, kéo lê
rắc, phủ
dựa, tựa
thái thành từng khối, cắt thành từng khối
mài nhẵn, làm nhẵn
cọ xát, chà xát, chà, cọ
in dấu, đóng dấu, đóng dấu lên, in dấu lên, đóng dấu vào, in dấu vào
thả ở cầu tàu
mạ kền, mạ ni ken, mạ ni-ken
ghép, lắp ráp
ngăn gian, ngăn ô, phân gian
bật sáng, khởi động
dựa, tựa
ném, tung, búng, liệng, lia, hất
