chuyển, đổi, thay đổi, đảo
bập bềnh, dập dềnh, lên xuống, bồng bềnh
ngoằn ngoèo, quanh co, uốn khúc
nghỉ, đỗ, đậu, hạ, dừng, hạ cánh
đi vượt tốc độ, đi quá tốc độ
lơ lửng, bay lượn, bay liệng, trôi lơ lửng, chao liệng, lửng lơ, là là
đi đôi, đi cùng, đi theo, sánh đôi, sánh bước
vội, vội vàng, vội vã, nhanh chóng, hối hả, gấp rút, hấp tấp
để lắng, làm lắng xuống, làm chìm xuống
quay, xoay, vặn
dẫn qua, đưa qua, truyền qua
chết đứng, chết lặng, chết điếng, chết điếng người, điếng người, lặng người
phát, phân phát, cấp phát, ban phát
lái vượt gió
nở, nở ra, phồng, phồng ra, phồng lên, căng lên
lượn, liệng, bay lượn, bay liệng
xoáy, chảy xoáy, cuộn xoáy, xoáy tít, xoáy lốc, xoáy tít mù
đi lên, tiến lên, vươn lên, vượt lên, tiến đến
khoe, khoe khoang, phô trương, phô ra
đi chơi, đi nghỉ, du ngoạn, đi du ngoạn, đi du lịch, du lịch, nhàn du, phiếm du
hành quân, dẫn đi
đổ, đổ xô, tràn, chen, chen chúc
đến gần, tiến gần, đến sát, áp sát, tiến sát, dồn lại gần
giật mạnh, vặn mạnh
đi nước kiệu
đi theo đường zíc zắc, đi theo đường xoắn ốc, đi theo đường chữ chi
đi xe, lái xe, chạy xe
bò, trườn, bò trườn
chìm nghỉm, chìm lỉm, chìm dưới
bò, trườn, bò trườn
di chuyển thành đàn, di chuyển theo đàn, di chuyển thành bầy, di chuyển theo bầy
rắc phân, bón phân, rải phân
chở, chuyển, tải, chuyên chở, vận chuyển, vận tải
cặn, cấn
lao ra, nhảy vọt ra
đặt thẳng, để thẳng, nắn thẳng, kéo thẳng
tiến, tiến lên, diễn tiến, tiến triển, phát triển
xoay
nổi bọt, sủi bọt, nổi bong bóng, sủi bong bóng
phanh lại, thắng lại, hãm lại, ghìm lại, hãm xe
nhỏ giọt, giỏ giọt, rỏ giọt, chảy nhỏ giọt, chảy lì rì, chảy rì rì
hun khói đuổi, xua đi bằng khói, dùng khói xua, đuổi bằng khói
vỗ, vỗ cánh
lội bì bõm, bì bõm lội, lội lõm bõm
lặng lẽ đến với, lặng lẽ tiến lại, lẳng lặng tiến đến
bay, bay lên
lăng xăng, chạy lăng xăng
bôi nhựa bẫy chim, quét nhựa bẫy chim, phết nhựa bẫy chim
qua, đi qua, trôi qua
đi bộ đường dài
đặt đúng tâm, đặt vào giữa, để vào giữa, đặt vào chính giữa
bơi, hụp, ngụp, lặn, lội, bơi lội
đu đưa, lúc lắc, đong đưa, đung đưa, vung vảy, vung vẩy
đẩy, xô, ẩy, ẩn, du, đẩn, xô đẩy, xô đẩn
dốc, nghiêng
cập bến, cập bờ, vào bờ, đẩy vào bờ, lái vào bờ, lái cập bờ
phun, vọt, tuôn, xì
đổ, ngã, lật, xoà, xoã, đổ vật, đổ vật ra, ngã vật, ngã vật ra
chạy tán loạn, chạy như ong vỡ tổ
nhớ, dư
quay lại, trở lại
quẩn quanh, quanh quẩn
quẹo đi, uốn cong, bẻ cong, bẻ queo, uốn khúc, uốn quanh
đâm xuống, quăng xuống, bổ xuống, nhào xuống, lao xuống
nô đùa, nô giỡn, chơi đùa, vui đùa, đùa nghịch, nô đùa nhảy nhót
đỗ, sà, hạ, đậu, đỗ xuống, sà xuống, hạ xuống, đậu xuống
quay đi, ngoảnh đi, quay ngoắt đi
qua cầu, đi qua cầu
giần, sàng, rây
phi nước đại, chạy nước đại, phóng nước đại
xử, xét xử, xử án, xử tội
đi xe điện, đi tàu điện
phong hậu
đi qua, đi ngang qua, chạy ngang qua, chạy qua, chạy cắt ngang qua, đi cắt ngang qua
thả diều
đi rầm rầm, chạy rầm rầm
đi, đi vào, bước vào
to lên, cao lên, vang lên
lái, đi, điều khiển
lũ lượt kéo đến
để lại, để sót lại, để lại dấu vết
rẽ, cua, quặt, quẹo, ngoặt
lội, lội qua
dẫn trước, tiến lên trước, vượt lên trước, vươn lên trước, bứt lên trước
làm rung chuyển, làm rung động, làm chấn động, làm lay chuyển, làm rung lắc, làm chao đảo
đẩy, xô, hích, huých, đá
chuồn, biến, thoát, lẻn, lủi, lẩn, trốn thoát
tựa, dựa, ngả, tựa vào, dựa vào, ngả ra, ngả xuống
du lịch, du ngoạn, du hoành, du kí, du lãm, du nhai, du ngoại, chu du, vãn du, viễn du
chập chững, lẫm chẫm, đi chập chững, bước chập chững, đi lẫm chẫm, bước lẫm chẫm
uốn, uốn cong, vẽ đường cong
tách ra, tách riêng ra, phân ra, phân chia ra
lang chạ, chung chạ, lăng nhăng, lăng loàn
chen, len, chèn, lách, lấn, chen lấn
rơi, rớt, rơi rớt
đi, ra đi
gần, gần đến, gần tới, gần kề, cận kề, giáp, sắp tới, sắp đến,
tiến về phía trước, đi về phía trước
nhảy, nhảy xuống
lấy xuống, đưa xuống, đem xuống, mang xuống, lôi xuống, kéo xuống, tháo xuống, hạ xuống
xoáy, xoáy lên, cuộn lên, xoáy cuộn lên, bốc lên
bơi bằng vây
quẫy, quẫy đạp, vùng vẫy
lùi ra khỏi, đi lùi ra, đi lùi ra khỏi
lưu hành, phát hành
đi, bắt
đặt vào vị trí, đưa vào vị trí, đặt đúng vị trí, đưa đúng vị trí
bay thành đàn, bay thành nhóm, bay theo tổ
đi thuyền, bơi thuyền, chèo thuyền
đem đến, đưa đến, đưa ra, đưa vào, tạo ra
cập cảng, cập bến, vào cảng, vào bến
quay ngược, xoay ngược, đảo ngược, lộn ngược
xuống, giảm, hạ xuống, giảm xuống, đi xuống, buông xuống, rủ xuống
chảy dọc, chảy dọc theo
đi tập tễnh, đi khập khiễng, đi cà nhắc, đi cà nhót, đi cà nhót cà nhắc
quay ngược, nghịch hành, đảo chiều
đi
dập dờn, rập rờn
chảy xuống
đến, tới
bay theo gió, cuốn theo gió, cuốn theo chiều gió
bập bênh, chơi bập bênh, ngồi bập bênh
đi nhờ xe, cho đi nhờ xe, cho quá giang
cuộn, xoay, quay, xoáy, cuộn tròn, xoay tròn, xoáy tròn, xoáy trôn ốc, xoắn ốc
bỏ trốn, chạy trốn, trốn chạy, lẩn trốn, đào tẩu, đào thoát, trốn thoát
ngồi dậy, bật dậy, ngồi bật dậy
hoà, hoà vốn, hoàn vốn, không lỗ không lãi
nghiêng đi, dốc xuống
sụt, giảm, sụt giảm, suy tàn, suy sụp, tàn tạ, sụt xuống
cưỡi, cỡi, phi, đi
vung tay, vung tay lấy đà
thẳng dậy, đứng thẳng, đứng thẳng dậy
đến, đạt tới, đi tới, đạt đến, đến mức, đạt mức
yên vị, đứng yên, ngồi yên, đứng im, ngồi im, ở im
thả, thả tõm, thả rơi tõm
trèo, leo, trèo leo, leo trèo, trèo lên, leo lên
thấm
rung, rung động, dao động, rung rung, rung rinh
tịnh tiến, chuyển động tịnh tiến
đào thoát, tẩu thoát, phắn, cao chạy xa bay, lặn mất tăm, mất tăm, mất hút, đào tẩu, đào thoát, biến, chạy re kèn, ù té chạy, ù té, lủi mất, lủi một mạch, chạy biến, chuồn thẳng, chuồn đi, chuồn mất, chạy mất
đâm, đụng, xô, va, đâm phải, đụng phải, xô phải, va phải, đâm vào, đụng vào, xô vào, va vào
vươn lung tung, bò lung tung, đi lung tung, lan lung tung
chắt, đổ, rót, trút, đổ ra, rót ra, trút ra
tăng, nâng, đưa lên
làm nở, làm phồng, làm nở ra, làm phồng ra, làm phồng lên, làm phồng rộp
di trú, chuyển đến
lái, đi, tiến
trượt, tuột, buột, vuột
đi, qua, vượt, băng, xuyên, đi qua, vượt qua, băng qua, xuyên qua, đi xuyên qua
nâng cằm ngang xà
tiến chậm, tiến chầm chậm, bước chầm chậm, tiến chậm mà chắc
gặp nhau, giao nhau, cắt nhau
ôm, ôm ấp
ở lại, lùi lại, nán lại
sập, sụp, đổ sập, đổ sụp, đổ vỡ, vỡ vụn, vỡ tan, vỡ tan tành
chuyển, dời, chuyển dời, di dời, dời đến, chuyển đến, dời đi, chuyển đi
cấy, ghép, cấy ghép
vụt trôi, trôi nhanh, trôi qua nhanh, trôi đi nhanh
tụt, rớt, thụt, tụt lại, thụt lại, tụt lùi, thụt lùi, giật lùi, tụt hậu, rớt lại, rớt lại đằng sau, lác
họp, hội họp, họp bàn, dự họp, đi họp, tập họp
tại chỗ, ở tại chỗ, ở nguyên tại chỗ, ở nguyên vị trí
đẩy ra đường, xô ra đường, ném ra đường, vứt ra đường
run, run run, run lên
đổ, chất, xếp, vun, đổ thành đống, chất thành đống, vun thành đống, xếp thành đống
lắc, lắc lư, lúc lắc, lứ lắc
dừng, đỗ, dừng lại, đỗ lại, dừng xe, đỗ xe
chuyển, dời, đi đến, chuyển đến, dời đến
đưa lên bờ, đem lên bờ, cho lên bờ, bốc lên bờ, đưa vào bờ, đem vào bờ, cho vào bờ, bốc vào bờ
thăm, du lịch, viếng thăm, thăm viếng, tới thăm, đi thăm, đến thăm, viếng thăm
tới, đến, đi tới, đi đến
dựng, dựng lên, dựng thẳng
đảo, đảo kính
khéo xen, khéo chen
chuyển, dời, di dời, dời đến
du thuyền, đi thuyền, đi du thuyền, lữ hành trên thuyền
túm tụm, túm tụm lại, túm tụm vào, tụm vào nhau, túm tụm vào với nhau, túm năm tụm ba, xo ro vào nhau
vỗ, vỗ cánh, đập cánh
lấn, vượt qua, vượt hơn, vượt lên, dẫn trước, lấn át, lấn lướt, áp đảo
lảng vảng như ma
trải rộng, mở rộng, làm lan rộng
tiến
tích, tích tụ, tích hợp, hợp lại
vung
đá, đá chân, đẩy chân, hất chân
dốc, thoải, thoai thoải, thoải xuống, dốc thoải xuống, dốc thoai thoải
vỗ, vỗ cánh, đập cánh
theo dõi
tới, đến, đi đến, đi tới, tiến đến, tiến tới
trôi, trôi nổi, trôi nổi bập bềnh, lênh đênh
đi, đi xe, bắt xe, ngồi xe
trượt tuyết
ngước, ngẩng, ngước nhìn, ngước lên, ngẩng lên
thổi, thổi trên, thổi vào, thổi qua
sụp, sập, đổ, sụp đổ, đổ sụp, đổ sập, sập đổ
lái, lái đến
chạy về phía, đi về phía, chạy theo hướng, đi theo hướng
đào
cong xuống, võng xuống, lún xuống
tải, chuyên chở, vận tải, vận chuyển
dầm, dằm, đầm, nhúng
giẫm, dẫm, đạp, dận, giẫm xuống, giẫm vào, dẫm xuống, dẫm vào, dận xuống
lẻn, lẩn, lủi, chuồn, lỉnh, lén, nhót, lẩn đi, lẻn đi, lủi đi, chuồn đi, lẩn vào, lẻn vào, lủi vào, chuồn vào
bay, đi máy bay, đáp máy bay, ngồi máy bay
đi lại tự do, đi lại tuỳ ý, đi lại tự nhiên
tụ tập, tụ họp, tập hợp, nhóm họp, túm tụm, đàn đúm
đứng thẳng lên, thẳng người lên
đè xuống, giẫm, giẫm xuống
đạt tới, đạt đến, lên tới, lên đến
lê, lết, kéo lê, lê lết, lê chân, lết chân, đi lê chân, đi lết chân
lên tàu, xuống tàu, đi lên tàu, đi xuống tàu
chuyển, chuyển sang, mang sang, đưa sang, mang đến, đưa đến
vào lại, trở vào, đi vào lại
nhảy, đệm, co bóp, khiêu vũ, đánh nhịp, gõ phách
dẫn, dắt, đưa, dẫn dắt, chỉ dẫn, dẫn đường, chỉ đường
cướp, cướp bóc, cướp phá, cướp của, cướp của cải
qua, quanh, đi qua, đi dọc theo
trốn, tránh, né, trốn tránh, né tránh, lẩn tránh, lảng tránh, lẩn trốn, tránh khéo
đứng yên, đứng im, yên một chỗ, đứng yên một chỗ, đứng im một chỗ
lắc, vẫy, ve vẩy, ngoe nguẩy, lắc lư, lúc lắc, lứ lắc, tung tẩy, tung tăng tung tẩy
tụ, hợp, tụm, tụ lại, hợp lại, tụm lại, họp lại, tụ tập, tụ họp, nhóm họp, túm tụm
nghiêng, lệch, ngả, lệch nghiêng, nghiêng ngả, ngả nghiêng, lệch lạc, thiên lệch
di chuyển, di dời, đuổi ra, đuổi khỏi, đuổi chỗ
vèo vèo vèo vun vút, đâm vèo vèo, lao vùn vụt, lao vèo vèo, lao vun vút, đi vun vút
làm đổ, làm rơi, đánh đổ, đánh rơi
đi theo đoàn, du lịch theo đoàn
hướng, khơi dòng, hình thành kênh dẫn, tạo thành đường dẫn
lăn, xoay, quay
quay theo quỹ đạo, di chuyển theo quỹ đạo, chuyển động theo quỹ đạo
lao vào, lao bổ vào, xông vào, nhảy bổ vào, đâm vào, đâm bổ vào
nghiêng, làm nghiêng
thường đến, thường tới, thường lui tới, thường lui đến, hay tới, hay đến, hay lui đến, hay lui tới, năng đến, năng tới, năng lui đến
lùi, lùi lại, thụt lùi
đi chơi, du ngoạn, đi du ngoạn
phóng, lao, phi, vọt, vụt
quất, vụt
lò cò, bước lò cò, đi lò cò, nhảy lò cò
điều khiển, lái, cầm lái, lèo lái
xâm phạm, xâm lấn, lấn chiếm
bật tách, gãy tách, bẻ tách, đóng tách
chạy theo chiều gió
trào, tràn, tuôn, trào ra, tràn ra, tuôn ra
dừng, nghỉ, thôi, dừng lại, cắt ngang, xen ngang, làm gián đoạn
đi chậm, di chuyển chậm, hạ từ từ, đáp từ từ, di chuyển từ từ
đặt vào nôi, cho vào trong nôi
bước, bước đi
đưa, dẫn, dẫn dắt
cuộn, cuồn cuộn, cuộn lên, bốc lên
hạ cánh xuống nước, hạ cánh xuống biển, hạ cánh khẩn cấp xuống nước
lướt, lướt nhẹ, vút nhẹ
phụt, phụt ra, phun nước, phun nước ra
dao động, dao động sóng
đến gần, lại gần
chạy quanh, len lỏi, đi len lỏi, chạy len lỏi, đi quanh, đi quanh co, chạy vòng quanh, đi vòng quanh
giậm, nhảy, bước giậm chân
truyền, dẫn, truyền dẫn, dẫn truyền, truyền tải
rỉ, rỉ ra, rò ra, rò rỉ ra
bay nghiêng, bay trượt sang một bên, bay trật sang bên
lái theo gió, lái theo hướng gió
hạ cánh khẩn cấp, hạ cánh gấp
lệch, chệch hướng, trẹo đi, lệch đi, chệch đi
chèo, kéo, bơi, lái
đi ngược, đi ngược đường, đi nghịch đường
đi qua, xuất hiện
đi nhẹ, lướt nhẹ, sượt nhẹ
nổi lên, trồi lên, nhô lên
uốn, uốn cong, gấp, gấp cong, gập, gập cong
chạy vù vù, bay vù vù, phóng vù vù, chạy vèo vèo, bay vèo vèo, phóng vèo vèo
lê lết, lê thân, lê bước
đi, lái, cưỡi, ngồi, dùng, xài
hướng về, tiến về, đi về, nhằm, nhắm, nhằm vào, nhắm vào, hướng vào, tiến vào
chạy nhanh hơn, chạy vượt hơn
cào, bám, bám lấy, bám để leo, bám để trèo
nhường chỗ, nhường đường, tránh đường, tránh xe
rời khỏi, đi khỏi, đi ra khỏi, rời đi khỏi, ra đi khỏi, biến ra, biến đi, biến ra khỏi, biến đi khỏi
nhảy van, nhảy điệu van, làm điệu van
nấn ná, chần chừ, lần lữa, trì hoãn, nán lại, trù chừ, lấn cấn, lấn bấn, chần chờ, chần chừ, do dự, đắn đo, lần chần, lần khần, lưỡng lự, ngần ngừ, phân vân
hộ vệ, hộ tống, đi hộ vệ
tháo lui, rút lui, thoái lui, lùi bước, tháo chạy, rút chạy
trườn, đi ngoằn ngoèo, lượn ngoằn ngoèo, trườn ngoằn ngoèo
võng, oằn, sệ, võng xuống, oằn xuống, sệ xuống
đi quanh, đi vòng quanh
cập bến, cập cảng, quay về bến, quay về cảng
hất, đẩy, xô, hẩy, xô đẩy, hất ra, đẩy ra, xô ra, hẩy ra
chạy, vận hành
rời trại, nhổ trại, bỏ trại, tháo trại
bơi thành đàn, bơi thành bầy, bơi theo bầy
vội, chạy vội, đi vội
đổ, tràn, tuôn, đổ ra, tràn ra, tràn lên, tuôn lên
ra khơi, nhổ neo
đưa đi, gửi đi, gởi đi, đưa tới, gởi tới
chỉ sai, chỉ dẫn sai, hướng dẫn sai
nhấc, nâng, giơ, đưa lên, nhấc lên, nâng lên, giơ lên
đến đỉnh, đến ngưỡng, đạt ngưỡng, đến đỉnh điểm, tới đỉnh điểm, đến tới hạn, đạt đến đỉnh điểm, đi đến đỉnh điểm, đến mức cao nhất, đến giới hạn trên, tới giới hạn trên, đạt đến mức cao nhất, bước đến điểm cao nhất
lao, quăng, liện, lạng lách, lao vào, quăng mình vào
tụ, hợp, tụm, tụ tập, quần tụ, quy tụ, tập hợp, túm tụm đàn đúm, nhóm họp, tụ lại, quy lại, quy về một mối
vèo, veo, vèo vèo, bay vèo, bay vèo vèo
chuyển, chuyển hướng, chuyển sang, hướng sang
qua, vượt qua, băng qua, xuyên qua, qua được, vượt qua được, băng qua được, xuyên qua được
tan rã, phân rã, giải tán, tản ra
nằm ngửa, ngửa
vặn vẹo, vùng vẫy, giẫy giụa, cựa quậy, quằn quại
làm nghiêng, làm xiên, làm chéo, làm xéo, làm nghiêng đi, làm xiên đi, làm chéo đi, làm xéo đi, làm nghiêng lệch, làm xiên lệch, làm chéo lệch, làm xéo lệch
đậu, đỗ, đậu xuống, đỗ xuống, đỗ lại
bay tàu lượn
đi qua, vượt qua, vụt qua, vèo qua
xiêu vẹo, loạng choạng, nghiêng ngả, ngả nghiêng, đi xiêu vẹo, đi loạng choạng, đi nghiêng ngả, đi ngả nghiêng, ngả ngớn
đi vội vã, đi tất tưởi, đi tất ta tất tưởi, bay vù, lao vù
khởi động, bật, cho chạy, mở
luồn, xỏ
chảy ra, chảy đi, chảy ra ngoài
dừng, chặn, ngăn, chặn lại, ngăn lại, ngăn chặn, ngăn cản, khống chế, dừng lại, cho dừng, đình chỉ
đi, rời đi, ra đi, rời khỏi, đi khỏi
truyền, bay, lan, trôi, truyền đi, bay đi, lan đi, trôi đi
đến từ, được từ
đi xuồng, bơi xuồng, chèo xuồng
co rúm lại, co mình lại, co rúm mình lại
xua, xua đi, xua đuổi, xua tan, làm tiêu tan
thúc, đốc thúc, thúc đẩy
chuyển, quay, hướng
cút, phắn, xéo, biến, cút đi, phắn đi, xéo đi, biến đi
cập cảng, cập bờ, vào bờ, đậu
giẫm, dận, giẫm lên, giẫm vào, lấy chân ấn vào
chuyển sang, chuyển qua, bước sang, bước qua
đi vòng quanh
chở xà lan
phấp phới, phất phới, phất phơ, phất pha phất phơ
đi tàu hoả, đi xe lửa, đi xa hoả
lắc hông, xoay hông, vặn hông, đánh hông, nhảy lắc hông, nhảy xoay hông, nhảy vặn hông
quạt, phe phẩy, đập phành phạch, tung tẩy
đi thong dong, đi ung dung, đi thong thả, đi thung dung
chán nản, buồn bã, rầu rĩ, thẫn thờ, ủ rũ
trào dâng, dâng trào, dâng tràn, dâng cao, lên cao, nổi lên
nhảy, đi, leo lên
vỗ
cuốn, trôi, cuốn trôi
nằm ngoài tầm với, nằm ngoài khả năng, nằm ngoài tầm tay, vượt quá khả năng, vượt khỏi tầm tay, vượt khỏi tầm kiểm soát, nằm ngoài tầm kiểm soát
gập, co, gập lại, co lại, co gập lại
trượt, trượt sang bên
đi, bước, bước đi
lấy, múc, kín, lấy ra, múc ra, lấy lên, múc lên
vắt chéo, gập chéo, bắt chéo, đặt chéo
cưỡi, cỡi, phi, leo lên, trèo lên
chệch hướng, lệch hướng, đổi hướng, chuyển hướng, trẹo hướng, thay đổi hướng
giẫm, giẫm lên, đạp, đạp lên, chà đạp, chà đạp lên
trật đường ray, chệch đường ray, làm trật bánh
nghiêng, nghiêng về
thổi nhẹ
nhởn nhơ, rề rà, nấn ná, kề cà, lần lữa, con cà con kê, khất lần
chiếm, lấy, lấp, phủ
cựa, động đậy, cựa mình, cựa quậy, nhúc nhích, nhúc nhắc
mọc lên, được xây lên, được dựng lên, được xây dựng lên
tách ra, rẽ ra, chia lìa, xa rời, rời xa
rỉ, rỏ, làm rỉ vào, làm rỏ vào
làm quay, làm xoay, làm đổi hướng
nắn
đi đều, bước đều, bước hành quân
trượt tuyết
chế ngự
làm chảy, làm đổ, làm chảy ra, làm đổ ra, đổ, chảy
cưỡi, cưỡi ngựa
chuyển tiếp
cuốn
đắm, chìm, chìm xuống, chìm đắm
ngụp lặn dưới nước
đi chĩa ngón chân, đi chĩa mũi chân
xâm lấn, đi quá, vượt quá, xâm phạm, lấn chiếm
lượn quanh, đi lượn, lượn vòng
ngọ nguậy, cựa quậy, động đậy liên tục
phanh, phanh lại, hãm lại, hãm lại
trèo, leo, trèo leo, leo trèo, trèo lên, leo lên
lui, rút lui, lui về
rê, kéo, di
hối hả, rối rít, tất bật, cập rập
đâm sầm, đâm rầm, đâm sầm vào, đâm rầm vào, đâm sầm cái, đâm rầm cái
thơ thẩn, đi thơ thẩn, đi vẩn vơ
chạy được
vọt, bắn, phọt, phun, phụt, lao, vọt ra, bắn ra, vọt lên, phun ra, phụt ra, bắn ra, lao đi, lao vút, lao vun vút
lảo đảo, lểu đểu, đi loạng choạng, đi loạng quạng, đi chệnh choạng, đi chuệch choạng
trần truồng
lên tàu, đáp tàu
ghìm, giữ, gò
đi thong dong, đi thung dung, đi ung dung, đi đủng đỉnh, đi đủng đà đủng đỉnh
lui, thoái lui, rút lui, lùi lại, lùi xuống
đuổi, truy đuổi, đuổi theo, bám đuổi, bám theo
luân chuyển, lưu chuyển
quàng dây kéo, quàng dây lôi, buộc dây kéo, buộc dây lôi
xoáy, xoay tít, xoay tròn, xoay vòng, quay tít, quay lộn, quay tròn
đánh gục, lật đổ, lật nhào, bắt hàng phục
cúi, ngả, gục, nghiêng, gập
nhảy, nhẩy
hạ đột ngột, xuống đột ngột, giảm đột ngột, phanh đột ngột
xoay, quay, ngoặt
lún xuống, lắng xuống
lái sang trái, quay sang trái
lùi, lùi lại
truyền
phi nước đại
xua, xua đi, xua tan, đốt lửa xua, dùng lửa xua đuổi, hun
lái máy bay, điều khiển máy bay, bay
rơi
đi dạo, tản bộ, đi thơ thẩn, đi tha thẩn, đi lang thang, đi vơ vẩn
giật phắt, giật nảy người, giật nẩy người, giật nảy mình, giật bắn, giật bắn người, giật thót, giật thót người
bay tầm thấp, bay thấp, bay sát
xoay, quay
bắt nhảy
chạy, đi, chuyển, di chuyển, chuyển động
chạy, chuồn, vội rời đi, chợt bỏ đi, chuồn ngay, tháo chạy
chuyển, thay, thay đổi, chuyển đổi, chuyển xe, thay xe, đổi xe
nghiêng, nghiêng cánh
hướng về, hướng theo
gò cương, ghì cương, kéo cương
quay, quay tay
õng ẹo, ưỡn ẹo, thưỡn thẹo, đi õng ẹo, đi ưỡn ẹo, đi thưỡn thẹo
trôi, giạt, cuốn trôi, kéo trôi, trôi giạt, cuốn đi, trôi đi, giạt đi
lái xe đi chơi, đánh xe đi chơi, chạy xe đi chơi
đi với, cùng đi với, đi cùng với, tháp tùng, theo đuôi, bám đuôi
tự tiện vào, tự ý vào, tự tiện lao vào, tự ý lao vào
đi không vững, bước chập chững, chập chững bước đi
lật, úp, sấp, lật úp, lật ngược, lật sấp, úp sấp
đứng lên, đứng dậy, đứng thẳng dậy, bật dậy, đứng bật dậy
vấp, trượt, sẩy chân, vấp chân, trượt chân, hụt chân, vấp phải, trượt phải, bước hụt
giải tán, giải thể
đi nghênh ngang, đi khệnh khạng, bước khệnh khạng, đi khụng khiệng
lôi, kéo, giật
bỏ, thải, tống, tống cổ, tống khứ, thoát khỏi, loại bỏ, thải hồi
trốn đi, trốn cùng nhau, chạy trốn cùng nhau, trốn đi cùng nhau, chạy trốn với người tình, chạy trốn với người yêu, trốn đi cùng người yêu, trốn đi cùng người thương, trốn đi cùng người tình
chuyển quanh
đung đưa, đu đưa, đong đưa
tiến lên, tiến tới, đi tới, thẳng tiến, đi lên, thẳng lên, thẳng tới
hạ, chìm, lặn, ngụp, đắm, đắm chìm
xiêu, vẹo, nghiêng, ngả, liêu xiêu, xiêu vẹo, nghiêng ngả, ngả nghiêng, chòng chành
đuổi, đuổi ra, đuổi đi
thức tỉnh
vượt rào, nhảy vượt rào, nhẩy vượt rào
lết, đi lết, lê chân, lết chân, đi ì ạch, lết ì ạch, đi khệnh khạng, đi khệ nệ, đi kệ nệ
lảo đảo, lểu đểu, ngả nghiêng, lắc lư
dàn hoà, gỡ hoà, san bằng tỉ số, san bằng cách biệt
làm giảm, làm hạ
lướt, trôi, lềnh bềnh, bồng bềnh
đâm sầm, đổ rầm, đổ sầm, đâm rầm, ngã sầm, ngã rầm
lùi về, đi lùi về, kéo lùi về, thụt lùi về
lăn, lăn mình, lăn tròn
rào, chắn, ngăn, rào chắn
quặt, quặt lại, gập, gập ra phía sau
đi sâu vào, đi xuyên qua, thâm nhập, thâm nhập vào, băng qua
chảy từ từ, chảy dần dần, chảy ròng ròng, chảy róc rách, chảy róc ra róc rách
lén lút, đi lén lút, lén la len lút
đi tàu thuỷ, đi bằng tàu thuỷ
lấn, xâm lấn, xâm nhập, xâm phạm
rút, rút xuống, chảy xuống, thoái, rút lui, thoái lui xuống
đi lạc, lạc đường, lạc lối, đi chệch, đi lệch, đi trệch, lệch hướng, chệch hướng, trệch hướng
đi, đi xe
đi lại, đi đây đó, đi đây đi đó
rẽ quặt, rẽ ngoặt, đột ngột chuyển hướng, đột ngột đổi hướng, đột ngột rẽ, đột ngột quay, đột ngột xoay, đổi hướng bất ngờ, đảo hướng đột ngột
dẫn trước, đi trước, ở trước, tới trước, đến trước, đứng trước, vượt trước, vượt lên trước
