chuyển, đổi, thay đổi, đảo
mất hơi, mất vết, mất dấu vết
lẻn đi, lẩn đi, trốn đi, lủi đi, chuồn đi, lẻn khỏi, trốn khỏi, chuồn khỏi
chặn, cản, ngăn, ngăn cản
dao động quá lớn
cuốn, cuốn trôi, cuốn đi, cuốn bay
mọc, lên, mọc lên
lướt, lướt nhanh
lách, luồn lách, chạy lắt léo, di chuyển lắt léo, léo lắt, di chuyển léo lắt
lên cao, dâng cao, vươn cao
đi vun vút, lao vun vút
dựng, dựng đứng lên
co rúm, rúm lại, co lại, co rúm lại, co rúm người
đi từng bước, nhấc từng bước, đi cà nhắc, bước cà nhắc, đi nhón, bước nhón, nhón chân
nhún nhảy, nhún nhẩy, rún rẩy
lê bước, lê lết
dừng, dừng lại, ngừng, ngừng lại
truyền
chuyển bất ngờ, chuyển đột ngột
tràn, trào, sánh, đổ
leo, trèo, leo trèo, leo lên, trèo lên, leo trèo lên
thả trượt, thả cho trượt, đẩy trượt, đẩy cho trượt
chuyển vế, chuyển vế đổi dấu
tham gia, vào guồng, vào cuộc
làm rơi, đánh rơi, để rơi, làm rớt, đánh rớt, để rớt
xuống, tụt xuống, xuống dốc, dốc xuống, đi xuống, nghiêng xuống
bỏ, bỏ lại, để lại
trượt, lướt, trôi, xuôi, trôi xuôi
ủ dột, ủ rũ, rũ xuống
tan ra
chia, chia rẽ, phân chia, phân nhánh, làm chia rẽ, làm phân chia, làm phân nhánh
đưa, dẫn, dắt, dẫn dắt, hộ tống
chen, len, lèn, chen chúc, chen nhau, len nhau, lèn nhau
trượt xuống, lướt xuống, quét xuống
vụt qua, vèo qua, lướt qua, sượt qua
ấn lên xuống, ấn lên ấn xuống
mang, chuyển, đưa, cầm
bước
đi theo thuỷ triều, cuốn theo thuỷ triều, bị cuốn theo thuỷ triều
chạy tán loạn, chạy loạn xạ, chạy nháo nhào
ra đi, lên đường, lên đường ra trận
đi tới đi lui, đi qua đi lại
chèn, chèn ngang, chèn lên trước
nhảy, nhẩy
bước, di chuyển, dịch chuyển
lái, chở, thồ, đèo
quay vòng, quay tròn, xoay tròn, xoay vòng
đi xa, đi xa nhà, ra ngoài, đi ra ngoài, bước ra ngoài
lưu thông, tuần hoàn, luân chuyển, lưu chuyển
phai màu, thôi màu, bị làm nhạt màu
xông qua, lao qua
nhích, nhúc nhích, động đậy, cựa quậy, cọ quạy, ngọ ngoạy
vòng quanh, xoay tròn, quay tròn, quay vòng, xoay vòng, đi vòng quanh, đi xoay tròn, đi quay tròn, đi quay vòng, đi xoay vòng
bay thường
cho nhờ xe, cho đi nhờ xe
đâm trả, phản công, đâm trả lại, đánh trả lại
nhảy cầu, lao xuống nước
bốc, bay, bốc hơi, bay hơi
đi
đi về, hướng về, tiến về, đi theo, hướng theo, tiến theo
rút, rút ra, hút ra
rơi tự do
bay vừa phải, bay với tốc độ vừa phải, bay ở tốc độ vừa phải, chạy vừa phải, chạy ở tốc độ vừa phải, chạy với tốc độ vừa phải
rút bằng vòi
chuyển về dòng trước, chuyển lên dòng trên, dịch về dòng trước, dịch lên dòng trên
leo tới đỉnh, lên đến đỉnh, đi đến đỉnh
quét màn hình, quét hình
thuyên chuyển, lưu chuyển
làm nhiễu, gây nhiễu loạn, gây hỗn loạn, làm náo loạn
lên đỉnh, lên tới đỉnh, lên đến đỉnh
chạy toán loạn, khiến chạy toán loạn, buộc chạy tán loạn, nháo nhào chạy
thổi
làm máy bay nghiêng ngả, làm máy bay tròng trành, làm máy bay chòng chành
thả, thả tõm, thả rơi tõm, làm rơi tõm
phóng, lao, phi
tụm lại, túm tụm, túm tụm lại, chụm lại, chụm lại với nhau
quỳ, quỳ gối, quỳ xuống
thấm vào, ngấm vào
trơn, trơn trượt, trơn tuột
thay đổi hướng thiên thể chuyển động, làm lệch hướng thiên thể chuyển động, làm chệch hướng thiên thể chuyển động
làm nhỏ giọt, đổ nhỏ giọt, để nhỏ giọt
làm ngừng chạy, làm dừng chạy, làm chết máy, gây chết máy
cất cánh, xuất phát bay, bắt đầu bay
nhún nhẩy, uốn éo, đi nhún nhảy, đi nhún nhẩy, đi uốn éo
xông vào, xen vào, xâm nhập, thâm nhập, chen vào, ùa vào, không mời mà vào, không mời mà đến
thúc ngựa chạy nước kiệu, thúc ngựa phi nước kiệu, bắt ngựa phi nước kiệu
di tản, sơ tán, tản cư, rút chạy, tháo chạy
điều khiển, lái
ngả, ngã, gục, gục xuống, khuỵu xuống
phe phẩy, ve vẩy, phe phảy, ve vảy
loạng choạng, lảo đảo, đi loạng choạng, đi lảo đảo, bước loạng choạng, bước lảo đảo
đi lại, qua lại, đi lại thường xuyên, qua lại thường xuyên, qua lại giữa hai nơi, đi lại giữa hai nơi
vượt, đi, vượt qua, đi qua
vút qua, chạy vút qua, bay vút, bay vèo vèo
xoay, quay
lồi ra, lòi ra, nhô ra, phồng ra, trồi ra, lộ ra
phi nước kiệu, phi ngựa nước kiệu, cưỡi ngựa nước kiệu
lang thang, phiêu bạt, đi phiêu bạt, đi lang lang
xoay, quay, vặn
hộ tống, tháp tùng
đến, tới, đi đến, đi tới
lái, đèo, lai
lặn, hụp, ngụp, chìm, lặn xuống, hụp xuống, ngụp xuống, lặn xuống
xếp cách nhau, sắp cách nhau, đặt cách nhau, để cách nhau
dời, rời, chuyển, dời đi, rời đi, chuyển đi
đạt, vươn tới được, với tới được, chạm tới được
chệch hướng, chệch đi, lệch hướng
lặn, xuống núi, lặn xuống
vụt đi, đi nhanh, chạy nhanh, lượn nhanh
trẹo, trệch, lệch, trật, sái, trặc, trệ, sa
rời đi
chạy vội, chạy gấp
lún, tụt, chìm, lún xuống, tụt xuống, chìm xuống
vút, vút lên, bay vút lên, vút bay lên
trốn, đào tẩu, đào thoát, tẩu thoát, chạy trốn, trốn thoát, trốn khỏi, thoát khỏi
đập, giáng, đập mạnh vào, giáng mạnh vào
đổ, lật, lộn, đổ nhào, đổ lật, lật nhào, lộn nhào, lật úp
chảy ngắt quãng, lúc chảy lúc không, chảy từng đợt
ấn, đút, chèn, đẩy, đùn, giúi, lèn, nhét, ép vào
theo kịp, đuổi kịp, bắt kịp, hoàn thành kịp, đuổi theo kịp
đuổi theo, rượt theo, bám theo, đuổi, rượt đuổi, săn đuổi, đuổi bắt
tuột, tuột dốc, xuống dốc, thả dốc, xuống dốc không phanh, tụt dốc không phanh
trượt, hỏng, không trúng, trật, hụt
lê, lết, kéo lê, lê lết, lê chân, lết chân
bảo vệ
làm thẳng, kéo thẳng, vuốt thẳng, nắn thẳng, ép thẳng
lui về, thu mình
sượt, sượt qua
phóng, phóng ra, phát ra, tung ra
tuần hoàn, theo chu kì, theo chu kỳ, theo chu trình
tăng đột ngột, tăng vọt
run, lẩy bẩy, lật bật, bần bật, lập cập, run lên, run run, run rẩy, run sợ, run bần bật, run bây bẩy, run như cầy sấy
lên đỉnh, lên tới đỉnh, đạt tới đỉnh
tháp tùng, hộ tống, đi cùng
bay, lượn, liệng, bay lượn
tràn, ào, ùa, tràn vào, ào vào, ùa vào
theo, theo sau, đi theo, theo đuôi, bám theo, đi sau, đi theo sau
đá, đạp, sút
bỏ xa, vượt xa, bỏ lại
rung, rung chuyển, lay chuyển, rung lắc, chao đảo
sụp, thụp, sụp xuống, thụp xuống
đuổi, xua, xua đuổi, lùa(thường dùng cho động vật)
ngồi, ngồi xuống
đạp xe, đạp xe đạp, đi xe đạp
đông đúc, quá tải
cặn, lắng, lắng cặn, đóng cặn, cáu cặn, cặn lại, lắng lại
đẩy, húc, thúc, xô, dồn, xô đẩy
tót lên, nhảy qua, vọt lên, nhảy tót lên, nhảy vọt lên, bật vọt lên
gõ, đập, đánh, vỗ
luồn dây, xỏ dây, luồn dây qua, xỏ dây qua
nhảy qua
khởi động nhờ ắc quy xe khác, khởi động nhờ vào ắc quy xe khác, khởi động qua ắc quy xe khác
đỗ, dừng, đậu, đỗ lại, dừng lại, ngừng lại, đậu lại
phủ, bao phủ, trùm phủ, bao trùm
đi chệch, chệch hướng, đi chệch hướng, đi trệch, trệch hướng, đi trệch hướng, lệch hướng, đi lệch hướng, đi lạc, lạc đường, đi lạc đường
rút, rút lại, rút đi, thoái lui, triệt thoái
đổ, nhào, đổ nhào, đổ ào
nhìn về, hướng về, quay về
giật, co giật
chuyển mạch, rẽ mạch
bắt kịp, theo kịp, đuổi kịp
nhảy, nhảy múa, bập bùng, nhún nhảy, nhảy lên, nhảy nhót
lăn, đảo, xoay, quay
lảo đảo, loạng choạng
nhảy, nhảy qua, vượt qua, vọt qua, nhảy vọt qua
vội vã, lao nhanh, phóng nhanh, phi nhanh, đi nhanh, chạy nhanh
cập bến, vào bến, vào cảng
chạy vừa phải, chạy từ từ, chạy vừa vừa
ngập ngừng, lấn cấn, cấn cá, cấn cái,
lảng vảng, rình mò, đi lảng vảng, đi rình mò
ngã ngửa, ngã ra sau, ngã bổ chửng
thrash, rớt, lác, lag
đi dọc, đi theo, lần theo, dọc theo
đẩy, thúc, thúc đẩy, đẩy lên, thúc lên
rong ruổi, đi rong ruổi, đi khắp nơi
bơm
đung đưa, đu đưa, đong đưa, đưa qua đưa lại
đánh xe vào, lái xe vào
lao xuống, nhào xuống, bổ xuống, sà xuống, nhao xuống
búng, đẩy nhẹ, hẩy nhẹ, hất nhẹ
xô ngã, đẩy ngã, húc ngã, làm ngã, làm ngã nhào, đẩy ngã nhào
cuộn, cuộn lại
nâng lên, nâng cao, nâng cao lên
nhảy, khiêu vũ
lao ra, nhảy bổ ra, bổ ra, lao bổ ra, nhảy xổ ra
phanh, phanh lại, thắng, hãm phanh, thắng phanh
chuyển vào bộ nhớ, nạp vào bộ nhớ, nạp dữ liệu
lao, xông, phóng, lao vào, xông vào, phóng vào
chen lấn, xô đẩy, xô nhau, đẩy nhau
chạy hơi nước, chạy bằng hơi nước
về nhà, trở về nhà, quay về nhà, quay về
dựng lên, nhảy dựng lên, dựng đứng lên
dẫn đầu, đi đầu, bước đi đầu
diễu hành, tuần hành
lắng, để lắng, làm lắng
quặt, ngoặt, rẽ ngoặt, rẽ quặt, bẻ quặt
rung, lắc, lắc lư
lạy, quì lạy, quỳ lạy, cúi lạy
giao, cắt, cắt nhau, giao nhau, chéo nhau, vắt qua, chéo qua
chộp, túm, bắt, tóm lấy, túm lấy, bắt lấy, chộp lấy, vồ lấy
xuống ngựa, bước xuống ngựa, nhảy xuống ngựa
dao động, rung động, rung từng đợt
để lại chỗ cũ, quay về chỗ cũ
vụt qua, vụt chạy, tháo chạy, bỏ chạy, chạy biến
đuổi đi, tống đi, xua đi, mời đi, xua đuổi
chìm, đắm, đánh chìm, đánh đắm
bay thành đàn, bay thành đội, bay theo đội
trở lại, quay lại
nổi, trôi, trôi nổi, dập dềnh, dập dà dập dềnh, rập rình, rập rà rập rình
hạ chốc lát, hạ xuống một thoáng
vỗ, đập, vỗ cánh, đập cánh
chạy như bay
nảy, bật nảy
quay tròn, xoay tròn
vỗ phần phật, bay phần phật, đập phần phật
đổi hướng, chuyển hướng, làm lệch, làm chệch
lảo đảo, đi lảo đảo, đi không vững, đi chập chững, đi loạng choạng
bay, lan truyền, lan tràn, bay đi, bị phát tán
lê, chạy ì ạch, bay rề rề, chạy rề rề, chạy lề rà lề rề, đi ì ạch
nghiêng, làm nghiêng, xô nghiêng, làm chệch, làm nghiêng làm ngả
chỉ, dẫn, trỏ, chỉ dẫn, chỉ đường, dẫn đường, trỏ đường, chỉ lối, dẫn lối, trỏ lối, dẫn hướng, chỉ hướng, trỏ hướng
phun ra, vọt ra, phọt ra, bắn ra, phụt ra, xì ra
bỏ, rời, đi, bỏ đi, rời đi, ra đi, đi khỏi, rời khỏi, từ biệt
đi, chở, chuyên chở
dựng, vểnh, hếch, dỏng, giương, ngỏng, dựng lên, vểnh lên, hếch lên, dỏng lên, giương lên, ngỏng lên
đi thành hàng, đi thẳng hàng
leo, trèo, đi lên
đi, đi qua, đi ngang qua
dồn vào góc, dồn vào chân tường
bật ra, thoát ra, bật khỏi, thoát khỏi
đổi thế, chuyển thế, đổi tư thế, thay đổi tư thế, thay đổi dáng điệu
chở bằng xe tải, chuyển bằng xe tải, vận chuyển bằng xe tải
lùa, lùa qua
lật, trở, dở, giở, lật lại, lật giở, dở lại, giở lại
lượn, lượn quanh
đi bấm chân
đỗ xe, đậu xe, đáp xe
thăm, đến thăm, đi thăm, tới thăm, công du
qua lại, chuyển động qua lại, chuyển động con thoi
di chuyển bập bênh
chuồn, lẩn, lẻn, lỉnh, lỏn, lủi
đi khí cầu, lái khí cầu, lái khinh khí cầu
bập bềnh, bập bồng, dập dềnh, dập dờn, rập rờn, bồng bềnh, bềnh bồng, , rập rình, bập bà bập bềnh
vỗ, vẫy, vỗ cánh, vẫy cánh
chuyển, vận chuyển, vận tải
đi dạo, tản bộ, đi dạo mát, đi dạo chơi, đi bách bộ, đi tản bộ
dẫn bóng, dắt bóng, đi bóng, dê bóng
nhảy Tapdance
rình, rình rập, rình mò, rình bắt
tuôn trào, trào ra, phun ra, tuôn ra, vọt ra, giàn giụa
đâm, chọc, thọc, đâm xuống, chọc xuống
đưa, gửi, đẩy
nghỉ, ngừng, dừng,
làm lễ
ấn, ấn vào, kéo đến chật, kéo chật đến
gặp
dâng, dâng tràn, dâng trào, tràn dâng, trào dâng
đập mạnh, sập mạnh, đập rầm, rơi bốp, rơi sầm, hành quân, đi rầm rầm, đi rầm rập
sắp thành hàng, sắp đặt thành hàng, sắp đặt hàng ngũ, sắp xếp theo thứ tự
ngáng chân, nghoéo chân, ngáng đường, làm vấp
thả, thả trôi
làm vỡ tung, làm vỡ tung ra, làm vỡ bung, làm vỡ bung ra, làm bật tung ra
cuốn, cuốn trôi, cuốn đi
dập dờn, bồng bềnh, phấp phới, nhấp nhô, bập bềnh, dập dềnh, lên xuống, bập bà bập bềnh, bập bồng, bềnh bồng, rập rình
lướt, trượt, sượt, thoáng, thoảng, lướt đi, trượt đi, sượt qua, thoáng qua, thoảng qua
gửi ấn định
chạy nhanh, phóng nhanh
vòng quanh, đi vòng quanh
xếp hàng, xếp thành hàng
cho phép lưu thông, cho phép đi qua, cho phép lưu chuyển, cho phép luân chuyển
bắn rơi, bắn hạ, hạ gục, bắn gục
kéo ra, rút ra, lôi ra, lấy ra, nhấc ra, nhâng ra
lặn, hụp, ngụp
chệch, chệch đường, chệch hướng, đi chệch đường, đi chệch hướng
rời, rời đi, rời bỏ, bỏ lại
bắt đầu, khởi động, khởi đầu
đặt chân, nhấn chân, ấn chân
rơi ra, rụng ra, rời ra
bay, bay lên, cuộn, cuộn lên, bốc, bốc lên
phá hoại, quấy phá, phá quấy
rung rinh
mở đường, đi trước, đi tiên phong
trở về, trở về nhà, về nhà, đi về nhà
rơi đột ngột
đi phà
lôi ra, kéo ra, đẩy ra, khui, khui ra
chở bè
luồn cúi, khúm núm, khép nép, quỵ luỵ, quy phục
dọn hết, dọn sạch, dọn hết đi, dọn dẹp hết
nổi lên, ngoi lên, bốc lên, nổi lên mặt, bốc lên mặt, nổi lên bề mặt, bốc lên bề mặt
lao, phóng, phi, lao nhanh, lao như tên bắn, phóng nhanh, phi như bay
đổ, rót, đổ sang, rót sang
di chuyển đột ngột, di chuyển bất thình lình
đi qua, ngang qua, băng qua, vượt qua, đi ngang qua, chuyển qua, di chuyển qua, băng ngang qua
bơm, đẩy
chia, phân, phân chia, phân cắt, chia cắt, tách, tách ra, chia ra, chia tách, phân tách
đập nhanh, gõ nhanh
đổ, đổ vào
quay, quay lại, ngoảnh, ngoảnh lại, ngoảnh đi ngoảnh lại
chọc vào, chui vào, luồn vào, lách vào, chọc thủng, xuyên thủng, khoan thủng, phá thủng
trượt, té, ngã
quay, xoay, quay tròn, xoay tròn, quay quanh, xoay quanh
săn lùng, săn đuổi, săn tìm, đuổi bắt, lùng bắt, săn bắt, tìm bắt, truy nã, truy tìm, lùng sục, tìm kiếm gắt gao
mò mẫm, dò dẫm, lần mò, sờ soạng
sôi, sục sôi, sôi sục, nổi sóng
gửi, vận chuyển, chuyển vận, chuyển tải, vận tải, chở, chuyên chở
tụ tập, tập hợp, tập họp, túm tụm
dàn trải, trải ra, trải rộng ra
tập trung, tề tựu, tụ họp, tụ tập
đứng ra, ra mặt, đại diện
né, tránh, nánh, né tránh, tránh né
uốn, uốn cong, làm cong, bẻ cong, gập cong
rẽ, nghẹo, đẩy, kéo, ném, lẳng, vứt, hất, thúc đẩy, đẩy về
làm mắc cạn
đẩy, huých, hích, đẩy mạnh
rung, rung chuyển, lay chuyển, rung lắc, chao đảo, làm rung chuyển, làm rung động, làm chấn động, làm lay chuyển, làm rung lắc, làm chao đảo
chuyển
tọt, chui tọt, chui tọt vào
làm thông thoáng, làm thoáng khí, làm thông khí, làm lưu thông
đứng thẳng người
dao động, dao động điều hoà, dao động con lắc, dao động tịnh tiến, lắc lư, đung đưa, đu đưa
hất, hất ra, đẩy ra ngoài, xô ra ngoài, hất ra ngoài
dắt, dẫn, dắt đi, dẫn đi, đưa đi
trở buồm, quay buồm, xoay buồm, đi trở buồm, lái trở buồm
trở mình, trăn trở, băn khoăn, trở mình đi trở mình lại
đuổi theo, bám theo, đeo bám, theo, theo sau, theo đuổi, truy bắt
chạy tuyến, chạy theo tuyến
rúm, co rúm, rúm lại, co rúm lại
trải ra, mở ra, kéo ra, dãn ra, trải dài ra, kéo dài ra, kéo dãn ra
làm trượt đi, làm lướt đi
lắc lư, đi lắc lư
cập bờ, vào bờ, đậu
lắc lư, bập bềnh, tròng trành, sòng sành
rẽ, chuyển
kéo đến, lũ lượt đến, lũ lượt kéo đến, xum lại
rung mạnh, lắc mạnh, rung động mạnh
quay lại, quay về, quay ngược lại, quay trở lại, quay trở về
khom, khom lưng, khom người
chuyển tàu, chuyển thuyền, chuyển sang thuyền khác, chuyển sang tàu khác
phi nước đại, chạy nước đại
xúm đông, xúm đông xúm đỏ, tụ tập đông đúc, xúm xít, xúm xít lại, túm năm tụm ba, xúm vào, nhào vào
nhảy break-dance
lùi, đi lùi, lùi lại, cài số lùi, bước lùi lại
phun, tuôn, tuôn ra
chạy ầm ầm
rải, rắc, vãi, vung, tung, quăng
rung, rung lên, run rẩy, run lẩy bẩy, run lập cập, run cầm cập, lắc, lắc lư
nhón, nhón chân, đi nhón chân, bước nhón chân
chuyển
dồn, lùa
lùa, dẫn, dồn
ngừng, dừng, ngừng quay, dừng quay, cắt
phục hồi, tái chế
rẽ, rẽ ngang qua, cắt qua, cắt ngang qua
tràn, lan, tràn ra, lan ra, tản ra, toả ra, lan toả ra, tản khai, bung ra
chạy
chảy tràn, tràn qua, tràn ngập, ngập, ngập tràn
bật lại, nảy lại, nẩy lại, nẩy bật, bật nẩy, bật ra khỏi
rung, rung động
đi bè, lái bè, dùng bè
thám hiểm, đi thám hiểm, du khảo
kêu lạch cạch, rung lách cách, khua lạch cạch, kêu lách cách, kêu lách ca lách cách
hạ cánh, tiếp đất, hạ xuống đất, hạ cánh xuống đất
vụt, phóng, vụt nhanh, phóng nhanh
nghiêng, ngoẹo
xúm quanh, đổ về, đổ dồn về, cùng kéo về, cùng đổ về, hội tụ, quy tụ, tụ lại
vọt, phóng, vụt, vọt lên, phóng lên, vụt lên, phóng vọt lên, bay vọt lên, phóng vụt lên, bay vụt lên
xuống, bước xuống, bước ra, ra khỏi, bước ra khỏi
tiếp cận, tới gần, đến gần, tiến đến
lùi, lui, rút lui, rút về, rút khỏi, lui về, lùi về, triệt thoái, triệt hồi, lùi khỏi
lấy lên, đưa lên trên, nâng lên
lạch bạch
bơi chân chèo, bơi chó
phanh, thắng, phanh gấp, thắng gấp, tắt
lôi, kéo, lôi kéo
đi lên, lên cao, nổi lên, dâng lên, trào lên, tràn lên
xâm nhập, đột nhập, vào một cách lỗ mãng
lướt qua, đi lướt qua, chạy lướt qua
oằn
bắt đầu, khởi sự, khởi hành, khởi động, mở màn, mào đầu, khởi sự, khởi xướng, phát đoan, khai đoan
dịch, nhích, dịch chuyển, chuyển dịch, xê dịch
chèo, bơi, lái, chèo thuyền, bơi thuyền, lái thuyền
uốn, uốn cong, uốn dẻo, uốn người, uốn mình
cúi gập, gập người xuống, cúi người, cúi gập người
tiếp cận
lướt, lướt qua
lén theo, lẻn theo, bám theo, lảng vảng theo
đi đầu, dẫn đầu
chuyển, chuyền, đưa
đi theo, hộ tống
lướt, lướt tới, lướt lên
trượt patin, trượt pa-tanh
lướt sóng
quay, vắt, xoay
chèo
trục vớt, làm nổi, làm nổi lên, thả trôi lại, làm nổi lại
cúi, cúi chào, cúi đầu, cúi mình, nghiêng mình, nghiêng người
ào lên, lao lên
đi biển, đi chơi biển, đi du lịch biển
chạy ngoằn ngoèo, di chuyển ngoằn ngoèo, chạy zíc zắc
chuyển, gửi
quay về, trở về, quay lại, trở lại, quay trở lại, quay trở về
ra khỏi, thoát khỏi, rút ra, kéo ra, tránh xa
nhích dần, tiến chậm, đi lần lần, đi từng bước, tiến từng chút một
đưa, dẫn, dẫn đường, đưa đường
xoay tít, xoay vòng, quay tít, quay vòng
lăn quanh miệng
di cư, di dân, di trú, di tản
dẫn bằng đường ống, vận chuyển bằng đường ống, truyền bằng đường ống
chuyển, chuyển theo hướng
bơi sải, bơi trườn sấp
bắt kịp, đến kịp
lật, giở
chèo thuyền bằng chèo đôi
lắc đầu, gật gù
xoay, quay, quay tròn, xoay tròn, quay vòng, xoay vòng
nằm dài, nằm dài ra, ườn ra, nằm ườn ra
leo dốc, đi lên dốc, leo lên dốc
bay một mình
cúi, gập, gục, cúi người, gập người
tròng trành, nghiêng ngả, ngả nghiêng
rơi xuống, lao xuống, rớt xuống
quay, ngoặt, quay ngoặt, quay ngoắt
xoay tròn, quay tròn, xoay quanh, quay quanh
lăn bánh
bám gót, theo gót
rẽ, cày
nằm xuống theo lệnh, nằm xuống theo yêu cầu
nhảy ra, phóng ra, vụt ra, bắn ra, phọt ra, vọt ra, nhảy vọt ra
xoay, quay
ghì, gò, ghìm, ghì cương, gò cương, ghìm cương, ghì cương ngựa, gò cương ngựa, ghìm cương ngựa
đến được, đạt tới, tới được, vươn tới được, với tới được
lao, phóng, vọt, phọt, phóng vụt
chuyển ray, chuyển hướng, đổi ray
hút, hút vào
leo thang, trèo thang
rung, run, lắc lư
qua cửa cổng, đi qua của cổng
bay qua, bay vượt, bay vượt qua, bay
chuyển về hậu cảnh, chuyển về sau cánh gà
đập, co bóp
quét, lướt, lia
gục, rũ, cúi, chúc, gục xuống, rũ xuống, rũ ra, cúi xuống
lên kịp, bắt kịp
săn lùng rốt ráo, săn lùng ráo riết
đẩy, xô, xô đẩy, xô lấn
tan, giải tán, tan đám, tan rã, tan đàn xẻ nghé
tách ra, chia ra, phân ra, phân chia ra, phân tách ra
gập, gấp, đóng, thu, gập lại, đóng lại, gập vào, đóng vào, thu vào, thu lại
gặp, tụ, gặp nhau, tụ lại, quy lại, hội lại, hội lại, quy tụ, hội tụ, giao nhau, giao tụ, châu đầu lại, chụm lại
đẩy, ấn, đè, ép, đẩy mạnh, ấn mạnh, đè mạnh, ép mạnh
vượt, qua, vượt qua, đi qua
nhét, nhồi, tống, ních, nhồi nhét
tung, tung đồng tiền
sụp đổ, đổ sụp, đổ sập
chật kín, chật ních, ních đầy, nhét đầy
làm đập nhanh, khiến đập nhanh
đập mạnh, đập nhanh, co thắt, đập thình thịch, co thắt mạnh
va mạnh, đập mạnh, đâm mạnh
lướt
dẫn bóng, dắt bóng, dê bóng
nhảy dù
đi, đi được
biểu diễn nhào lộn
hạ thấp, hạ xuống, lún xuống, sụt xuống, tụt xuống
nhảy dựng lên, nhảy chồm lên, dựng lên, chồm lên
kẹt, mắc kẹt, kẹt cứng, chết cứng
trèo, leo, trèo leo, leo trèo
lún xuống
băng, vượt
thúc chạy, bắt chạy
thả
chìm, đắm, chìm đắm, đắm chìm, ngập, chìm ngập, ngập trong
chần chừ, chần chờ, đắn đo, lần chần, lần khần, lưỡng lự, ngần ngừ, ngần ngại, phân vân, trù trừ
đi xe máy, đi xe mô tô, cưỡi xe máy, cưỡi mô tô
lướt, lướt đi, lướt bay, lướt qua, vút, vút đi, vút bay
xối, xối xả, chảy như thác đổ, rơi như thác đổ
chuyển nhanh
chảy ngược, đổ ngược, chảy ngược về, đổ ngược về
lảo đảo, lắc lư, tròng trành, bước lảo đảo, bước lắc lư, đi lảo đảo, đi lắc lư, đi tròng trành
phai, lan, loang, phai ra, lan ra, loang ra
đi, đi đến, đi tới, chu du, du lịch, đi du lịch, công du
tham quan, thưởng ngoạn, du lãm, đi ngắm cảnh
đến, đi đến, đi tới
tiếp đất, chạm đất
đấm, thụi, thọi, đá, đạp, vung tay, vung chân
toé lửa, phóng toé lửa
nấn ná, lần lữa, chần chừ, rề rà, cà rà
quét qua, lướt qua, vụt qua, sượt qua
nhảy dựng lên, dựng đứng lên
đi theo, lẽo đẽo theo, lẵng nhẵng theo, bám theo, bám riết theo
nhúng, nhúng ướt, dúng, dúng ướt
bắn một loạt, nổ một loạt, khai hoả một loạt
chắt, gạn, chắt ra, gạn ra
qua, thông, thông qua
