ngửi, hít, đánh hơi
nhận ra, nhìn thấy, trông thấy, phát hiện, thấy
kêu, reo, rung, ngân, vang
rợp, che bóng lên, toả bóng lên
che giấu, che đậy, giấu giếm, bưng bít
rửa non
trình ra, mang ra, đưa ra, giơ ra, trưng ra
gảy, gẩy, khảy, chơi, đánh
phát sáng, lấp lánh, nhấp nhánh, bắt ra những tia lửa
chiếu, trình chiếu
nghe được, bắt được, nghe thấy, nghe thấy được
chiếu thẳng, dọi thẳng
nghe, nghe như, nghe chừng, nghe có vẻ
có vị, có mùi, có mùi vị
in bóng, rọi bóng, vẽ bóng, cắt bóng
kêu lạo xạo, kêu răng rắc
kêu, nổ, tạo ra âm thanh, tạo ra tiếng động
náu, ẩn, nấp, núp, trốn, ẩn nấp, ẩn náu
nghe, lắng nghe, theo dõi
cất, giấu, cất giấu
cho xem, cho thấy, trưng bày, đưa cho xem, phô bày
đoán, bói, bói toán, tiên đoán, tiên lượng, đoán trước
ngửi, hít
đào, đào được, đào lên, khai quật, bới ra
liếc nhìn, liếc qua, nhìn qua, nhìn nhanh
để nơi thoáng, để nơi thoáng gió, để nơi thoáng mát, để nơi thông thoáng, để ở nơi thoáng gió, để ở nơi thoáng mát, để ở nơi thông thoáng
kích thích, khêu gợi, khuấy động
soi, kiểm tra
nghe, lắng nghe
nêm gia vị, cho gia vị, thêm gia vị, thêm mắm muối, thêm mắm thêm muối
ngửi, đánh hơi
đốt, dọi, xiên, châm, chích
phân giải, phân tích
kêu leng keng, kêu xủng xẻng
đau, nhức, nhức nhối, đau nhức
kêu tích tắc, kêu lách cách
làm đau nhói
đau nhói, nhói đau, đau nhức nhối
ngọt, pha cho ngọt, làm cho bớt chua
sằng sặc, sặc sụa
tối lờ mờ
giấu, che, che giấu, che đậy, bao che
nhìn, nhận, nhìn nhận, nhìn ra, nhận ra
vang, rung, ngân
xét, xem, nhìn, xem xét, suy xét, suy nghĩ, suy ngẫm, nghiền ngẫm, nhìn nhận
trông, chăm nom, chăm sóc, săn sóc, để ý, quan tâm, để mắt
tìm ra, nhận ra, phát hiện ra, khám phá ra
cho xem, triển lãm, trưng bày, khoe
đóng sầm, sập mạnh, nổ vang
giả tạo, giả mạo, giấu, che giấu, giấu giếm, che đậy, che kín
đào, xới, móc, moi, bới
đọc kĩ, xem kĩ, đọc kỹ, xem kỹ
bức xạ, phát xạ
đập mạnh, đập nhanh, đập thình thịch, co bóp nhanh, co bóp mạnh
nhớ, nhận ra, ghi nhận, để ý
vang, cất, vang lên, cất lên
làm ồn, gây tiếng ồn
che, che khuất, che mờ, che phủ
trưng bày, trưng bầy, triển lãm
mờ, mờ đi, không rõ ràng, không mạch lạc
nhìn lén, nhìn trộm, lén nhìn
thổi
thấy, nhận thấy, nhận biết, quan sát
đau, buốt, nhói, đau nhói, đau buốt, đau nhức, đau đớn
nhìn, xem, ngó, trông, để ý, chú ý
làm trơ, làm chai lì, làm chai sạn, khử nhạy, làm bớt nhạy
làm chua, làm lên men
cho mật, cho mật vào
dâng hương
bịt, giảm thanh, bịt tiếng
thấy, nhận thấy
lẻng kẻng, leng keng, xủng xoảng
khúc xạ
toả mùi, bốc mùi, dậy mùi, có mùi
nổ lách tách, nổ tanh tách, nổ lạch cạch
chú ý đến, để ý đến
mơ, mơ thấy, nằm mơ thấy, nằm mơ, chiêm bao
mút, liếm, bú
ngứa, bị ngứa, thấy ngứa, cảm thấy ngứa
kết tội, quy tội, kết án, xử, xử phạt
kêu lách cách, kêu lạch cạch, rơi lộp bộp
gõ nhẹ, vỗ nhẹ, đập nhẹ, khẽ đập, tát nhẹ
ngắm sao, xem sao, nhìn sao, chiêm tinh
thận trọng, cẩn trọng, cẩn thận, để ý, chú ý, coi chừng, đề phòng
thịch, uỵch, rơi thịch, ngã uỵch
rửa
bật, bật ra, bật lên
chứng tỏ, tỏ rõ
làm xào xạc, làm sột soạt
độn thổ, chui vào đất, chui xuống đất
vang, kêu vang, ngân vang
trải qua, vượt qua, đi qua
nhìn kĩ, nhìn chăm chú, quan sát kĩ
châm, chích, chọc, đốt, đâm
ngưỡng mộ, hâm mộ
thấy, cảm thấy, có cảm giác
có vị, có mùi, có mùi vị
có mùi khó chịu, bốc mùi khó chịu
rung, đánh
có được, được hưởng, được sử dụng
tiếp nhận, thu nhận, nhận, nhặt lên, nhặt được, vớ được, kiếm được
xử lí bằng axit sunfuric
định hướng, đặt hướng
có vẻ, giống như, hình như
ập đến, chợt đến, chợt tới, bất ngờ ập đến, chợt ập đến, chợt xuất hiện, bất ngờ xuất hiện, chợt hiện ra
theo dõi, theo dõi đường đi, theo dõi đường di chuyển
cho thấy, tỏ ra
kêu, đổ chuông, đánh chuông, báo chuông, phát chuông
nổ giòn, kêu răng rắc, kêu đen đét
kêu vang, kêu ầm ĩ, tiếng reo
quằn quại
đau, bị đau, cảm thấy đau, thấy đau
xem, lướt, xem qua, đọc qua, lướt qua, đọc lướt qua
công diễn, trình diễn, biểu diễn
bị, chịu, nhận, lĩnh, lãnh
đánh, đập, gõ, gõ gõ, đập đập, gõ liên hồi, đập liên hồi
chăm chú, nhìn chăm chú
phân biệt
lấp lánh, sáng long lanh, long lanh, lóng lánh
gảy, gẩy, khảy, chơi, đánh
vo ve, o o, kêu vo ve, kêu o o, kêu rền
ngửi, ngửi thấy, thấy mùi
bị che khuất, bị che lấp
đi kiếm gái, đi chơi gái, tìm kiếm bạn tình, đi tìm bạn tình
phát hành, xuất bản, cho ra
nổ bốp
cù, chọc léc, cù nôn
ngắm, ngắm nghía, ngắm nhìn
bỏ, rắc, nêm, cho, bỏ đường, rắc đường, nêm đường, cho đường,
thả, treo, làm tung bay, làm bay phấp phới, làm cho tung bay, làm cho bay
khám, xét, khám xét, xem xét, thẩm định, thẩm tra, khảo sát, nghiên cứu
phát âm, phát ra, nói
tìm, kiếm, tìm kiếm, kiếm tìm, đi tìm
tìm ra, dò ra, tìm thấy, phát hiện ra, khám phá ra
mê đắm, cuồng dại, si mê, đắm đuối, u mê, làm mụ người, làm đần độn
kích thích, khuyến khích, khuyến khích, kích động
phóng, chiếu, trình chiếu
leng keng, kêu leng keng, kêu lanh lảnh
phơi sáng
dội lại, vang lại, phản chiếu, phản xạ
ngắm, nhắm
gây mê, gây tê
hun khói, xông khói, phun khói
xem trước, duyệt trước
nguỵ trang, cải trang, giả trang
phơi, hong, phơi nắng, hong nắng
nếm, thử, nếm thử, nếm mùi, nếm vị
nghe lén, nghe trộm, nghe lỏm, nghe được
ló, nhú, nhô
kêu tưng tưng
biểu lộ, lộ ra, thể hiện ra
chú ý, để ý
thể hiện, cho thấy, phô
lướt, liếc, lướt qua, liếc qua, đọc lướt, xem qua, xem lướt
tìm, dò tìm, truy nguyên, truy tìm
theo dõi, nhìn kĩ, chăm chú nhìn
gây ồn, làm ồn
chuốc lấy, gánh lấy
hiện ra, xuất hiện, ló mặt ra, xuất đầu lộ diện
che, phủ, che phủ, bao phủ, che đi, giấu đi, phủ đi
xem, coi, theo dõi, dõi theo, quan sát
phát ra âm thanh
tiết lộ, bộc lộ, để lộ
dẫn đường, chỉ dẫn, chỉ đường
xem, xem phim chụp, soi thấy
chạm, sờ, chạm vào, sờ vào
thình lình, xuất hiện bất ngờ, xảy ra bất ngờ, bất ngờ xuất hiện, đột nhiên xuất hiện
bắn lên, văng ra, bắn toé
trải qua, chịu, chịu đựng, cam chịu
giấu, che giấu, giấu giếm, che đậy, giữ kín, giấu kín
rà, soát, rà soát, kiểm tra, xem xét
làm chứng
làm mẫu, tạo dáng, lấy dáng, lấy tư thế
thể hiện, biểu hiện
nghe, lắng nghe, lặng nghe, im nghe, im lặng nghe, im lặng lắng nghe
che, giấu, đậy, che giấu, che đậy, giấu giếm
kiểm tra, thanh tra, xem xét kĩ, xem xét kỹ, xem xét kĩ lưỡng, xem xét kỹ lưỡng
phát ra tiếng bình bịch
mở, bật
giấu, che giấu, che đậy, giấu giếm, giả bộ, giả vờ
nếm, nhấm nháp, thưởng thức
ken két, cót két, kêu ken két, kêu cót két
trợn tròn, giương mắt nhìn, trố mắt nhìn, tròn xoe mắt
đánh cồng, đánh chiêng
làm mờ, làm loà, làm nhạt, làm nhoà, làm đục, làm mờ nhạt, làm mờ loà, làm mờ nhoà, làm mờ đục, làm nhạt nhoà, làm đục loà, làm lờ mờ
làm loá mắt, làm chói mắt, làm hoa mắt
chào đón
làm nét, làm rõ nét, làm sắc nét
ghê tởm, kinh tởm, chán ghét, ghét cay ghét đắng
dò dẫm, mò mẫm, dò tìm
nổ, làm nổ, cho nổ, nổ tung, làm nổ tung, cho nổ tung
do thám, trinh sát
nóng, bốc hoả, nổi nóng, máu dồn lên não, nổi giận, nổi xung
tan, biến, tan biến, biến mất
chú ý, để ý, lắng nghe, để tâm, chú tâm, lắng tai, thấy, nhận thấy
thấy, trông thấy, phát hiện, nhận thấy, nhận ra, nhìn thấy
phát hiện
sặc mùi, bốc mùi
dường như, hình như, có vẻ, coi bộ
dịu đi
bắt, bắt phải
đỡ, chịu, bị, được, có
nghe được, nghe trộm, nghe lén, nghe lỏm
thêm gia vị, nêm
che mắt, bịt mắt, làm mù, làm đui, làm đui mù
kêu vo vo, kêu vo ve, kêu vù vù, kêu rì rầm
bốc mùi, toả mùi
khoái, thích, yêu thích, ưa thích
mất, biến, biến mất, mất dần, tiêu tan
làm lắng xuống, làm yên lặng, làm yên tĩnh, làm yên ắng
phơi, hong
kêu đều đều
giấu, che giấu, che đậy, giấu giếm, bưng bít
kích động, khiêu khích, kích thích, làm cho
tiết lộ, để lộ, tỏ ra, biểu lộ, làm lộ ra, nói ra
nhắm, khâu mắt
giấu trong ngực
lập loè, nhấp nháy, lung linh, bập bùng, lấp lánh
làm mù, làm đui, làm đui mù, làm mù loà
hiểu, thấy, biết, hiểu rõ
trải qua, kinh qua, nếm mùi, chịu đựng
ướp gừng, tẩm gừng, cho gừng, thêm gừng
bắt, bắt phải chịu, bắt phải chịu đựng
nhòm, soi, quan sát, theo dõi
khoe khoang, phô trương, chưng diện
thua lỗ, lỗ, lỗ vốn, mất
đổi cường độ, chuyển cường độ, thay đổi cường độ
nếm, thử, nếm thử, thử nếm
hướng, nghiêng, ghé
chằm chằm, chăm chăm, nhìn chằm chằm, nhìn chăm chăm
nghe trộm, nghe lén, nghe trộm điện thoại, nghe lén điện thoại
nghe, nghe tin, biết tin, hay tin
bắt gặp, chợt gặp, chợp thấy
phát huỳnh quang
đỏ bừng, đỏ rực, đỏ lên, ửng đỏ, hường lên
nhìn tình ý, nhìn tình tứ, liếc tình, liếc mắt đưa tình
đóng, tắt
vạch, mở ra, vạch ra, vạch trần ra, để lộ ra
buồn nôn, khó chịu, kinh tởm
theo dõi, giám sát
tập trung, hội tụ, tụ tiêu
ửng, ửng đỏ, ửng hồng, đỏ bừng lên, bừng đỏ, hừng lên, hừng đỏ, bừng đỏ lên, hừng đỏ lên
nguỵ trang, nghi trang, cải trang, hoá trang, đem mặt nạ, đeo mặt nạ

thêm hương vị vào, thêm gia vị vào, nêm gia vị vào
chổng, chổng mông, quay mông, xoay mông
huýt sáo, thổi sáo
ra vẻ, tỏ vẻ
che, che khuất, che lấp
chói sáng, sáng chói, ánh lên, loé lên, loé sáng
lật, giở
thò ra, phô ra, lộ ra, khoe ra
ngân, hò, rú, gầm, hú, hét, vang, vang rền, vang lên, ngân vang
hoá trang, giả trang, cải trang, giả mạo, giả dạng
giám sát, theo dõi, kiểm tra, kiểm soát
va lập cập, va cầm cập
thể hiện, bộc lộ, trưng bày, khoe, phô bày, triển lãm, trưng ra, phô ra, bày ra
toả, toả hương, lan toả
làm điếc tai, làm inh tai, làm chói tai
mặc làm mẫu, mặc mẫu quần áo, mặc quần áo làm mẫu
thấy, nhận thấy, nhận ra
thổi
thấy, xem, trông thấy, nhìn thấy, xem xét
nhạy cảm, dễ cảm động, dễ xúc động
không hiểu, không thấy, không nghe, không nắm được
thấy, cảm thấy, cảm nhận, phát hiện, có cảm giác, có cảm tưởng
nhìn, xem, quan sát
phản xạ, phản hồi, bức xạ
theo dõi, giám sát
làm tê, làm tê liệt, làm tê cứng, làm tê cóng, làm tê dại
châm, chích, chọc, đâm làm đau nhói
muối, ướp muối, rắc muối, thêm muối, nêm muối
ngứa
để ý, chú ý, lưu ý, chú tâm, chuyên chú, chuyên tâm
thấy nhói, thấy đau nhói, thấy nhói đau
làm điếc tai, làm nhức tai, làm đau tai, làm đau nhức tai
nhấp nháy, chập chờn, lung linh, lấp lánh
thấy, cảm thấy, cảm giác
kêu chói tai, kêu the thé, kêu rít lên, kêu lanh lảnh, kêu thất thanh
soi mói, xoi bói, xói móc, nhúng mũi, chõ mũi, tọc mạch, gí mũi, chõ mõm
khuất, che khuất, che lấp
lấp, che lấp, che khuất
quan sát, nhận xét, theo dõi
rung, rung chuông, đánh, đánh chuông
xem, coi, nhìn, theo dõi, quan sát
chịu, chịu đựng
bịt miệng, bịt mồm, khoá miệng, khoá mồm
phản chiếu, phản ánh
chiếu lấp lánh, chiếu lóng lánh, chiếu óng ánh
khua, vung, múa
rì rào, róc rách
lờ, bơ, phớt, lơ, phớt lờ, phớt đi, bơ đi
giết, giết chết, làm chết, diệt
đưa đến, phơi ra, phô ra, phơi bày ra
chịu, chịu đựng, hứng chịu, gánh chịu
chụp X quang, chụp hình X quang
chết, mất, từ trần, hi sinh, băng hà
kêu vù vù, kêu vo vo
phành phạch, nổ phành phạch, bình bịch, nổ bình bịch
nghe, nghe được, nghe thấy
hình như, có vẻ, dường như, coi bộ
khảo sát, tìm hiểu, nghiên cứu
kêu, vang, kêu lên, vang lên
coi nhẹ, nhìn qua, xem qua
kìm, hãm, nén, kìm nén, kìm hãm, chứa chấp, ấp ủ, nuôi dưỡng, kìm lại, hãm lại, nén lại, kìm nén lại, kìm hãm lại
đánh, thổi, làm cho kêu
lên đỉnh, thăng hoa, đạt khoái cảm, đạt cực khoái
nhìn quanh, đảo quanh, đảo mắt quanh, đưa mắt quanh
trông nom, giám sát, canh gác, bảo vệ
chà, xát, cọ, cạ, chà xát, cọ xát
dò, chỉnh, tìm, dò tìm, chỉnh sóng, tìm sóng, dò đài, dò kênh, dò sóng
thể hiện rõ, biểu hiện rõ, cho thấy rõ, phản ánh
thấy, nhìn thấy, trông thấy, quan sát, xem xét
trải qua, vượt qua
gợi, nhắc, gợi nhắc, nhắc đến, có vẻ
chịu, cam, chịu đựng, cam chịu
rực sáng, bừng sáng
gào thét, hét lên, kêu thất thanh, kêu inh ỏi
kêu răng rắc, kêu lộp bộp, kêu lép bép, kêu tanh tách
leng keng, kêu leng keng, kêu loảng xoảng, kêu xủng xẻng
phủ đường, bọc đường, tráng đường, tẩm đường, ướp đường, ngâm đường
chiếu chói lọi
gãi, cào, cọ
làm rùng mình, làm giật mình, làm run lên, khiến rùng mình, khiến giật mình, khiến run lên
tìm kiếm
dội, vang dội, dội tiếng, dội lại
xô, đâm sầm, xô ầm ầm
kêu tanh tách, kêu tách tách, kêu răng rắc
rắc tiêu vào, thêm tiêu vào
chứng kiến, thấy, xem, nhận thấy, xét thấy
đổi vị, đổi hương vị, thay đổi hương vị
