phân, phân cách, chia tách, phân chia, chia cắt, đứng giữa
mâu thuẫn với, trái với, phủ định, phủ nhận
hướng về, quay về, quay mặt về phía, đối diện với
hết hạn, hết hiệu lực
hoãn lại, trì hoãn, chần chừ, để chậm lại
phân phối, phân bổ, phân phát
dẫn, kéo, đi
giống, trông giống, nhìn giống, nom giống
ngăn, ngăn ngừa, phòng ngừa, ngừa trước
định vị, đặt ở vị trí, đặt chỗ cho, xác định vị trí, xác định đúng chỗ, phát hiện vị trí, xác định đúng vị trí
chiếm ưu thế, thắng thế, trội hơn hẳn
chờ, đợi, chờ đợi, đợi chờ
lượn, uốn, lượn vòng, uốn quanh
ngừng, thôi, hết, kết thúc, chấm dứt
tiếp, giáp với, tiếp giáp với, vạch biên giới, vạch đường biên giới
bọc, bao, phủ, bao bọc, bao phủ, phủ kín, phủ đầy
treo lơ lửng, cheo leo
loại bỏ, xoá bỏ, tẩy trừ, loại trừ, loại ra, vứt bỏ
chia hết, chia hết cho
thôi, dừng lại, ngừng lại
hình thành, nảy sinh, nảy nở, phát triển, mở mang
lởn vởn, nấn ná, chần chừ, lảng vảng, lần lữa, quanh quẩn, quanh quất
của, thuộc về, gắn với, đi liền với, đi đôi với
cắm trại, dựng lều
giữ khoảng cách, tránh xa, lùi xa, lùi ra xa
chung sống, cùng tồn tại
nán lại, nấn ná, chần chừ, lần lữa
giữ vững quan điểm, giữ vững lập trường, giữ nguyên quan điểm, giữ nguyên lập trường
có ý nghĩa, có giá trị
nổi xung, nổi xung lên, nổi điên, giận điên lên, nổi điên lên, nổi cơn thịnh nộ, nổi cơn lôi đình, nổi trận lôi đình
làm liên luỵ, làm dính líu, làm dính dáng
đến hạn, đến kì, đến kì hạn
còn, còn lại có, còn có, vẫn còn, vẫn có
điều chỉnh thăng bằng
trọ, ở trọ, tạm trú
ngăn, giữ, chặn lại, giữ lại
ẩn, nấp, núp, náu, trốn, ẩn nấp, ẩn trốn, trốn ẩn, nép mình, náu mình
chịu, gánh, chuốc, gánh chịu, chuốc lấy
đầu thai, tái sinh
giúp, giúp ích, có ích, giúp đỡ, cứu đỡ, cứu giúp, hỗ trợ, cứu trợ, viện trợ, cứu viện
nằm trên đỉnh, đứng trên đỉnh, ngự trên đỉnh, toạ trên đỉnh
tin, tin tưởng, tin cậy
tóm tắt, tổng kết, tóm lại, tóm lược
được nhớ, được lưu lại, được ghi nhớ, được nhớ đến
tạm ngừng, tạm dừng, tạm nghỉ
làm láng giềng, làm hàng xóm
thờ, thờ phụng, cúng bái
thuộc, thuộc vào, thuộc về, nằm trong, được liệt vào
gần như, gần giống, gần với, giống với, kiểu như
ngập, đầy, tràn lên, phủ kín
dữ dội
giống, y đúc
xây dựng dựa trên, xây dựng trên cơ sở
bắt đầu, mở đầu, khởi đầu
chứa, chứa được, có sức chứa
có, mang
kéo theo
xếp, xếp loại, phân loại
mang ra sau, đưa ra sau
khác, khác nhau, không giống
hơn, vượt, trội hơn, trội về, vượt trội về, xuất sắc về, nổi bật về
hài hoà với nhau, hoà hợp với nhau, phù hợp, hoà hợp
nặng, cân nặng, trọng lượng, khối lượng
xuất hiện, tìm thấy, xảy ra, phát hiện
quan trọng, có ý nghĩa, có giá trị, được kể đến, được tính đến, được chú ý đến, được quan tâm đến
có điều kiện, có tiền, có khả năng tài chính
chạy lớp lớp, trải lớp lớp
ngập, ngập tràn, tràn ngập, đông đúc, nhung nhúc
thử, thử nghiệm, kiểm tra, xét nghiệm
gồm, gồm có, bao gồm, có, bao gộp
trội hơn, chiếm ưu thế, chi phối, có ảnh hưởng, có ảnh hưởng lớn
phủ, gối lên, phủ lên, chụp lên, bọc, nằm lên, trùm lên, chụp lên, bao lên
trải ra, trải khắp, chạy
liên luỵ, dính líu, dính dáng, liên đới, mắc míu
sống thọ hơn, sống lâu hơn
đặt trên, cưỡi lên, cưỡi trên, leo lên, leo trên, nằm trên
che, đậy, che đậy, che giấu
thấy, cảm thấy, cảm nhận, cảm giác
đọng, ứ, ứ đọng, tù đọng, đọng lại, ứ lại, ứ đọng lại, tù đọng lại
kêu lên, vang lên, cất lên, nổi lên
đòi hỏi, yêu cầu, cần, bắt phải, đòi hỏi phải, cần phải có, phải, cần phải, cần có
hoãn, dời, trì hoãn, hoãn lại, dời lại, chần chừ, để chậm lại
đẩy lên, đẩy lên trên, đẩy hướng lên
sinh, quê, nguyên quán, tới từ, đến từ, sinh ở, quê ở, quê quán ở
còn, còn lại, sót lại, còn sót lại
phụ thuộc, tuỳ thuộc, phụ thuộc vào, tuỳ thuộc vào
nối, kết, gắn, thông, kết nối, nối kết, gắn kết, nối liền, nối lại, gắn lại, rút ngắn, nối kết lại, kết nối lại, gắn kết lại
có, đến, sinh ra, xảy đến, có từ, đến từ, sinh ra từ, xuất phát từ
ám ảnh, bám lấy, có ảnh hưởng lâu dài, có tác động lâu dài
ăn vần, có vần
gỡ, thoát, gỡ rối, thoát khỏi, thoát ra, ra khỏi
trung thành, một lòng một dạ, trước sau như một
lấm tấm
thua, hàng, chịu thua, đầu hàng, quy hàng, xin hàng, giơ hàng
chiếm đất công
tạo ra, làm thành, tạo thành, hợp thành
tạm nghỉ, tạm dừng, dừng chân dọc đường
gồm, bao hàm, bao gồm, ý nói, ngụ ý
hiện thân
ung dung, tự tại, ung dung tự tại
được đón nhận, được tri nhận, được nhìn nhận
dễ cấy
vững, đứng vững, giữ vững, vững vàng, vững chắc
giới thiệu
gối, chồng, lấp, chồng lấp, chồng lấn, chồng lên nhau, gối lên nhau, lấn lên nhau
vượt, quá, vượt quá, vượt qua
có
chi phối, khống chế, kiểm soát
định, vạch, định ra, vạch rõ, quy định, qui định
tạm hoãn, tạm nghỉ, tạm dừng, tạm ngừng
xác thực, được kiểm chứng, được xác minh, được chứng thực, được kiểm tra
đối, đối diện, đối mặt, đối nhau
sống trong tổ, ở trong tổ
thở, hít thở, hô hấp
chỉ rõ, ghi rõ, định rõ, vạch rõ, giới hạn, quy định, qui định, hạn định
gặp, nhận, gặp phải, vấp phải, nhận được, trải qua, đối mặt, đi qua
được chụp ảnh, được chụp hình
nén, kìm, hãm, giữ, kìm nén, cố nén, kiềm chế, kìm chế, kìm hãm, kìm lại, nén lại, kìm lại, hãm lại, giữ lại
giữ, nhận
nhờ, nhờ vào
cho trọ, cho ở trọ, cho thuê trọ, cho thuê, cho mướn
đứng giữa, lăn tăn, lưỡng lự, chần chờ, chần chừ, do dự, đắn đo, lần chần, lần khần, ngần ngừ, phân vân, trù trừ, băn khoăn, suy tính, phân vân
do dự, lưỡng lự, phân vân, dao động, nghi ngại, nao núng, chần chờ, chần chừ, đắn đo, lần chần, lần khần, lưỡng lự, ngần ngừ, phân vân, trù trừ, không nhất quyết, không chắc chắn, không biết chắc
gợi đến, gợi nhớ, gợi lại, gợi nhớ lại, gợi nhớ đến, vang vọng, nghe vang vọng, vang lại, dội lại, hiện ra, hiện về, tái hiện
đóng khung, bọc khung
sống
dài, kéo dài, dai dẳng
sống, sinh sống, sinh tồn, tồn tại
đúng ngữ pháp, chuẩn ngữ pháp, phù hợp về ngữ pháp
đủ, có đủ, đủ để, đáp ứng, thoả mãn
tương ứng với, tương đương với, phù hợp với, thay thế cho, tiêu biểu cho, tượng trưng cho
giống, gần, gần với, gần như, giống như, giống với, tương tự, gần gũi, gần gụi, na ná
giữ được, để được, bảo quản được
vang, vọng, lan, vang vọng, lan truyền, lan toả
gắn bó, ở bên, trung thành, gắn bó với, trung thành với
kể ra, điểm ra, chỉ ra, điểm, chỉ
tranh đua, cạnh tranh, ganh đua
xuất thân, xuất thân từ, nguồn gốc từ, xuất phát từ, chuyển hoá từ, bắt nguồn từ
kết thúc, chấm dứt
hoãn, trì hoãn, hoãn lại
chạy dọc
phát sinh, bắt nguồn
có, hiện có, hiện còn
dãi dầu, dầm mưa dãi nắng, một nắng hai sương, dầu dãi, đương đầu, chống chọi
bù, bù lại, bù cho
bền, vẫn dùng được
mắc phải, gặp phải, vấp phải, mắc vào
kí sinh, ký sinh
bao hàm, hàm chứa, hàm ý, ngụ ý, chứa đựng, chứa
vỡ, bốc, vỡ oà, vỡ ra, bốc ra, toả ra
chung, có chung
hết, kết thúc
bán chạy, ăn khách, bán được
phân bổ, đi khắp
thành, là, bằng
là, thì
chỉ, quay, hướng, chỉ hướng, quay hướng, đặt hướng
tràn vào, ùa vào, lũ lượt kéo vào
lôi kéo vào, làm vướng vào, làm liên can vào, làm dính líu vào
đáp ứng, thoả mãn, có lợi cho, hợp với
nhận, cho, nhận vào, cho vào, cho phép
đo được, có kích thước
biểu hiện, bộc lộ, biểu lộ, thể hiện
giữ gìn, bảo toàn, bảo tồn
bắt đầu, khởi hành, xuất phát
quảng cáo, rao hàng, mời chào
mua được, có thể mua được
nghiêng về, thiên về, có chiều hướng, có thiên hướng, có tư tưởng
phủ, bao phủ, phủ lên trên
chồng chéo, chằng chéo, chồng lên nhau, chéo lên nhau
hỗ trợ tài chính, hỗ trợ tiền
cố chờ, cố đợi, cố mong
vừa, hợp, xứng, thích hợp, phù hợp, hợp với, xứng với, vừa với, thích hợp với, phù hợp với
phục vụ, có chức năng, thực hiện chức năng, có tác dụng, có vai trò
cho chỗ ăn chỗ ở, cho chỗ ăn ở
giống với, tương tự
chắn, ngăn, chặn
trang hoàng, trang trí, tô điểm, sắp xếp, bố trí, bày biện
giữ, duy trì
chạy, đi
phân bổ, phân phối, phân chia, phân phát
hờn, dỗi, giận, hờn dỗi, giận dỗi
nằm nghiêng, nằm xiên
ăn không ngồi rồi
cốt ở, cốt tại, ở chỗ, nằm ở
phồng ra, phình ra, phồng lên, phình lên, nở ra, phùng ra
hợp, thích hợp, phù hợp, hợp với, hợp cho
tạo nên, tạo thành, làm nên
dùng thời gian, sử dụng thời gian, dành thời gian
đứng đầu, đứng trên, đứng trên đầu, đứng đầu tiên, đứng trên nhất
thõng, buông, thõng xuống, buông xuống
dài, kéo dài, diễn ra, tiếp diễn
chiếm, choán, chiếm hết, choán hết
gồm, gộp, bao gồm, bao gộp, gồm có, bao hàm, có
gắn với, đi kèm, đi theo, đi cùng, hộ tống
định vị, theo dõi, quan sát
gắn, gắn với, gắn liền với, thuộc, thuộc về
giữa, ở giữa, nằm giữa
thiếu, mất
vốn có, tự có, sẵn có
tập trung, tập trung vào
hội tụ, gặp nhau, giao nhau, quy tụ
giống nhau, như nhau
khác biệt, làm tương phản, làm trái ngược, tương phản nhau, trái ngược hẳn
hội tụ, tụ họp
bao quanh bằng hành lang
cùng chung tính chất
kết thúc, chấm dứt, kết cục, khép lại
bị, chịu, có
bắt nguồn, bắt nguồn từ, đi ra từ, có nguồn gốc từ,
nằm sát đất, nằm sát mặt đất
trở thành, trở nên, biến thành, đổi thành, chuyển thành
dạo, mở đầu, dạo đầu, bắt đầu
sống tẻ nhạt, sống vô vị, sống buồn tẻ, sống nhạt nhẽo
còn mãi, sống mãi, còn mãi mãi, còn đời đời, còn muôn đời, sống mãi mãi, sống đời đời, sống muôn đời, bất hủ, bất diệt
sinh đôi
trải thảm, phủ thảm
thông nhau, nối với nhau
có tầm quan trọng, có ý nghĩa
la cà, tha thẩn, chơi rông, đi chơi rông, đi thơ thẩn, đi lang thang, đi loanh quanh
tổng cộng
chống lại, chịu được, chống cự, chịu đựng
điều chỉnh, chỉnh, chỉnh lí, bù, đền bù, bù đắp, bồi thường, làm ngang bằng
đảm bảo, bảo đảm
hợp lí, có lí, hợp lý, có lý
tràn ngập, ngập tràn
kết quả, kết thúc
mâu thuẫn, xung đột
có thể giặt được, có thể rửa được
bám, dính, bám chặt, dính chặt
dự báo, báo trước
hợp, hợp nhau, hài hoà
cắt, ngắt, ngắt đoạn, ngắt quãng, làm đứt đoạn
là một phần, đóng một phần
buộc tội, kết tội, vạch tội, kể tội
để lại, bỏ lại, bỏ quên
bắt bỏ, khiến bỏ
dẫn đến, đưa đến, dẫn tới
mọc, mọc lên, nổi lên, nhú lên, ngoi lên
thả neo, bỏ neo
lủng lẳng, lòng thòng, đu đưa, lúc lắc, lủng liểng
rải rác, lấm chấm, thưa, thưa thớt
lan, loang, phủ khắp, phủ đầy, làm lan khắp
đặt trụ sở, đặt cơ sở, làm cơ sở
chạy, trải dài, kéo dài, mở rộng
hoãn thi hành, huỷ bỏ
khoanh vùng, định vùng, khu biệt
bằng, ngang, sánh kịp, bì kịp, ngang bằng, sánh được
minh hoạ, thể hiện, tiêu biểu cho
dịch, phiên, phiên dịch, được dịch, được phiên, được phiên dịch
nằm, nằm nghỉ
được xếp hạng
gắn, đeo bám, đeo đẳng, gắn liền, gắn chặt, gắn bó
uốn, lượn, uốn lượn, uốn khúc, lượn khúc, ngoằn ngoèo, quanh co
thuộc, thuộc về, liên quan
làm sạch được, rửa sạch được, lau sạch được, dọn sạch được
làm chứng, chứng thực, chứng minh, chứng nhận, xác thực, xác minh, xác nhận, minh chứng
đánh bẫy, làm cho mắc bẫy, gài bẫy
sống sót, tồn tại
hiện thân
ở, sống, hiện diện, xuất hiện, tồn tại, hiện hữu
bổ sung, phụ thêm, phụ thêm vào, phụ cho
bắt đầu, mở đầu, khởi đầu
mô phỏng, phỏng tạo, có mô thức
nối, chắp, ghép, buộc, nối lại, chắp nối, chắp ghép, tập hợp lại, ghép lại, kết nối lại
choáng, choáng váng, chóng mặt, chao đảo, lảo đảo, quay cuồng
như, như sau, như là
hình thành, tạo thành, tạo nên
toả, toả ra, phân tán
có quan hệ, có liên quan
mật tiếp
hiện ra to lớn, hiện ra lù lù, trội hơn hẳn
cho nơi ở, cho nơi trú ngụ
tránh, tránh xa, giữ khoảng cách
tràn, tràn đầy, đầy tràn, tràn ngập
bắt đầu, mở đầu, khởi đầu
bằng, ngang, sánh kịp, bì kịp
phủ, khắp, trải khắp, phủ khắp
kết quả là, thì ra là, chứng tỏ là, hoá ra là
đi, ngồi, nằm, dựa cột, bóc lịch, ngồi bóc lịch, đi tù, ngồi tù, nằm tù
tiếp tục, làm tiếp, vẫn cứ, cứ, vẫn ở tình trạng tiếp tục
họp, tập họp, tụ họp, hội họp, gặp gỡ, tập hợp, tập hợp lại, tập họp lại, tụ họp lại
giá, có giá
nằm trung gian, làm trung gian, làm trung hoà
có phần, có phần nào
chạm ngực
xảy ra đồng thời, trùng hợp, trùng với
hợp vần luật, hợp vận luật
thoáng, sống thoáng
làm, khiến, chi phối, chỉ đạo, khống chế
đáng, xứng đáng
tụ, dồn, tập trung, dồn tụ, tụ vào, dồn vào, dồn tụ, tập trung vào
lưu, lưu lại, vẫn còn
tỏ ra, hoá ra, chứng tỏ, chứng minh, thành ra
nghỉ, đi nghỉ
có, ở trong
không có, không gồm, không bao gồm, không tính đến, không kể đến
