phát tia lửa, phát tia điện, phát ra tia lửa, phát ra tia điện
thổi
mưa, đổ mưa, mưa đổ, mưa rơi, trút xuống như mưa
cháy đen, cháy thành than
làm cháy, thiêu cháy
nổi giông, nổi dông, nổi bão, nổi giông bão, nổi dông bão, nổi giông tố, nổi dông tố
lập loè, bập bùng, lung linh
tắt, ngắt
lấp lánh, nhấp nháy, long lanh
thổi ào ào, đập ầm ầm, giật mạnh, bùng mạnh
đóng băng
cháy, cháy rực lên
bốc, toả, bốc khói, bốc hơi, toả khói
bóng lên, láng lên, bóng láng lên
bừng lên, ngời lên
hoá lỏng, chảy ra
nổi giông, nổi dông, nổi giông gió, nổi dông gió
bốc, bùng, bốc cháy, bùng cháy, bùng lửa, bốc lửa
bốc, bay, bốc hơi, bay hơi
bùng lên, cháy lên
mưa tuyết
chiếu sáng, chói loá
phát sáng, phát quang
chiếu, soi, chiếu sáng, soi sáng
bén, bùng cháy, cháy lên, cháy đượm
bùng cháy
dập, dập tắt, giập tắt, giập tắt
cháy, sáng rực, rực sáng
mưa rào nhỏ, mưa lắc rắc
mưa phùn, mưa bụi, mưa nhẹ, mưa nhỏ
sáng hơn, toả sáng hơn, chiếu sáng hơn
bừng lên, rực lên
làm hư, làm hại, làm hư hại, làm hư hỏng, làm hỏng hóc
phát ra, toả ra, bốc ra, bắn ra, bốc lên, loé ra
mưa to, mưa như trút, mưa như trút nước, mưa như xối nước
bắt lửa, bén lửa
che, rợp, che bóng, rợp bóng
rực sáng, sáng chói
soi sáng, chiếu sáng
chiếu, rọi, phát ra, chiếu ra, toả ra
bắt lửa, cháy, bốc cháy
phản chiếu, phản ánh
bức xạ, phát xạ
sáng sủa, quãng đãng, hửng lên, sáng lên, trở nên trong trẻo, trở nên trong xanh, sáng sủa ra
rơi
rực sáng, sáng rực
thổi nhẹ, thổi hiu hiu
tuyết rơi
thoảng qua, thoáng qua, thoang thoảng qua
đốt, thiêu, làm cháy, đốt cháy, thiêu cháy, thiêu đốt, kích hoả
phát ra, bốc ra
mưa đá
phát ra, phụt ra
lấp lánh, lóng lánh, nhấp nháy, chói lọi, sáng loáng
sáng rực, sáng rực lên, cháy bùng lên
hút, hấp thụ
làm âm u, làm u ám
chiếu sáng lờ mờ
giật, thổi
nổi sấm, sấm động
thu hút, hấp dẫn, lôi cuốn, cuốn hút
làm ngập, làm tràn, làm ướt đẫm, làm ướt đầm, làm ướt sạch, làm ướt sũng, làm ướt lướt thướt
bốc, toả, phun, bốc khói, toả khói, phun khói
